"reference_period_qq","metcode","date_pbi","metro","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","starts_per_10kpop"
"2015-1","0610","March 31, 2015","HAMILTON",163,NA,NA,139,1.1726618705036,0,NA,NA,NA,NA
"2015-1","2410","March 31, 2015","VANCOUVER",4283,3980,303,1456,2.94162087912088,0.182005494505494,"1","2015",2549138,16.8017580844976
"2015-1","1490","March 31, 2015","REGINA",264,NA,NA,106,2.49056603773585,0.226415094339623,"1","2015",239915.688,11.0038656580057
"2015-1","2270","March 31, 2015","TORONTO",8236,NA,NA,1405,5.86192170818505,0.420640569395018,"1","2015",6052092.56,13.6085162583832
"2015-1","1265","March 31, 2015","OTTAWA",447,NA,NA,232,1.92672413793103,0.133620689655172,"1","2015",992164.7718,4.50530005403282
"2015-1","0140","March 31, 2015","CALGARY",3177,NA,NA,1417,2.24206069160198,0.0846859562455893,NA,NA,NA,NA
"2015-1","0340","March 31, 2015","EDMONTON",5505,NA,NA,1914,2.87617554858934,0.121212121212121,NA,NA,NA,NA
"2015-1","1700","March 31, 2015","SASKATOON",579,NA,NA,201,2.88059701492537,0.109452736318408,"1","2015",300080.781,19.2948044879955
"2015-1","1400","March 31, 2015","QUÉBEC",858,857,1,188,4.56382978723404,0.5,"1","2015",799662.688,10.7295239964979
"2015-1","0580","March 31, 2015","HALIFAX",86,NA,NA,71,1.2112676056338,0,NA,NA,NA,NA
"2015-1","2440","March 31, 2015","VICTORIA",476,442,34,204,2.33333333333333,0.137254901960784,"1","2015",376848.563,12.6310684644962
"2015-1","1060","March 31, 2015","MONTRÉAL",2148,2134,14,499,4.30460921843687,0.64128256513026,"1","2015",4112191.56,5.22349206903192
"2015-1","2680","March 31, 2015","WINNIPEG",785,NA,NA,366,2.1448087431694,0.0765027322404372,"1","2015",787176.5,9.97235054654198
"2015-2","0610","June 30, 2015","HAMILTON",604,NA,NA,444,1.36036036036036,0,NA,NA,NA,NA
"2015-2","0140","June 30, 2015","CALGARY",3451,NA,NA,1257,2.74542561654733,0.115354017501989,NA,NA,NA,NA
"2015-2","2270","June 30, 2015","TORONTO",10987,NA,NA,3442,3.19203951191168,0.156885531667635,"2","2015",6069956.44,18.1006241290259
"2015-2","1700","June 30, 2015","SASKATOON",585,NA,NA,360,1.625,0.025,"2","2015",301904.969,19.3769583169729
"2015-2","2680","June 30, 2015","WINNIPEG",1038,NA,NA,493,2.10547667342799,0.0872210953346856,"2","2015",790607,13.1291526637128
"2015-2","2410","June 30, 2015","VANCOUVER",5655,5189,466,1942,2.91194644696189,0.199794026776519,"2","2015",2558527,22.1025613565931
"2015-2","0340","June 30, 2015","EDMONTON",3836,NA,NA,2095,1.83102625298329,0.0410501193317422,NA,NA,NA,NA
"2015-2","0580","June 30, 2015","HALIFAX",1288,NA,NA,120,10.7333333333333,0.675,NA,NA,NA,NA
"2015-2","2440","June 30, 2015","VICTORIA",508,464,44,231,2.1991341991342,0.16017316017316,"2","2015",378822.938,13.4099588235599
"2015-2","1400","June 30, 2015","QUÉBEC",1578,1576,2,447,3.53020134228188,0.442953020134228,"2","2015",801045.313,19.6992601341143
"2015-2","1265","June 30, 2015","OTTAWA",1568,NA,NA,597,2.62646566164154,0.142378559463987,"2","2015",994742.3903,15.7628750447351
"2015-2","1490","June 30, 2015","REGINA",551,NA,NA,211,2.61137440758294,0.161137440758294,"2","2015",241228.313,22.8414315528542
"2015-2","1060","June 30, 2015","MONTRÉAL",4526,4495,31,1218,3.71592775041051,0.53448275862069,"2","2015",4118963.44,10.9882014393408
"2015-3","1265","September 30, 2015","OTTAWA",1357,NA,NA,783,1.7330779054917,0.106002554278416,"3","2015",997517.0636,13.6037773138701
"2015-3","1490","September 30, 2015","REGINA",415,NA,NA,163,2.54601226993865,0.128834355828221,"3","2015",243025.813,17.0763753396023
"2015-3","0340","September 30, 2015","EDMONTON",4158,NA,NA,1933,2.15106052767719,0.0548370408691154,NA,NA,NA,NA
"2015-3","1700","September 30, 2015","SASKATOON",491,NA,NA,303,1.62046204620462,0.0231023102310231,"3","2015",304310.719,16.1348243536568
"2015-3","1400","September 30, 2015","QUÉBEC",1612,1609,3,322,5.00621118012422,0.521739130434783,"3","2015",802779.594,20.0802313866488
"2015-3","2680","September 30, 2015","WINNIPEG",1660,NA,NA,543,3.05709023941068,0.128913443830571,"3","2015",795259.844,20.8736806280891
"2015-3","0580","September 30, 2015","HALIFAX",921,918,3,182,5.06043956043956,0.346153846153846,NA,NA,NA,NA
"2015-3","0610","September 30, 2015","HAMILTON",569,NA,NA,376,1.51329787234043,0.0398936170212766,NA,NA,NA,NA
"2015-3","2440","September 30, 2015","VICTORIA",534,485,49,279,1.91397849462366,0.0967741935483871,"3","2015",381808.969,13.986051752493
"2015-3","2410","September 30, 2015","VANCOUVER",5298,4783,515,1994,2.65697091273821,0.142928786359077,"3","2015",2568529,20.6265921077784
"2015-3","1060","September 30, 2015","MONTRÉAL",6589,6561,28,1029,6.40330417881438,0.784256559766764,"3","2015",4125459.34,15.9715548184266
"2015-3","2270","September 30, 2015","TORONTO",12500,NA,NA,3436,3.63795110593714,0.182188591385332,"3","2015",6093138.44,20.5148793566555
"2015-3","0140","September 30, 2015","CALGARY",3203,NA,NA,1200,2.66916666666667,0.0658333333333333,NA,NA,NA,NA
"2015-4","1400","December 31, 2015","QUÉBEC",1394,1391,3,300,4.64666666666667,0.603333333333333,"4","2015",804200.656,17.3339823786466
"2015-4","1490","December 31, 2015","REGINA",367,NA,NA,194,1.89175257731959,0.0567010309278351,"4","2015",244489.188,15.0108887432683
"2015-4","2440","December 31, 2015","VICTORIA",490,451,39,234,2.09401709401709,0.106837606837607,"4","2015",383797.781,12.767139995528
"2015-4","0580","December 31, 2015","HALIFAX",304,303,1,138,2.20289855072464,0.101449275362319,NA,NA,NA,NA
"2015-4","1265","December 31, 2015","OTTAWA",1600,NA,NA,806,1.98511166253102,0.0893300248138958,"4","2015",1000679,15.9891433716506
"2015-4","1700","December 31, 2015","SASKATOON",638,NA,NA,260,2.45384615384615,0.0653846153846154,"4","2015",306335.031,20.8268704338943
"2015-4","0340","December 31, 2015","EDMONTON",3551,NA,NA,1533,2.3163731245923,0.0815394651011089,NA,NA,NA,NA
"2015-4","0610","December 31, 2015","HAMILTON",718,NA,NA,264,2.71969696969697,0.125,NA,NA,NA,NA
"2015-4","1060","December 31, 2015","MONTRÉAL",5481,5440,41,1067,5.13683223992502,0.698219306466729,"4","2015",4134516.91,13.2566878290988
"2015-4","2410","December 31, 2015","VANCOUVER",5627,5221,406,1711,3.28872004675628,0.176504967855056,"4","2015",2577770,21.8289451735415
"2015-4","2680","December 31, 2015","WINNIPEG",917,NA,NA,492,1.86382113821138,0.0772357723577236,"4","2015",799158.406,11.474571162804
"2015-4","2270","December 31, 2015","TORONTO",10564,NA,NA,3516,3.00455062571104,0.147610921501706,"4","2015",6113865.56,17.2787574347644
"2015-4","0140","December 31, 2015","CALGARY",3202,NA,NA,1280,2.5015625,0.08125,NA,NA,NA,NA
"2016-1","2410","March 31, 2016","VANCOUVER",7081,6627,454,1902,3.72292323869611,0.254994742376446,"1","2016",2586822.5,27.3733508967082
"2016-1","1700","March 31, 2016","SASKATOON",366,NA,NA,216,1.69444444444444,0.0462962962962963,"1","2016",308379.156,11.8685064434121
"2016-1","1265","March 31, 2016","OTTAWA",793,NA,NA,281,2.8220640569395,0.181494661921708,"1","2016",1004374.665,7.89546000744652
"2016-1","0580","March 31, 2016","HALIFAX",357,356,1,84,4.25,0.273809523809524,NA,NA,NA,NA
"2016-1","1490","March 31, 2016","REGINA",235,NA,NA,158,1.4873417721519,0.10126582278481,"1","2016",245959.688,9.55441120904333
"2016-1","1060","March 31, 2016","MONTRÉAL",2791,2779,12,545,5.12110091743119,0.748623853211009,"1","2016",4144953.78,6.73348883518793
"2016-1","2680","March 31, 2016","WINNIPEG",679,NA,NA,379,1.79155672823219,0.0633245382585752,"1","2016",803126.281,8.45446122314107
"2016-1","2270","March 31, 2016","TORONTO",9412,NA,NA,2170,4.33732718894009,0.224423963133641,"1","2016",6135376.56,15.3405417058868
"2016-1","1400","March 31, 2016","QUÉBEC",555,553,2,184,3.01630434782609,0.396739130434783,"1","2016",805585.531,6.88939881170731
"2016-1","0610","March 31, 2016","HAMILTON",636,NA,NA,162,3.92592592592593,0.0617283950617284,NA,NA,NA,NA
"2016-1","0140","March 31, 2016","CALGARY",1567,NA,NA,783,2.00127713920817,0.0676883780332056,NA,NA,NA,NA
"2016-1","2440","March 31, 2016","VICTORIA",593,531,62,303,1.95709570957096,0.0825082508250825,"1","2016",385626.406,15.3775776444106
"2016-1","0340","March 31, 2016","EDMONTON",2111,NA,NA,1170,1.8042735042735,0.0333333333333333,NA,NA,NA,NA
"2016-2","2680","June 30, 2016","WINNIPEG",1063,NA,NA,563,1.88809946714032,0.0603907637655417,"2","2016",807163.469,13.1695751954305
"2016-2","1060","June 30, 2016","MONTRÉAL",4719,4695,24,1333,3.54013503375844,0.487621905476369,"2","2016",4156769.97,11.3525646933982
"2016-2","2270","June 30, 2016","TORONTO",10069,NA,NA,3162,3.18437697659709,0.172043010752688,"2","2016",6157671.44,16.3519604742016
"2016-2","2410","June 30, 2016","VANCOUVER",7759,7219,540,2254,3.44232475598935,0.213398402839397,"2","2016",2595686.5,29.8918995032721
"2016-2","1400","June 30, 2016","QUÉBEC",1588,1586,2,457,3.47483588621444,0.50109409190372,"2","2016",806934.219,19.6794232120673
"2016-2","0340","June 30, 2016","EDMONTON",2826,NA,NA,1341,2.10738255033557,0.0432513049962714,NA,NA,NA,NA
"2016-2","1265","June 30, 2016","OTTAWA",1376,NA,NA,771,1.78469520103761,0.0609597924773022,"2","2016",1008575.553,13.6430036987026
"2016-2","2440","June 30, 2016","VICTORIA",995,918,77,343,2.90087463556851,0.19533527696793,"2","2016",387294.844,25.6910210764386
"2016-2","0580","June 30, 2016","HALIFAX",582,NA,NA,183,3.18032786885246,0.174863387978142,NA,NA,NA,NA
"2016-2","0610","June 30, 2016","HAMILTON",731,NA,NA,346,2.11271676300578,0.0173410404624277,NA,NA,NA,NA
"2016-2","0140","June 30, 2016","CALGARY",2293,NA,NA,1016,2.25688976377953,0.077755905511811,NA,NA,NA,NA
"2016-2","1490","June 30, 2016","REGINA",352,NA,NA,248,1.41935483870968,0.032258064516129,"2","2016",247437.313,14.2258253507627
"2016-2","1700","June 30, 2016","SASKATOON",546,NA,NA,300,1.82,0.04,"2","2016",310443.094,17.5877644100532
"2016-3","1265","September 30, 2016","OTTAWA",1632,1631,1,709,2.30183356840621,0.0959097320169253,"3","2016",1013209.414,16.1072328923308
"2016-3","0610","September 30, 2016","HAMILTON",698,NA,NA,223,3.13004484304933,0.0762331838565022,NA,NA,NA,NA
"2016-3","2270","September 30, 2016","TORONTO",9614,NA,NA,3715,2.5878869448183,0.109555854643338,"3","2016",6178313.47,15.5608808887452
"2016-3","1700","September 30, 2016","SASKATOON",589,NA,NA,365,1.61369863013699,0.0438356164383562,"3","2016",312715.281,18.8350245666441
"2016-3","0140","September 30, 2016","CALGARY",3038,NA,NA,1248,2.43429487179487,0.135416666666667,NA,NA,NA,NA
"2016-3","2440","September 30, 2016","VICTORIA",718,656,62,359,2,0.164345403899721,"3","2016",388380.594,18.4870204920692
"2016-3","0580","September 30, 2016","HALIFAX",733,NA,NA,220,3.33181818181818,0.236363636363636,NA,NA,NA,NA
"2016-3","0340","September 30, 2016","EDMONTON",2225,NA,NA,1545,1.44012944983819,0.0187702265372168,NA,NA,NA,NA
"2016-3","1400","September 30, 2016","QUÉBEC",1374,1366,8,314,4.37579617834395,0.414012738853503,"3","2016",807913.125,17.0067790395162
"2016-3","2410","September 30, 2016","VANCOUVER",7256,6679,577,2299,3.15615484993475,0.230100043497173,"3","2016",2602800.75,27.8776621683392
"2016-3","1490","September 30, 2016","REGINA",577,NA,NA,230,2.50869565217391,0.091304347826087,"3","2016",249063.156,23.1668147656492
"2016-3","2680","September 30, 2016","WINNIPEG",1281,NA,NA,572,2.23951048951049,0.0804195804195804,"3","2016",811787.938,15.7799831709251
"2016-3","1060","September 30, 2016","MONTRÉAL",5748,5732,16,1020,5.63529411764706,0.702941176470588,"3","2016",4170467.34,13.7826280159767
"2016-4","1400","December 31, 2016","QUÉBEC",1249,1245,4,360,3.46944444444444,0.425,"4","2016",809322.875,15.4326541184197
"2016-4","2270","December 31, 2016","TORONTO",9932,NA,NA,4221,2.3529969201611,0.0867093105899076,"4","2016",6203150.78,16.0112180926223
"2016-4","0610","December 31, 2016","HAMILTON",1204,NA,NA,329,3.65957446808511,0.17629179331307,NA,NA,NA,NA
"2016-4","0140","December 31, 2016","CALGARY",2347,NA,NA,1191,1.97061293031066,0.0764063811922754,NA,NA,NA,NA
"2016-4","1490","December 31, 2016","REGINA",399,NA,NA,254,1.57086614173228,0.0354330708661417,"4","2016",250498.594,15.9282331141547
"2016-4","0580","December 31, 2016","HALIFAX",633,NA,NA,205,3.08780487804878,0.180487804878049,NA,NA,NA,NA
"2016-4","2410","December 31, 2016","VANCOUVER",5818,5371,447,1753,3.3188819167142,0.235025670279521,"4","2016",2611912.25,22.2748677716872
"2016-4","1265","December 31, 2016","OTTAWA",1497,NA,NA,741,2.02024291497976,0.0836707152496626,"4","2016",1018204,14.702358270052
"2016-4","2680","December 31, 2016","WINNIPEG",1031,NA,NA,534,1.93071161048689,0.0823970037453183,"4","2016",815756.563,12.6385743831276
"2016-4","1060","December 31, 2016","MONTRÉAL",4576,4556,20,1109,4.12623985572588,0.690712353471596,"4","2016",4184841.41,10.9347034969242
"2016-4","2440","December 31, 2016","VICTORIA",627,556,71,323,1.94117647058824,0.145510835913313,"4","2016",389897.656,16.0811430987418
"2016-4","1700","December 31, 2016","SASKATOON",408,NA,NA,301,1.35548172757475,0.00996677740863787,"4","2016",314743.469,12.9629377631343
"2016-4","0340","December 31, 2016","EDMONTON",2874,NA,NA,1616,1.77846534653465,0.0445544554455446,NA,NA,NA,NA
"2017-1","0580","March 31, 2017","HALIFAX",494,NA,NA,101,4.89108910891089,0.376237623762376,NA,NA,NA,NA
"2017-1","1700","March 31, 2017","SASKATOON",314,NA,NA,211,1.48815165876777,0.014218009478673,"1","2017",316716.094,9.91424199617718
"2017-1","0610","March 31, 2017","HAMILTON",631,NA,NA,199,3.17085427135678,0.085427135678392,NA,NA,NA,NA
"2017-1","2410","March 31, 2017","VANCOUVER",5269,4890,379,1432,3.67946927374302,0.239525139664804,"1","2017",2621459.75,20.0994884624874
"2017-1","0140","March 31, 2017","CALGARY",2079,NA,NA,967,2.14994829369183,0.0992761116856256,NA,NA,NA,NA
"2017-1","2680","March 31, 2017","WINNIPEG",1570,NA,NA,561,2.79857397504456,0.130124777183601,"1","2017",819587.313,19.1559822254106
"2017-1","1400","March 31, 2017","QUÉBEC",560,NA,NA,199,2.81407035175879,0.477386934673367,"1","2017",810829.875,6.90650427748484
"2017-1","2270","March 31, 2017","TORONTO",10395,10394,1,2751,3.77862595419847,0.19810977826245,"1","2017",6229746.66,16.6860717896352
"2017-1","0340","March 31, 2017","EDMONTON",2714,NA,NA,1159,2.34167385677308,0.0698878343399482,NA,NA,NA,NA
"2017-1","1265","March 31, 2017","OTTAWA",1354,1353,1,410,3.30243902439024,0.236585365853659,"1","2017",1023487.084,13.2292827253695
"2017-1","2440","March 31, 2017","VICTORIA",545,467,78,340,1.60294117647059,0.0823529411764706,"1","2017",391423.531,13.9235369577206
"2017-1","1490","March 31, 2017","REGINA",397,NA,NA,220,1.80454545454545,0.0272727272727273,"1","2017",251884.719,15.7611784302008
"2017-1","1060","March 31, 2017","MONTRÉAL",4669,4659,10,674,6.92729970326409,1.06528189910979,"1","2017",4200394.03,11.1156238358905
"2017-2","2270","June 30, 2017","TORONTO",8381,NA,NA,3056,2.74247382198953,0.12336387434555,"2","2017",6258101.09,13.3922413196429
"2017-2","1060","June 30, 2017","MONTRÉAL",5136,5098,38,1450,3.54206896551724,0.508275862068965,"2","2017",4217125.22,12.1789127238674
"2017-2","0140","June 30, 2017","CALGARY",3446,NA,NA,1504,2.29122340425532,0.0578457446808511,NA,NA,NA,NA
"2017-2","0340","June 30, 2017","EDMONTON",3015,NA,NA,1737,1.73575129533679,0.0523891767415084,NA,NA,NA,NA
"2017-2","1700","June 30, 2017","SASKATOON",431,NA,NA,339,1.27138643067847,0.0265486725663717,"2","2017",318633.156,13.5265270385107
"2017-2","1265","June 30, 2017","OTTAWA",1717,NA,NA,766,2.24151436031332,0.133159268929504,"2","2017",1028986.524,16.6863215402032
"2017-2","0610","June 30, 2017","HAMILTON",574,NA,NA,205,2.8,0.121951219512195,NA,NA,NA,NA
"2017-2","1400","June 30, 2017","QUÉBEC",2208,2206,2,433,5.09930715935335,0.420323325635104,"2","2017",812434.125,27.1775880906037
"2017-2","2410","June 30, 2017","VANCOUVER",7004,6502,502,2104,3.32889733840304,0.201520912547529,"2","2017",2631443.25,26.6165724835601
"2017-2","2440","June 30, 2017","VICTORIA",673,606,67,355,1.89577464788732,0.0929577464788732,"2","2017",392958.219,17.1265027033319
"2017-2","2680","June 30, 2017","WINNIPEG",1598,NA,NA,761,2.09986859395532,0.0696452036793692,"2","2017",823280.188,19.4101597887595
"2017-2","1490","June 30, 2017","REGINA",575,NA,NA,258,2.22868217054264,0.0697674418604651,"2","2017",253221.531,22.7073897598384
"2017-2","0580","June 30, 2017","HALIFAX",796,NA,NA,227,3.50660792951542,0.308370044052863,NA,NA,NA,NA
"2017-3","1490","September 30, 2017","REGINA",600,NA,NA,279,2.1505376344086,0.240143369175627,"3","2017",254472.156,23.5782181214357
"2017-3","2680","September 30, 2017","WINNIPEG",1220,NA,NA,677,1.80206794682422,0.0561299852289513,"3","2017",826758,14.7564341681605
"2017-3","1400","September 30, 2017","QUÉBEC",2060,NA,NA,361,5.70637119113573,0.487534626038781,"3","2017",814144.844,25.3026229322899
"2017-3","0610","September 30, 2017","HAMILTON",795,NA,NA,264,3.01136363636364,0.159090909090909,NA,NA,NA,NA
"2017-3","0580","September 30, 2017","HALIFAX",839,NA,NA,269,3.11895910780669,0.178438661710037,NA,NA,NA,NA
"2017-3","2270","September 30, 2017","TORONTO",11384,NA,NA,3588,3.17279821627648,0.124024526198439,"3","2017",6291881.44,18.0931572035471
"2017-3","1060","September 30, 2017","MONTRÉAL",5981,5941,40,1206,4.95936981757877,0.645936981757877,"3","2017",4238321.53,14.1117184188713
"2017-3","1700","September 30, 2017","SASKATOON",562,NA,NA,351,1.6011396011396,0.0313390313390313,"3","2017",320384.031,17.5414485623973
"2017-3","2440","September 30, 2017","VICTORIA",1478,1435,43,324,4.56172839506173,0.253086419753086,"3","2017",394452.969,37.469612758828
"2017-3","0140","September 30, 2017","CALGARY",2869,NA,NA,1594,1.79987452948557,0.0313676286072773,NA,NA,NA,NA
"2017-3","1265","September 30, 2017","OTTAWA",2098,NA,NA,802,2.61596009975062,0.128428927680798,"3","2017",1034630.203,20.2777764839714
"2017-3","0340","September 30, 2017","EDMONTON",3253,NA,NA,1887,1.72390037095919,0.0344462109167992,NA,NA,NA,NA
"2017-3","2410","September 30, 2017","VANCOUVER",5752,5165,587,2262,2.54288240495137,0.128205128205128,"3","2017",2641543.84,21.7751449470549
"2017-4","0340","December 31, 2017","EDMONTON",2453,2450,3,1561,1.57142857142857,0.0262652146060218,NA,NA,NA,NA
"2017-4","1490","December 31, 2017","REGINA",351,NA,NA,149,2.35570469798658,0.295302013422819,"4","2017",255725.094,13.7256768395205
"2017-4","2440","December 31, 2017","VICTORIA",1166,1111,55,336,3.4702380952381,0.211309523809524,"4","2017",396024.781,29.4426019769707
"2017-4","1060","December 31, 2017","MONTRÉAL",8970,8926,44,1269,7.06855791962175,0.96059889676911,"4","2017",4256095.22,21.0756562913553
"2017-4","2270","December 31, 2017","TORONTO",8578,NA,NA,2785,3.08007181328546,0.136086175942549,"4","2017",6322286.06,13.5678770599633
"2017-4","2680","December 31, 2017","WINNIPEG",1233,NA,NA,603,2.04477611940298,0.0613598673300166,"4","2017",830206,14.8517355933347
"2017-4","0610","December 31, 2017","HAMILTON",893,NA,NA,241,3.70539419087137,0.141078838174274,NA,NA,NA,NA
"2017-4","1700","December 31, 2017","SASKATOON",608,NA,NA,280,2.17142857142857,0.0928571428571429,"4","2017",322234.219,18.8682630257837
"2017-4","0140","December 31, 2017","CALGARY",3140,NA,NA,1373,2.28696285506191,0.103423160961398,NA,NA,NA,NA
"2017-4","0580","December 31, 2017","HALIFAX",623,NA,NA,238,2.61764705882353,0.113445378151261,NA,NA,NA,NA
"2017-4","1265","December 31, 2017","OTTAWA",2288,NA,NA,908,2.51982378854626,0.0903083700440529,"4","2017",1040346,21.9926832034727
"2017-4","2410","December 31, 2017","VANCOUVER",8179,7697,482,2061,3.96846191169335,0.263464337700146,"4","2017",2652526.91,30.8347484399319
"2017-4","1400","December 31, 2017","QUÉBEC",1812,1811,1,293,6.18430034129693,0.569965870307167,"4","2017",815939.906,22.207517816882
"2018-1","2440","March 31, 2018","VICTORIA",715,681,34,224,3.19196428571429,0.21875,"1","2018",397624.906,17.9817709909751
"2018-1","0580","March 31, 2018","HALIFAX",381,NA,NA,144,2.64583333333333,0.152777777777778,NA,NA,NA,NA
"2018-1","1490","March 31, 2018","REGINA",486,475,11,145,3.35172413793103,0.16551724137931,"1","2018",256943.469,18.9146664008027
"2018-1","2270","March 31, 2018","TORONTO",11702,NA,NA,1730,6.76416184971098,0.403468208092486,"1","2018",6352982.31,18.4196955524027
"2018-1","2410","March 31, 2018","VANCOUVER",6864,6417,447,1682,4.08085612366231,0.313317479191439,"1","2018",2664073.53,25.7650546154407
"2018-1","1700","March 31, 2018","SASKATOON",212,208,4,150,1.41333333333333,0.08,"1","2018",324073.094,6.54173406941336
"2018-1","1400","March 31, 2018","QUÉBEC",848,NA,NA,172,4.93023255813953,0.511627906976744,"1","2018",817828.531,10.3689216975973
"2018-1","0140","March 31, 2018","CALGARY",2060,2053,7,1131,1.82139699381079,0.0495137046861185,NA,NA,NA,NA
"2018-1","0610","March 31, 2018","HAMILTON",412,NA,NA,155,2.65806451612903,0.103225806451613,NA,NA,NA,NA
"2018-1","1060","March 31, 2018","MONTRÉAL",4475,4454,21,702,6.37464387464387,0.954415954415954,"1","2018",4273732.84,10.4709399663831
"2018-1","1265","March 31, 2018","OTTAWA",927,NA,NA,447,2.0738255033557,0.0604026845637584,"1","2018",1046277.515,8.85998204787952
"2018-1","0340","March 31, 2018","EDMONTON",2200,2154,46,1371,1.60466812545587,0.0153172866520788,NA,NA,NA,NA
"2018-1","2680","March 31, 2018","WINNIPEG",960,949,11,475,2.02105263157895,0.0947368421052632,"1","2018",833547,11.5170470291417
"2018-2","0580","June 30, 2018","HALIFAX",762,NA,NA,234,3.25641025641026,0.247863247863248,NA,NA,NA,NA
"2018-2","2270","June 30, 2018","TORONTO",8949,NA,NA,2199,4.06957708049113,0.244201909959072,"2","2018",6383970.19,14.0179225993535
"2018-2","2440","June 30, 2018","VICTORIA",1053,964,89,409,2.57457212713936,0.15158924205379,"2","2018",399253.344,26.3742311949177
"2018-2","1060","June 30, 2018","MONTRÉAL",7566,7512,54,1503,5.03393213572854,0.657351962741184,"2","2018",4291234.41,17.6312903866745
"2018-2","0340","June 30, 2018","EDMONTON",2647,2602,45,1831,1.44565811032223,0.0267613326051338,NA,NA,NA,NA
"2018-2","0610","June 30, 2018","HAMILTON",1592,NA,NA,258,6.17054263565892,0.24031007751938,NA,NA,NA,NA
"2018-2","2410","June 30, 2018","VANCOUVER",5698,5161,537,1964,2.90122199592668,0.177189409368635,"2","2018",2676183.72,21.2915128263317
"2018-2","2680","June 30, 2018","WINNIPEG",1190,1180,10,574,2.07317073170732,0.0818815331010453,"2","2018",836781,14.2211641994739
"2018-2","0140","June 30, 2018","CALGARY",3919,3915,4,1362,2.87738619676946,0.092511013215859,NA,NA,NA,NA
"2018-2","1400","June 30, 2018","QUÉBEC",1737,1735,2,418,4.1555023923445,0.337320574162679,"2","2018",819810.719,21.1878176235459
"2018-2","1265","June 30, 2018","OTTAWA",2041,NA,NA,976,2.09118852459016,0.0778688524590164,"2","2018",1052491.169,19.3920866997792
"2018-2","1490","June 30, 2018","REGINA",239,233,6,159,1.50314465408805,0.213836477987421,"2","2018",258127.281,9.25899808319757
"2018-2","1700","June 30, 2018","SASKATOON",404,382,22,257,1.57198443579767,0.0155642023346304,"2","2018",325900.656,12.3964156733701
"2018-3","0580","September 30, 2018","HALIFAX",1168,NA,NA,263,4.44106463878327,0.254752851711027,NA,NA,NA,NA
"2018-3","1060","September 30, 2018","MONTRÉAL",4816,4753,63,1083,4.44690674053555,0.651892890120037,"3","2018",4313938.66,11.1638119583277
"2018-3","1400","September 30, 2018","QUÉBEC",1141,1137,4,292,3.90753424657534,0.431506849315068,"3","2018",822310.063,13.8755446557146
"2018-3","1700","September 30, 2018","SASKATOON",463,448,15,304,1.52302631578947,0.0756578947368421,"3","2018",327764.563,14.1259932361876
"2018-3","1490","September 30, 2018","REGINA",196,183,13,139,1.41007194244604,0.0431654676258993,"3","2018",259506.531,7.55279642653772
"2018-3","2270","September 30, 2018","TORONTO",9427,9426,1,1909,4.93818753273965,0.334206390780513,"3","2018",6420887.5,14.6817710168571
"2018-3","2680","September 30, 2018","WINNIPEG",2000,1986,14,618,3.23624595469256,0.171521035598705,"3","2018",840519.875,23.7947972378405
"2018-3","0340","September 30, 2018","EDMONTON",3065,3050,15,1663,1.84305472038485,0.0432952495490078,NA,NA,NA,NA
"2018-3","1265","September 30, 2018","OTTAWA",2113,2112,1,1097,1.92616226071103,0.0957155879671832,"3","2018",1058897.197,19.9547227623835
"2018-3","2440","September 30, 2018","VICTORIA",1260,1179,81,359,3.50974930362117,0.211699164345404,"3","2018",401042.75,31.4180969485173
"2018-3","0140","September 30, 2018","CALGARY",2940,2923,17,1296,2.26851851851852,0.103395061728395,NA,NA,NA,NA
"2018-3","2410","September 30, 2018","VANCOUVER",5493,4915,578,2087,2.63200766650695,0.169142309535218,"3","2018",2692372.78,20.4020781995872
"2018-3","0610","September 30, 2018","HAMILTON",956,NA,NA,324,2.95061728395062,0.148148148148148,NA,NA,NA,NA
"2018-4","1400","December 31, 2018","QUÉBEC",1629,1628,1,300,5.43,0.53,"4","2018",824309.938,19.7619842355946
"2018-4","0340","December 31, 2018","EDMONTON",2126,2099,27,1302,1.63287250384025,0.0345622119815668,NA,NA,NA,NA
"2018-4","1490","December 31, 2018","REGINA",218,210,8,99,2.2020202020202,0.101010101010101,"4","2018",260529.219,8.36758352236875
"2018-4","1700","December 31, 2018","SASKATOON",547,534,13,259,2.11196911196911,0.0579150579150579,"4","2018",329550.438,16.5983696856746
"2018-4","2410","December 31, 2018","VANCOUVER",5349,4897,452,1800,2.97166666666667,0.231111111111111,"4","2018",2704203.97,19.7803126514898
"2018-4","0140","December 31, 2018","CALGARY",2052,2036,16,1055,1.94502369668246,0.0587677725118483,NA,NA,NA,NA
"2018-4","1265","December 31, 2018","OTTAWA",2458,2455,3,884,2.78054298642534,0.173076923076923,"4","2018",1065389.86,23.0713665699803
"2018-4","2440","December 31, 2018","VICTORIA",1245,1175,70,280,4.44642857142857,0.378571428571429,"4","2018",402674.75,30.9182535036031
"2018-4","2270","December 31, 2018","TORONTO",11029,NA,NA,1868,5.9041755888651,0.36830835117773,"4","2018",6450203.5,17.0986853360518
"2018-4","0580","December 31, 2018","HALIFAX",560,NA,NA,199,2.81407035175879,0.206030150753769,NA,NA,NA,NA
"2018-4","0610","December 31, 2018","HAMILTON",656,NA,NA,149,4.40268456375839,0.100671140939597,NA,NA,NA,NA
