"reference_period_qq","CSDuid","date_pbi","metcode","metro","municipality","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","starts_per_10kpop"
"2011-4","2458007","December 31, 2011","1060","MONTRÉAL","LAVALTRIE V",392,NA,NA,103,3.80582524271845,1.22330097087379,"4","2011",4027242.69,0.973370691002483
"2011-4","4712054","December 31, 2011","1700","SASKATOON","VANSCOY NO. 345 RM",5,NA,NA,5,1,0,"4","2011",279808.063,0.178693921339929
"2011-4","5915999","December 31, 2011","2410","VANCOUVER","INDIAN RESERVES",1,NA,NA,1,1,0,"4","2011",2413758,0.00414291739271294
"2011-4","5917015","December 31, 2011","2440","VICTORIA","CENTRAL SAANICH DM",4,NA,NA,3,1.33333333333333,0,"4","2011",357625.719,0.111848778974423
"2011-4","2458012","December 31, 2011","1060","MONTRÉAL","SAINT-LAMBERT V",1,NA,NA,1,1,0,"4","2011",4027242.69,0.00248308849745531
"2011-4","4711075","December 31, 2011","1700","SASKATOON","OSLER T",4,NA,NA,3,1.33333333333333,0,"4","2011",279808.063,0.142955137071943
"2011-4","3519038","December 31, 2011","2270","TORONTO","RICHMOND HILL T",274,NA,NA,237,1.15611814345992,0,"4","2011",5842797,0.468953482381811
"2011-4","4706056","December 31, 2011","1490","REGINA","LUMSDEN T",2,NA,NA,2,1,0,"4","2011",224481.656,0.0890941396120136
"2011-4","4811012","December 31, 2011","0340","EDMONTON","LEDUC COUNTY MD",30,NA,NA,29,1.03448275862069,0,NA,NA,NA,NA
"2011-4","5915043","December 31, 2011","2410","VANCOUVER","PORT MOODY CY",12,NA,NA,3,4,0,"4","2011",2413758,0.0497150087125553
"2011-4","2466023","December 31, 2011","1060","MONTRÉAL","MONTRÉAL V",2218,NA,NA,211,10.5118483412322,0.725118483412322,"4","2011",4027242.69,5.50749028735589
"2011-4","5915046","December 31, 2011","2410","VANCOUVER","NORTH VANCOUVER DM",66,NA,NA,35,1.88571428571429,0.6,"4","2011",2413758,0.273432547919054
"2011-4","2472010","December 31, 2011","1060","MONTRÉAL","DEUX-MONTAGNES V",20,NA,NA,5,4,0,"4","2011",4027242.69,0.0496617699491063
"2011-4","3521005","December 31, 2011","2270","TORONTO","AJAX T",91,NA,NA,69,1.31884057971015,0,"4","2011",5842797,0.155747324440675
"2011-4","4711068","December 31, 2011","1700","SASKATOON","WARMAN CY",99,NA,NA,50,1.98,0,"4","2011",279808.063,3.5381396425306
"2011-4","2423057","December 31, 2011","1400","QUÉBEC","L'ANCIENNE-LORETTE V",12,NA,NA,12,1,0,"4","2011",783099.281,0.153237275159751
"2011-4","2467045","December 31, 2011","1060","MONTRÉAL","SAINT-MATHIEU-DE-BELOEIL MÉ",33,NA,NA,26,1.26923076923077,0,"4","2011",4027242.69,0.0819419204160254
"2011-4","4706030","December 31, 2011","1490","REGINA","WHITE CITY T",17,NA,NA,17,1,0,"4","2011",224481.656,0.757300186702115
"2011-4","5915007","December 31, 2011","2410","VANCOUVER","WHITE ROCK CY",28,NA,NA,14,2,0.642857142857143,"4","2011",2413758,0.116001686995962
"2011-4","4613037","December 31, 2011","2680","WINNIPEG","WEST ST. PAUL RM",7,NA,NA,7,1,0,"4","2011",755814.594,0.0926153061288996
"2011-4","2466107","December 31, 2011","1060","MONTRÉAL","BEACONSFIELD V",1,NA,NA,1,1,0,"4","2011",4027242.69,0.00248308849745531
"2011-4","5917052","December 31, 2011","2440","VICTORIA","SOOKE DM",26,NA,NA,24,1.08333333333333,0,"4","2011",357625.719,0.727017063333748
"2011-4","2465005","December 31, 2011","1060","MONTRÉAL","LAVAL V",1082,NA,NA,213,5.07981220657277,0.0469483568075117,"4","2011",4027242.69,2.68670175424665
"2011-4","3519070","December 31, 2011","2270","TORONTO","GEORGINA T",26,NA,NA,26,1,0,"4","2011",5842797,0.0444992355544784
"2011-4","3518029","December 31, 2011","2270","TORONTO","UXBRIDGE TP",14,NA,NA,14,1,0,"4","2011",5842797,0.0239611268370269
"2011-4","2471083","December 31, 2011","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",162,NA,NA,49,3.30612244897959,0.122448979591837,"4","2011",4027242.69,0.402260336587761
"2011-4","2460013","December 31, 2011","1060","MONTRÉAL","REPENTIGNY V",59,NA,NA,43,1.37209302325581,0,"4","2011",4027242.69,0.146502221349864
"2011-4","2466072","December 31, 2011","1060","MONTRÉAL","MONT-ROYAL V",2,NA,NA,2,1,0,"4","2011",4027242.69,0.00496617699491063
"2011-4","2466112","December 31, 2011","1060","MONTRÉAL","BAIE-D'URFÉ V",2,NA,NA,2,1,0,"4","2011",4027242.69,0.00496617699491063
"2011-4","3525005","December 31, 2011","0610","HAMILTON","HAMILTON C",531,NA,NA,273,1.94505494505495,0.043956043956044,NA,NA,NA,NA
"2011-4","4610035","December 31, 2011","2680","WINNIPEG","MACDONALD RM",13,NA,NA,13,1,0,"4","2011",755814.594,0.171999854239385
"2011-4","2460020","December 31, 2011","1060","MONTRÉAL","CANDIAC V",12,NA,NA,2,6,0,"4","2011",4027242.69,0.0297970619694638
"2011-4","2421045","December 31, 2011","1400","QUÉBEC","BOISCHATEL MÉ",64,NA,NA,10,6.4,0,"4","2011",783099.281,0.817265467518671
"2011-4","3519028","December 31, 2011","2270","TORONTO","VAUGHAN CY",671,NA,NA,436,1.53899082568807,0,"4","2011",5842797,1.1484225791175
"2011-4","4706026","December 31, 2011","1490","REGINA","SHERWOOD NO. 159 RM",1,NA,NA,1,1,0,"4","2011",224481.656,0.0445470698060068
"2011-4","4711069","December 31, 2011","1700","SASKATOON","BLUCHER NO. 343 RM",2,NA,NA,2,1,0,"4","2011",279808.063,0.0714775685359717
"2011-4","4811034","December 31, 2011","0340","EDMONTON","PARKLAND COUNTY MD",47,NA,NA,46,1.02173913043478,0,NA,NA,NA,NA
"2011-4","5915051","December 31, 2011","2410","VANCOUVER","NORTH VANCOUVER CY",58,NA,NA,9,6.44444444444444,1.66666666666667,"4","2011",2413758,0.24028920877735
"2011-4","4811062","December 31, 2011","0340","EDMONTON","ST. ALBERT CY",148,NA,NA,50,2.96,0,NA,NA,NA,NA
"2011-4","2458033","December 31, 2011","1060","MONTRÉAL","LES COTEAUX MÉ",2,NA,NA,2,1,0,"4","2011",4027242.69,0.00496617699491063
"2011-4","3518005","December 31, 2011","2270","TORONTO","AJAX T",199,NA,NA,147,1.35374149659864,0,"4","2011",5842797,0.340590302897739
"2011-4","2459015","December 31, 2011","1060","MONTRÉAL","SAINT-AMABLE MÉ",58,NA,NA,23,2.52173913043478,0.521739130434783,"4","2011",4027242.69,0.144019132852408
"2011-4","2422010","December 31, 2011","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",3,NA,NA,3,1,0,"4","2011",783099.281,0.0383093187899377
"2011-4","2455065","December 31, 2011","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",6,NA,NA,6,1,0,"4","2011",4027242.69,0.0148985309847319
"2011-4","5917005","December 31, 2011","2440","VICTORIA","NORTH SAANICH DM",5,NA,NA,5,1,0,"4","2011",357625.719,0.139810973718028
"2011-4","5915004","December 31, 2011","2410","VANCOUVER","SURREY CY",1277,NA,NA,380,3.36052631578947,0.547368421052632,"4","2011",2413758,5.29050551049442
"2011-4","2423027","December 31, 2011","1400","QUÉBEC","QUÉBEC V",781,NA,NA,219,3.5662100456621,0.0867579908675799,"4","2011",783099.281,9.97319265831378
"2011-4","4711066","December 31, 2011","1700","SASKATOON","SASKATOON CY",597,NA,NA,302,1.97682119205298,0.00993377483443709,"4","2011",279808.063,21.3360542079876
"2011-4","2457045","December 31, 2011","1060","MONTRÉAL","SAINT-MATHIEU-DE-BELOEIL MÉ",1,NA,NA,1,1,0,"4","2011",4027242.69,0.00248308849745531
"2011-4","2419068","December 31, 2011","1400","QUÉBEC","SAINT-HENRI MÉ",23,NA,NA,18,1.27777777777778,0,"4","2011",783099.281,0.293704777389522
"2011-4","2471105","December 31, 2011","1060","MONTRÉAL","SAINT-LAZARE V",33,NA,NA,33,1,0,"4","2011",4027242.69,0.0819419204160254
"2011-4","4711070","December 31, 2011","1700","SASKATOON","MARTENSVILLE CY",29,NA,NA,26,1.11538461538462,0,"4","2011",279808.063,1.03642474377159
"2011-4","4811049","December 31, 2011","0340","EDMONTON","SPRUCE GROVE CY",60,NA,NA,47,1.27659574468085,0,NA,NA,NA,NA
"2011-4","5917047","December 31, 2011","2440","VICTORIA","VIEW ROYAL T",50,NA,NA,3,16.6666666666667,0,"4","2011",357625.719,1.39810973718028
"2011-4","2473010","December 31, 2011","1060","MONTRÉAL","DEUX-MONTAGNES V",56,NA,NA,2,28,0,"4","2011",4027242.69,0.139052955857498
"2011-4","2472015","December 31, 2011","1060","MONTRÉAL","SAINT-AMABLE MÉ",59,NA,NA,35,1.68571428571429,0,"4","2011",4027242.69,0.146502221349864
"2011-4","4706027","December 31, 2011","1490","REGINA","REGINA CY",521,NA,NA,265,1.96603773584906,0.0113207547169811,"4","2011",224481.656,23.2090233689295
"2011-4","4706031","December 31, 2011","1490","REGINA","PILOT BUTTE T",1,NA,NA,1,1,0,"4","2011",224481.656,0.0445470698060068
"2011-4","4706058","December 31, 2011","1490","REGINA","REGINA BEACH T",1,NA,NA,1,1,0,"4","2011",224481.656,0.0445470698060068
"2011-4","5917041","December 31, 2011","2440","VICTORIA","COLWOOD CY",16,NA,NA,5,3.2,0,"4","2011",357625.719,0.447395115897691
"2011-4","2472043","December 31, 2011","1060","MONTRÉAL","SAINT-PLACIDE MÉ",3,NA,NA,2,1.5,0,"4","2011",4027242.69,0.00744926549236594
"2011-4","2421035","December 31, 2011","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",4,NA,NA,4,1,0,"4","2011",783099.281,0.0510790917199169
"2011-4","2426070","December 31, 2011","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",16,NA,NA,10,1.6,0,"4","2011",783099.281,0.204316366879668
"2011-4","2459010","December 31, 2011","1060","MONTRÉAL","DEUX-MONTAGNES V",36,NA,NA,1,36,4,"4","2011",4027242.69,0.0893911859083913
"2011-4","3522012","December 31, 2011","2270","TORONTO","MONO T",11,NA,NA,11,1,0,"4","2011",5842797,0.018826599657664
"2011-4","4806014","December 31, 2011","0140","CALGARY","ROCKY VIEW COUNTY MD",53,NA,NA,53,1,0,NA,NA,NA,NA
"2011-4","4810066","December 31, 2011","0340","EDMONTON","BON ACCORD T",1,NA,NA,1,1,0,NA,NA,NA,NA
"2011-4","2421040","December 31, 2011","1400","QUÉBEC","L'ANGE-GARDIEN MÉ",3,NA,NA,3,1,0,"4","2011",783099.281,0.0383093187899377
"2011-4","4613056","December 31, 2011","2680","WINNIPEG","ST. CLEMENTS RM",18,NA,NA,18,1,0,"4","2011",755814.594,0.238153644331456
"2011-4","5917040","December 31, 2011","2440","VICTORIA","ESQUIMALT DM",61,NA,NA,4,15.25,1.5,"4","2011",357625.719,1.70569387935995
"2011-4","4613032","December 31, 2011","2680","WINNIPEG","EAST ST. PAUL RM",7,NA,NA,7,1,0,"4","2011",755814.594,0.0926153061288996
"2011-4","2457040","December 31, 2011","1060","MONTRÉAL","BELOEIL V",58,NA,NA,36,1.61111111111111,0,"4","2011",4027242.69,0.144019132852408
"2011-4","5917010","December 31, 2011","2440","VICTORIA","SIDNEY T",16,NA,NA,4,4,0,"4","2011",357625.719,0.447395115897691
"2011-4","2455057","December 31, 2011","1060","MONTRÉAL","RICHELIEU V",1,NA,NA,1,1,0,"4","2011",4027242.69,0.00248308849745531
"2011-4","4811064","December 31, 2011","0340","EDMONTON","GIBBONS T",3,NA,NA,3,1,0,NA,NA,NA,NA
"2011-4","2471050","December 31, 2011","1060","MONTRÉAL","CHÂTEAUGUAY V",32,NA,NA,23,1.39130434782609,0,"4","2011",4027242.69,0.0794588319185701
"2011-4","5915015","December 31, 2011","2410","VANCOUVER","RICHMOND CY",495,NA,NA,153,3.23529411764706,0.287581699346405,"4","2011",2413758,2.05074410939291
"2011-4","2457020","December 31, 2011","1060","MONTRÉAL","CANDIAC V",1,NA,NA,1,1,0,"4","2011",4027242.69,0.00248308849745531
"2011-4","2457030","December 31, 2011","1060","MONTRÉAL","OTTERBURN PARK V",5,NA,NA,5,1,0,"4","2011",4027242.69,0.0124154424872766
"2011-4","4811059","December 31, 2011","0340","EDMONTON","STURGEON COUNTY MD",34,NA,NA,34,1,0,NA,NA,NA,NA
"2011-4","2460028","December 31, 2011","1060","MONTRÉAL","L'ASSOMPTION V",38,NA,NA,30,1.26666666666667,0,"4","2011",4027242.69,0.094357362903302
"2011-4","2467035","December 31, 2011","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",63,NA,NA,20,3.15,0.95,"4","2011",4027242.69,0.156434575339685
"2011-4","2422005","December 31, 2011","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",18,NA,NA,15,1.2,0,"4","2011",783099.281,0.229855912739626
"2011-4","3543007","December 31, 2011","2270","TORONTO","NEW TECUMSETH T",101,NA,NA,100,1.01,0,"4","2011",5842797,0.172862415038551
"2011-4","2470022","December 31, 2011","1060","MONTRÉAL","BEAUHARNOIS V",22,NA,NA,16,1.375,0.125,"4","2011",4027242.69,0.0546279469440169
"2011-4","3521024","December 31, 2011","2270","TORONTO","CALEDON T",217,NA,NA,200,1.085,0,"4","2011",5842797,0.371397465973916
"2011-4","5917054","December 31, 2011","2440","VICTORIA","JUAN DE FUCA RDA",8,NA,NA,8,1,0,"4","2011",357625.719,0.223697557948845
"2011-4","4711061","December 31, 2011","1700","SASKATOON","DUNDURN NO. 314 RM",5,NA,NA,5,1,0,"4","2011",279808.063,0.178693921339929
"2011-4","2466087","December 31, 2011","1060","MONTRÉAL","DORVAL V",134,NA,NA,10,13.4,0,"4","2011",4027242.69,0.332733858659012
"2011-4","3502036","December 31, 2011","1265","OTTAWA","CLARENCE-ROCKLAND C",47,NA,NA,27,1.74074074074074,0.148148148148148,"4","2011",951840,0.493780467305429
"2011-4","2471025","December 31, 2011","1060","MONTRÉAL","LORRAINE V",13,NA,NA,12,1.08333333333333,0,"4","2011",4027242.69,0.0322801504669191
"2011-4","2472005","December 31, 2011","1060","MONTRÉAL","LAVAL V",42,NA,NA,11,3.81818181818182,0,"4","2011",4027242.69,0.104289716893123
"2011-4","2473030","December 31, 2011","1060","MONTRÉAL","OTTERBURN PARK V",19,NA,NA,6,3.16666666666667,0,"4","2011",4027242.69,0.047178681451651
"2011-4","2467030","December 31, 2011","1060","MONTRÉAL","OTTERBURN PARK V",1,NA,NA,1,1,0,"4","2011",4027242.69,0.00248308849745531
"2011-4","2476025","December 31, 2011","1060","MONTRÉAL","LORRAINE V",4,NA,NA,4,1,0,"4","2011",4027242.69,0.00993235398982126
"2011-4","5917021","December 31, 2011","2440","VICTORIA","SAANICH DM",65,NA,NA,27,2.40740740740741,0,"4","2011",357625.719,1.81754265833437
"2011-4","3502048","December 31, 2011","1265","OTTAWA","RUSSELL TP",23,NA,NA,21,1.0952380952381,0,"4","2011",951840,0.241637249957976
"2011-4","5915001","December 31, 2011","2410","VANCOUVER","LANGLEY DM",531,NA,NA,117,4.53846153846154,0.803418803418803,"4","2011",2413758,2.19988913553057
"2011-4","5915075","December 31, 2011","2410","VANCOUVER","MAPLE RIDGE CY",86,NA,NA,55,1.56363636363636,0,"4","2011",2413758,0.356290895773313
"2011-4","2467050","December 31, 2011","1060","MONTRÉAL","CHÂTEAUGUAY V",65,NA,NA,43,1.51162790697674,0.255813953488372,"4","2011",4027242.69,0.161400752334595
"2011-4","3522014","December 31, 2011","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",29,NA,NA,28,1.03571428571429,0,"4","2011",5842797,0.0496337627338413
"2011-4","2467010","December 31, 2011","1060","MONTRÉAL","DEUX-MONTAGNES V",9,NA,NA,8,1.125,0,"4","2011",4027242.69,0.0223477964770978
"2011-4","3519054","December 31, 2011","2270","TORONTO","EAST GWILLIMBURY T",42,NA,NA,39,1.07692307692308,0,"4","2011",5842797,0.0718833805110806
"2011-4","5915034","December 31, 2011","2410","VANCOUVER","COQUITLAM CY",326,NA,NA,185,1.76216216216216,0.681081081081081,"4","2011",2413758,1.35059107002442
"2011-4","2422025","December 31, 2011","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",6,NA,NA,5,1.2,0,"4","2011",783099.281,0.0766186375798754
"2011-4","4811019","December 31, 2011","0340","EDMONTON","CALMAR T",5,NA,NA,5,1,0,NA,NA,NA,NA
"2011-4","3524001","December 31, 2011","2270","TORONTO","PICKERING CY",114,NA,NA,78,1.46153846153846,0,"4","2011",5842797,0.19511203281579
"2011-4","4811013","December 31, 2011","0340","EDMONTON","BEAUMONT T",59,NA,NA,59,1,0,NA,NA,NA,NA
"2011-4","2466032","December 31, 2011","1060","MONTRÉAL","WESTMOUNT V",1,NA,NA,1,1,0,"4","2011",4027242.69,0.00248308849745531
"2011-4","2467015","December 31, 2011","1060","MONTRÉAL","SAINT-AMABLE MÉ",6,NA,NA,6,1,0,"4","2011",4027242.69,0.0148985309847319
"2011-4","4711073","December 31, 2011","1700","SASKATOON","DALMENY T",1,NA,NA,1,1,0,"4","2011",279808.063,0.0357387842679859
"2011-4","2472025","December 31, 2011","1060","MONTRÉAL","LORRAINE V",9,NA,NA,9,1,0,"4","2011",4027242.69,0.0223477964770978
"2011-4","3519049","December 31, 2011","2270","TORONTO","KING TP",61,NA,NA,33,1.84848484848485,0,"4","2011",5842797,0.104402052647046
"2011-4","2420020","December 31, 2011","1400","QUÉBEC","SHANNON V",2,NA,NA,2,1,0,"4","2011",783099.281,0.0255395458599585
"2011-4","4811048","December 31, 2011","0340","EDMONTON","STONY PLAIN T",23,NA,NA,20,1.15,0,NA,NA,NA,NA
"2011-4","5915062","December 31, 2011","2410","VANCOUVER","BOWEN ISLAND IM",4,NA,NA,4,1,0,"4","2011",2413758,0.0165716695708518
"2011-4","3543014","December 31, 2011","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",163,NA,NA,163,1,0,"4","2011",5842797,0.278975976745384
"2011-4","4811016","December 31, 2011","0340","EDMONTON","LEDUC CY",127,NA,NA,88,1.44318181818182,0,NA,NA,NA,NA
"2011-4","4811056","December 31, 2011","0340","EDMONTON","FORT SASKATCHEWAN CY",90,NA,NA,78,1.15384615384615,0,NA,NA,NA,NA
"2011-4","2459020","December 31, 2011","1060","MONTRÉAL","CANDIAC V",5,NA,NA,4,1.25,0,"4","2011",4027242.69,0.0124154424872766
"2011-4","4706029","December 31, 2011","1490","REGINA","EDENWOLD NO. 158 RM",7,NA,NA,7,1,0,"4","2011",224481.656,0.311829488642047
"2011-4","5915036","December 31, 2011","2410","VANCOUVER","BELCARRA VL",2,NA,NA,2,1,0,"4","2011",2413758,0.00828583478542588
"2011-4","2473015","December 31, 2011","1060","MONTRÉAL","SAINT-AMABLE MÉ",162,NA,NA,61,2.65573770491803,0,"4","2011",4027242.69,0.402260336587761
"2011-4","2473035","December 31, 2011","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",18,NA,NA,6,3,0,"4","2011",4027242.69,0.0446955929541957
"2011-4","2474005","December 31, 2011","1060","MONTRÉAL","LAVAL V",188,NA,NA,104,1.80769230769231,0,"4","2011",4027242.69,0.466820637521599
"2011-4","2471100","December 31, 2011","1060","MONTRÉAL","HUDSON V",6,NA,NA,6,1,0,"4","2011",4027242.69,0.0148985309847319
"2011-4","3518001","December 31, 2011","2270","TORONTO","PICKERING CY",204,NA,NA,180,1.13333333333333,0,"4","2011",5842797,0.349147848196677
"2011-4","2458037","December 31, 2011","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",25,NA,NA,17,1.47058823529412,0.176470588235294,"4","2011",4027242.69,0.0620772124363829
"2011-4","5915039","December 31, 2011","2410","VANCOUVER","PORT COQUITLAM CY",8,NA,NA,4,2,2,"4","2011",2413758,0.0331433391417035
"2011-4","4806017","December 31, 2011","0140","CALGARY","CHESTERMERE CY",47,NA,NA,29,1.62068965517241,0,NA,NA,NA,NA
"2011-4","2422015","December 31, 2011","1400","QUÉBEC","SAINT-JEAN-DE-L'ÎLE-D'ORLÉANS MÉ",3,NA,NA,3,1,0,"4","2011",783099.281,0.0383093187899377
"2011-4","5917034","December 31, 2011","2440","VICTORIA","VICTORIA CY",19,NA,NA,9,2.11111111111111,0,"4","2011",357625.719,0.531281700128508
"2011-4","2452007","December 31, 2011","1060","MONTRÉAL","LAVALTRIE V",11,NA,NA,10,1.1,0,"4","2011",4027242.69,0.0273139734720085
"2011-4","4711067","December 31, 2011","1700","SASKATOON","LANGHAM T",4,NA,NA,4,1,0,"4","2011",279808.063,0.142955137071943
"2011-4","2460035","December 31, 2011","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",11,NA,NA,6,1.83333333333333,0,"4","2011",4027242.69,0.0273139734720085
"2011-4","3519048","December 31, 2011","2270","TORONTO","NEWMARKET T",35,NA,NA,35,1,0,"4","2011",5842797,0.0599028170925671
"2011-4","4706055","December 31, 2011","1490","REGINA","BUENA VISTA VL",3,NA,NA,3,1,0,"4","2011",224481.656,0.13364120941802
"2011-4","4806019","December 31, 2011","0140","CALGARY","COCHRANE T",73,NA,NA,60,1.21666666666667,0,NA,NA,NA,NA
"2011-4","3526065","December 31, 2011","0610","HAMILTON","GRIMSBY T",59,NA,NA,18,3.27777777777778,0,NA,NA,NA,NA
"2011-4","3519044","December 31, 2011","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",111,NA,NA,93,1.19354838709677,0,"4","2011",5842797,0.189977505636427
"2011-4","4811061","December 31, 2011","0340","EDMONTON","EDMONTON CY",1818,NA,NA,941,1.93198724760893,0.0116896918172157,NA,NA,NA,NA
"2011-4","2457005","December 31, 2011","1060","MONTRÉAL","LAVAL V",217,NA,NA,62,3.5,1,"4","2011",4027242.69,0.538830203947803
"2011-4","3521010","December 31, 2011","2270","TORONTO","BRAMPTON CY",1158,NA,NA,623,1.85874799357945,0,"4","2011",5842797,1.98192749123408
"2011-4","5915025","December 31, 2011","2410","VANCOUVER","BURNABY CY",381,NA,NA,85,4.48235294117647,0.517647058823529,"4","2011",2413758,1.57845152662363
"2011-4","5917044","December 31, 2011","2440","VICTORIA","LANGFORD CY",84,NA,NA,65,1.29230769230769,0,"4","2011",357625.719,2.34882435846288
"2011-4","2458227","December 31, 2011","1060","MONTRÉAL","LONGUEUIL V",312,NA,NA,102,3.05882352941176,0.529411764705882,"4","2011",4027242.69,0.774723611206058
"2011-4","2467025","December 31, 2011","1060","MONTRÉAL","LORRAINE V",1,NA,NA,1,1,0,"4","2011",4027242.69,0.00248308849745531
"2011-4","4602069","December 31, 2011","2680","WINNIPEG","TACHÉ RM",30,NA,NA,18,1.66666666666667,0,"4","2011",755814.594,0.396922740552427
"2011-4","3524002","December 31, 2011","0610","HAMILTON","BURLINGTON CY",211,NA,NA,97,2.17525773195876,0,NA,NA,NA,NA
"2012-1","4711065","March 31, 2012","1700","SASKATOON","CORMAN PARK NO. 344 RM",5,NA,NA,5,1,0,"1","2012",281837.063,0.177407468938888
"2012-1","4711067","March 31, 2012","1700","SASKATOON","LANGHAM T",1,NA,NA,1,1,0,"1","2012",281837.063,0.0354814937877777
"2012-1","4811062","March 31, 2012","0340","EDMONTON","ST. ALBERT CY",38,NA,NA,38,1,0,NA,NA,NA,NA
"2012-1","4711061","March 31, 2012","1700","SASKATOON","DUNDURN NO. 314 RM",2,NA,NA,2,1,0,"1","2012",281837.063,0.0709629875755553
"2012-1","4811064","March 31, 2012","0340","EDMONTON","GIBBONS T",1,NA,NA,1,1,0,NA,NA,NA,NA
"2012-1","5915038","March 31, 2012","2410","VANCOUVER","ANMORE VL",1,NA,NA,1,1,0,"1","2012",2424356,0.00412480675280363
"2012-1","2457005","March 31, 2012","1060","MONTRÉAL","LAVAL V",136,NA,NA,29,4.68965517241379,1,"1","2012",4036222.69,0.336948702897263
"2012-1","3524015","March 31, 2012","2270","TORONTO","HALTON HILLS T",11,NA,NA,11,1,0,"1","2012",5863259,0.0187608973098408
"2012-1","2472025","March 31, 2012","1060","MONTRÉAL","LORRAINE V",18,NA,NA,13,1.38461538461538,0,"1","2012",4036222.69,0.0445961518540495
"2012-1","2472020","March 31, 2012","1060","MONTRÉAL","CANDIAC V",6,NA,NA,4,1.5,0,"1","2012",4036222.69,0.0148653839513498
"2012-1","4706056","March 31, 2012","1490","REGINA","LUMSDEN T",1,NA,NA,1,1,0,"1","2012",226030.031,0.0442419087222972
"2012-1","4811061","March 31, 2012","0340","EDMONTON","EDMONTON CY",1611,NA,NA,870,1.85172413793103,0.00919540229885057,NA,NA,NA,NA
"2012-1","2457030","March 31, 2012","1060","MONTRÉAL","OTTERBURN PARK V",1,NA,NA,1,1,0,"1","2012",4036222.69,0.00247756399189164
"2012-1","2457040","March 31, 2012","1060","MONTRÉAL","BELOEIL V",14,NA,NA,11,1.27272727272727,0.181818181818182,"1","2012",4036222.69,0.0346858958864829
"2012-1","2467010","March 31, 2012","1060","MONTRÉAL","DEUX-MONTAGNES V",21,NA,NA,10,2.1,0.4,"1","2012",4036222.69,0.0520288438297244
"2012-1","2471033","March 31, 2012","1060","MONTRÉAL","LES COTEAUX MÉ",22,NA,NA,9,2.44444444444444,0,"1","2012",4036222.69,0.054506407821616
"2012-1","3519028","March 31, 2012","2270","TORONTO","VAUGHAN CY",546,NA,NA,98,5.57142857142857,0.346938775510204,"1","2012",5863259,0.931222721015735
"2012-1","5917041","March 31, 2012","2440","VICTORIA","COLWOOD CY",4,NA,NA,4,1,0,"1","2012",359224.094,0.111351105530243
"2012-1","2458007","March 31, 2012","1060","MONTRÉAL","LAVALTRIE V",173,NA,NA,46,3.76086956521739,0.891304347826087,"1","2012",4036222.69,0.428618570597253
"2012-1","2471100","March 31, 2012","1060","MONTRÉAL","HUDSON V",27,NA,NA,6,4.5,0,"1","2012",4036222.69,0.0668942277810742
"2012-1","2459010","March 31, 2012","1060","MONTRÉAL","DEUX-MONTAGNES V",42,NA,NA,3,14,0,"1","2012",4036222.69,0.104057687659449
"2012-1","5917030","March 31, 2012","2440","VICTORIA","OAK BAY DM",10,NA,NA,10,1,0,"1","2012",359224.094,0.278377763825608
"2012-1","5915025","March 31, 2012","2410","VANCOUVER","BURNABY CY",617,NA,NA,66,9.34848484848485,1.33333333333333,"1","2012",2424356,2.54500576647984
"2012-1","2419105","March 31, 2012","1400","QUÉBEC","BEAUMONT MÉ",2,NA,NA,2,1,0,"1","2012",784516.406,0.0254934120523669
"2012-1","4811038","March 31, 2012","0340","EDMONTON","SEBA BEACH SV",3,NA,NA,3,1,0,NA,NA,NA,NA
"2012-1","2467025","March 31, 2012","1060","MONTRÉAL","LORRAINE V",15,NA,NA,1,15,2,"1","2012",4036222.69,0.0371634598783745
"2012-1","5915002","March 31, 2012","2410","VANCOUVER","LANGLEY CY",3,NA,NA,3,1,0,"1","2012",2424356,0.0123744202584109
"2012-1","2472005","March 31, 2012","1060","MONTRÉAL","LAVAL V",13,NA,NA,12,1.08333333333333,0,"1","2012",4036222.69,0.0322083318945913
"2012-1","4806017","March 31, 2012","0140","CALGARY","CHESTERMERE CY",42,NA,NA,24,1.75,0,NA,NA,NA,NA
"2012-1","5917054","March 31, 2012","2440","VICTORIA","JUAN DE FUCA RDA",6,NA,NA,6,1,0,"1","2012",359224.094,0.167026658295365
"2012-1","2471105","March 31, 2012","1060","MONTRÉAL","SAINT-LAZARE V",9,NA,NA,9,1,0,"1","2012",4036222.69,0.0222980759270247
"2012-1","2475017","March 31, 2012","1060","MONTRÉAL","SAINT-JÉRÔME V",60,NA,NA,46,1.30434782608696,0,"1","2012",4036222.69,0.148653839513498
