"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","inventory_per_10kpop"
"2014","3525005","December 31, 2014","0610","HAMILTON","HAMILTON C",60,54,1.11111111111111,0.0185185185185185,639,4,"Hamilton",760420.875,537,0.789036729166595
"2014","3526065","December 31, 2014","0610","HAMILTON","GRIMSBY T",25,17,1.47058823529412,0,639,4,"Hamilton",760420.875,537,0.328765303819414
"2014","3543007","December 31, 2014","2270","TORONTO","NEW TECUMSETH T",20,2,10,1.5,1509,4,"Toronto",6036308.06,535,0.0331328351721002
"2014","4602069","December 31, 2014","2680","WINNIPEG","TACHÉ RM",31,5,6.2,1.2,2205,4,"Winnipeg",784144.75,602,0.395335172492069
"2014","4602075","December 31, 2014","2680","WINNIPEG","RITCHOT RM",37,10,3.7,0.2,2205,4,"Winnipeg",784144.75,602,0.471851657490533
"2014","4610035","December 31, 2014","2680","WINNIPEG","MACDONALD RM",17,17,1,0,2205,4,"Winnipeg",784144.75,602,0.216796707495651
"2014","4611040","December 31, 2014","2680","WINNIPEG","WINNIPEG CY",373,240,1.55416666666667,0.275,2205,4,"Winnipeg",784144.75,602,4.75677481740457
"2014","4611042","December 31, 2014","2680","WINNIPEG","HEADINGLEY RM",1,1,1,0,2205,4,"Winnipeg",784144.75,602,0.0127527474997441
"2014","4612047","December 31, 2014","2680","WINNIPEG","SPRINGFIELD RM",13,13,1,0,2205,4,"Winnipeg",784144.75,602,0.165785717496674
"2014","4613032","December 31, 2014","2680","WINNIPEG","EAST ST. PAUL RM",3,3,1,0,2205,4,"Winnipeg",784144.75,602,0.0382582424992324
"2014","4613037","December 31, 2014","2680","WINNIPEG","WEST ST. PAUL RM",2,2,1,0,2205,4,"Winnipeg",784144.75,602,0.0255054949994883
"2014","4613056","December 31, 2014","2680","WINNIPEG","ST. CLEMENTS RM",5,5,1,0,2205,4,"Winnipeg",784144.75,602,0.0637637374987207
"2014","4706027","December 31, 2014","1490","REGINA","REGINA CY",460,218,2.11009174311927,0.362385321100917,1161,4,"Regina",238746.688,705,19.2672829873979
"2014","4706030","December 31, 2014","1490","REGINA","WHITE CITY T",16,14,1.14285714285714,0,1161,4,"Regina",238746.688,705,0.670166364779058
"2014","4711066","December 31, 2014","1700","SASKATOON","SASKATOON CY",538,351,1.53276353276353,0.242165242165242,1335,4,"Saskatoon",298436.906,725,18.0272610117463
"2014","4711068","December 31, 2014","1700","SASKATOON","WARMAN CY",53,50,1.06,0,1335,4,"Saskatoon",298436.906,725,1.77591976509769
"2014","4711069","December 31, 2014","1700","SASKATOON","BLUCHER NO. 343 RM",1,1,1,0,1335,4,"Saskatoon",298436.906,725,0.0335079200961827
"2014","4711070","December 31, 2014","1700","SASKATOON","MARTENSVILLE CY",33,14,2.35714285714286,0.285714285714286,1335,4,"Saskatoon",298436.906,725,1.10576136317403
"2014","4711075","December 31, 2014","1700","SASKATOON","OSLER T",2,2,1,0,1335,4,"Saskatoon",298436.906,725,0.0670158401923655
"2014","4712058","December 31, 2014","1700","SASKATOON","VANSCOY VL",5,5,1,0,1335,4,"Saskatoon",298436.906,725,0.167539600480914
"2014","4806014","December 31, 2014","0140","CALGARY","ROCKY VIEW COUNTY MD",5,5,1,0,117,4,"Calgary",1410896.5,825,0.0354384605816231
"2014","4806016","December 31, 2014","0140","CALGARY","CALGARY CY",334,308,1.08441558441558,0.00649350649350649,117,4,"Calgary",1410896.5,825,2.36728916685242
"2014","4806017","December 31, 2014","0140","CALGARY","CHESTERMERE CY",18,18,1,0,117,4,"Calgary",1410896.5,825,0.127578458093843
"2014","4806019","December 31, 2014","0140","CALGARY","COCHRANE T",50,42,1.19047619047619,0,117,4,"Calgary",1410896.5,825,0.354384605816231
"2014","4806021","December 31, 2014","0140","CALGARY","AIRDRIE CY",43,43,1,0.0465116279069767,117,4,"Calgary",1410896.5,825,0.304770761001959
"2014","4806026","December 31, 2014","0140","CALGARY","CROSSFIELD T",1,1,1,0,117,4,"Calgary",1410896.5,825,0.00708769211632462
"2014","4810066","December 31, 2014","0340","EDMONTON","BON ACCORD T",1,1,1,0,291,4,"Edmonton",1334817.5,835,0.00749166084502189
"2014","4811012","December 31, 2014","0340","EDMONTON","LEDUC COUNTY MD",6,6,1,0,291,4,"Edmonton",1334817.5,835,0.0449499650701313
"2014","4811013","December 31, 2014","0340","EDMONTON","BEAUMONT CY",19,18,1.05555555555556,0,291,4,"Edmonton",1334817.5,835,0.142341556055416
"2014","4811016","December 31, 2014","0340","EDMONTON","LEDUC CY",57,52,1.09615384615385,0,291,4,"Edmonton",1334817.5,835,0.427024668166247
"2014","4811019","December 31, 2014","0340","EDMONTON","CALMAR T",1,1,1,0,291,4,"Edmonton",1334817.5,835,0.00749166084502189
"2014","4811034","December 31, 2014","0340","EDMONTON","PARKLAND COUNTY MD",12,11,1.09090909090909,0,291,4,"Edmonton",1334817.5,835,0.0898999301402626
"2014","4811046","December 31, 2014","0340","EDMONTON","SPRING LAKE VL",2,2,1,0,291,4,"Edmonton",1334817.5,835,0.0149833216900438
"2014","4811048","December 31, 2014","0340","EDMONTON","STONY PLAIN T",53,35,1.51428571428571,0,291,4,"Edmonton",1334817.5,835,0.39705802478616
"2014","4811049","December 31, 2014","0340","EDMONTON","SPRUCE GROVE CY",120,69,1.73913043478261,0.115942028985507,291,4,"Edmonton",1334817.5,835,0.898999301402626
"2014","4811052","December 31, 2014","0340","EDMONTON","STRATHCONA COUNTY SM",53,47,1.12765957446809,0,291,4,"Edmonton",1334817.5,835,0.39705802478616
"2014","4811056","December 31, 2014","0340","EDMONTON","FORT SASKATCHEWAN CY",59,55,1.07272727272727,0,291,4,"Edmonton",1334817.5,835,0.442007989856291
"2014","4811061","December 31, 2014","0340","EDMONTON","EDMONTON CY",573,397,1.44332493702771,0.156171284634761,291,4,"Edmonton",1334817.5,835,4.29272166419754
"2014","4811062","December 31, 2014","0340","EDMONTON","ST. ALBERT CY",39,36,1.08333333333333,0,291,4,"Edmonton",1334817.5,835,0.292174772955853
"2014","4811068","December 31, 2014","0340","EDMONTON","MORINVILLE T",1,1,1,0,291,4,"Edmonton",1334817.5,835,0.00749166084502189
"2014","5915001","December 31, 2014","2410","VANCOUVER","LANGLEY DM",222,91,2.43956043956044,0.208791208791209,1857,4,"Vancouver",2539789.5,933,0.87408818722969
"2014","5915002","December 31, 2014","2410","VANCOUVER","LANGLEY CY",40,10,4,0.4,1857,4,"Vancouver",2539789.5,933,0.157493367068413
"2014","5915004","December 31, 2014","2410","VANCOUVER","SURREY CY",742,341,2.17595307917889,0.765395894428152,1857,4,"Vancouver",2539789.5,933,2.92150195911905
"2014","5915007","December 31, 2014","2410","VANCOUVER","WHITE ROCK CY",55,16,3.4375,1.9375,1857,4,"Vancouver",2539789.5,933,0.216553379719067
"2014","5915011","December 31, 2014","2410","VANCOUVER","DELTA CY",59,30,1.96666666666667,0.3,1857,4,"Vancouver",2539789.5,933,0.232302716425909
"2014","5915015","December 31, 2014","2410","VANCOUVER","RICHMOND CY",340,209,1.62679425837321,0.688995215311005,1857,4,"Vancouver",2539789.5,933,1.33869362008151
"2014","5915020","December 31, 2014","2410","VANCOUVER","METRO VANCOUVER A RDA",21,4,5.25,4.5,1857,4,"Vancouver",2539789.5,933,0.0826840177109166
"2014","5915022","December 31, 2014","2410","VANCOUVER","VANCOUVER CY",720,361,1.99445983379501,0.903047091412742,1857,4,"Vancouver",2539789.5,933,2.83488060723143
"2014","5915025","December 31, 2014","2410","VANCOUVER","BURNABY CY",154,99,1.55555555555556,0.141414141414141,1857,4,"Vancouver",2539789.5,933,0.606349463213388
"2014","5915029","December 31, 2014","2410","VANCOUVER","NEW WESTMINSTER CY",101,23,4.39130434782609,1.60869565217391,1857,4,"Vancouver",2539789.5,933,0.397670751847742
"2014","5915034","December 31, 2014","2410","VANCOUVER","COQUITLAM CY",167,84,1.98809523809524,1.20238095238095,1857,4,"Vancouver",2539789.5,933,0.657534807510622
"2014","5915038","December 31, 2014","2410","VANCOUVER","ANMORE VL",5,5,1,0,1857,4,"Vancouver",2539789.5,933,0.0196866708835516
"2014","5915039","December 31, 2014","2410","VANCOUVER","PORT COQUITLAM CY",72,11,6.54545454545455,3.90909090909091,1857,4,"Vancouver",2539789.5,933,0.283488060723143
"2014","5915043","December 31, 2014","2410","VANCOUVER","PORT MOODY CY",13,3,4.33333333333333,10,1857,4,"Vancouver",2539789.5,933,0.0511853442972341
"2014","5915046","December 31, 2014","2410","VANCOUVER","NORTH VANCOUVER DM",80,34,2.35294117647059,0.235294117647059,1857,4,"Vancouver",2539789.5,933,0.314986734136825
"2014","5915051","December 31, 2014","2410","VANCOUVER","NORTH VANCOUVER CY",198,31,6.38709677419355,2.16129032258065,1857,4,"Vancouver",2539789.5,933,0.779592166988642
"2014","5915055","December 31, 2014","2410","VANCOUVER","WEST VANCOUVER DM",26,25,1.04,0.12,1857,4,"Vancouver",2539789.5,933,0.102370688594468
"2014","5915062","December 31, 2014","2410","VANCOUVER","BOWEN ISLAND IM",1,1,1,0,1857,4,"Vancouver",2539789.5,933,0.00393733417671031
"2014","5915070","December 31, 2014","2410","VANCOUVER","PITT MEADOWS CY",10,3,3.33333333333333,1.33333333333333,1857,4,"Vancouver",2539789.5,933,0.0393733417671031
"2014","5915075","December 31, 2014","2410","VANCOUVER","MAPLE RIDGE CY",202,88,2.29545454545455,0.181818181818182,1857,4,"Vancouver",2539789.5,933,0.795341503695483
"2014","5917005","December 31, 2014","2440","VICTORIA","NORTH SAANICH DM",2,2,1,0,2031,4,"Victoria",375048.813,935,0.0533263919435468
"2014","5917010","December 31, 2014","2440","VICTORIA","SIDNEY T",5,4,1.25,0.5,2031,4,"Victoria",375048.813,935,0.133315979858867
"2014","5917015","December 31, 2014","2440","VICTORIA","CENTRAL SAANICH DM",18,5,3.6,1.6,2031,4,"Victoria",375048.813,935,0.479937527491921
"2014","5917021","December 31, 2014","2440","VICTORIA","SAANICH DM",70,14,5,1.5,2031,4,"Victoria",375048.813,935,1.86642371802414
"2014","5917030","December 31, 2014","2440","VICTORIA","OAK BAY DM",9,3,3,1.66666666666667,2031,4,"Victoria",375048.813,935,0.239968763745961
"2014","5917034","December 31, 2014","2440","VICTORIA","VICTORIA CY",146,20,7.3,4.35,2031,4,"Victoria",375048.813,935,3.89282661187892
"2014","5917040","December 31, 2014","2440","VICTORIA","ESQUIMALT DM",6,3,2,2,2031,4,"Victoria",375048.813,935,0.15997917583064
"2014","5917041","December 31, 2014","2440","VICTORIA","COLWOOD CY",7,7,1,0,2031,4,"Victoria",375048.813,935,0.186642371802414
"2014","5917042","December 31, 2014","2440","VICTORIA","METCHOSIN DM",1,1,1,0,2031,4,"Victoria",375048.813,935,0.0266631959717734
"2014","5917044","December 31, 2014","2440","VICTORIA","LANGFORD CY",126,40,3.15,0.4,2031,4,"Victoria",375048.813,935,3.35956269244345
"2014","5917047","December 31, 2014","2440","VICTORIA","VIEW ROYAL T",20,9,2.22222222222222,1.11111111111111,2031,4,"Victoria",375048.813,935,0.533263919435468
"2014","5917049","December 31, 2014","2440","VICTORIA","HIGHLANDS DM",2,2,1,0,2031,4,"Victoria",375048.813,935,0.0533263919435468
"2014","5917052","December 31, 2014","2440","VICTORIA","SOOKE DM",32,18,1.77777777777778,0.222222222222222,2031,4,"Victoria",375048.813,935,0.853222271096749
"2014","5917054","December 31, 2014","2440","VICTORIA","JUAN DE FUCA PART 1 RDA",8,8,1,0,2031,4,"Victoria",375048.813,935,0.213305567774187
"2015","1209034","December 31, 2015","0580","HALIFAX","HALIFAX RGM",174,106,1.64150943396226,0.0943396226415094,469,4,"Halifax",413105.969,205,4.21199433213709
"2015","2419068","December 31, 2015","1400","QUÃBEC","SAINT-HENRI MÃ",1,1,1,0,1687,4,"Quebec",804200.656,421,0.0124347075886991
"2015","2419105","December 31, 2015","1400","QUÃBEC","BEAUMONT MÃ",5,4,1.25,0,1687,4,"Quebec",804200.656,421,0.0621735379434955
"2015","2420005","December 31, 2015","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",2,2,1,0,1687,4,"Quebec",804200.656,421,0.0248694151773982
"2015","2420010","December 31, 2015","1400","QUÃBEC","FOSSAMBAULT-SUR-LE-LAC V",3,3,1,0,1687,4,"Quebec",804200.656,421,0.0373041227660973
"2015","2420015","December 31, 2015","1400","QUÃBEC","LAC-SAINT-JOSEPH V",1,1,1,0,1687,4,"Quebec",804200.656,421,0.0124347075886991
"2015","2420020","December 31, 2015","1400","QUÃBEC","SHANNON V",2,2,1,0,1687,4,"Quebec",804200.656,421,0.0248694151773982
"2015","2420030","December 31, 2015","1400","QUÉBEC","LAC-DELAGE V",2,2,1,0,1687,4,"Quebec",804200.656,421,0.0248694151773982
"2015","2421040","December 31, 2015","1400","QUÃBEC","LAC-BEAUPORT MÃ",11,7,1.57142857142857,0.857142857142857,1687,4,"Quebec",804200.656,421,0.13678178347569
"2015","2421045","December 31, 2015","1400","QUÉBEC","SAINTE-BRIGITTE-DE-LAVAL V",15,10,1.5,0.8,1687,4,"Quebec",804200.656,421,0.186520613830487
"2015","2422005","December 31, 2015","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",9,6,1.5,1,1687,4,"Quebec",804200.656,421,0.111912368298292
"2015","2422010","December 31, 2015","1400","QUÃBEC","FOSSAMBAULT-SUR-LE-LAC V",1,1,1,0,1687,4,"Quebec",804200.656,421,0.0124347075886991
"2015","2422020","December 31, 2015","1400","QUÃBEC","SHANNON V",14,11,1.27272727272727,0.272727272727273,1687,4,"Quebec",804200.656,421,0.174085906241788
"2015","2422030","December 31, 2015","1400","QUÉBEC","LAC-DELAGE V",2,1,2,0,1687,4,"Quebec",804200.656,421,0.0248694151773982
"2015","2422035","December 31, 2015","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",8,7,1.14285714285714,0,1687,4,"Quebec",804200.656,421,0.0994776607095929
"2015","2422040","December 31, 2015","1400","QUÃBEC","LAC-BEAUPORT MÃ",31,5,6.2,1.2,1687,4,"Quebec",804200.656,421,0.385475935249672
"2015","2422045","December 31, 2015","1400","QUÉBEC","SAINTE-BRIGITTE-DE-LAVAL V",20,17,1.17647058823529,0.176470588235294,1687,4,"Quebec",804200.656,421,0.248694151773982
"2015","2423027","December 31, 2015","1400","QUÃBEC","QUÃBEC V",486,185,2.62702702702703,1.64864864864865,1687,4,"Quebec",804200.656,421,6.04326788810777
"2015","2423057","December 31, 2015","1400","QUÉBEC","L'ANCIENNE-LORETTE V",7,5,1.4,2,1687,4,"Quebec",804200.656,421,0.0870429531208938
"2015","2423072","December 31, 2015","1400","QUÃBEC","SAINT-AUGUSTIN-DE-DESMAURES V",34,5,6.8,3.6,1687,4,"Quebec",804200.656,421,0.42278005801577
"2015","2425213","December 31, 2015","1400","QUÃBEC","LÃVIS V",152,82,1.85365853658537,0.792682926829268,1687,4,"Quebec",804200.656,421,1.89007555348226
"2015","2426070","December 31, 2015","1400","QUÃBEC","SAINT-LAMBERT-DE-LAUZON MÃ",1,1,1,0,1687,4,"Quebec",804200.656,421,0.0124347075886991
"2015","2434007","December 31, 2015","1400","QUÉBEC","NEUVILLE V",1,1,1,0,1687,4,"Quebec",804200.656,421,0.0124347075886991
"2015","2452007","December 31, 2015","1060","MONTRÃAL","BROSSARD V",9,5,1.8,0,817,4,"Montreal",4134516.91,462,0.021767960310507
"2015","2455065","December 31, 2015","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",3,2,1.5,1,817,4,"Montreal",4134516.91,462,0.007255986770169
"2015","2457005","December 31, 2015","1060","MONTRÉAL","CHAMBLY V",66,40,1.65,1.675,817,4,"Montreal",4134516.91,462,0.159631708943718
"2015","2457010","December 31, 2015","1060","MONTRÉAL","CARIGNAN V",55,22,2.5,0.818181818181818,817,4,"Montreal",4134516.91,462,0.133026424119765
"2015","2457020","December 31, 2015","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,3,1.33333333333333,1.33333333333333,817,4,"Montreal",4134516.91,462,0.009674649026892
"2015","2457035","December 31, 2015","1060","MONTRÉAL","SAINT-CONSTANT V",18,8,2.25,1.375,817,4,"Montreal",4134516.91,462,0.043535920621014
"2015","2457040","December 31, 2015","1060","MONTRÃAL","COTEAU-DU-LAC V",42,8,5.25,1.375,817,4,"Montreal",4134516.91,462,0.101583814782366
"2015","2457045","December 31, 2015","1060","MONTRÉAL","MERCIER V",2,2,1,1.5,817,4,"Montreal",4134516.91,462,0.004837324513446
"2015","2458007","December 31, 2015","1060","MONTRÃAL","BROSSARD V",73,40,1.825,1.7,817,4,"Montreal",4134516.91,462,0.176562344740779
"2015","2458012","December 31, 2015","1060","MONTRÃAL","SAINT-LAMBERT V",22,3,7.33333333333333,6,817,4,"Montreal",4134516.91,462,0.053210569647906
"2015","2458033","December 31, 2015","1060","MONTRÉAL","BOUCHERVILLE V",31,14,2.21428571428571,1.71428571428571,817,4,"Montreal",4134516.91,462,0.074978529958413
"2015","2458037","December 31, 2015","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",7,5,1.4,1.6,817,4,"Montreal",4134516.91,462,0.016930635797061
"2015","2458227","December 31, 2015","1060","MONTRÉAL","LONGUEUIL V",167,70,2.38571428571429,1.71428571428571,817,4,"Montreal",4134516.91,462,0.403916596872741
"2015","2459010","December 31, 2015","1060","MONTRÉAL","CARIGNAN V",16,6,2.66666666666667,2.16666666666667,817,4,"Montreal",4134516.91,462,0.038698596107568
"2015","2459015","December 31, 2015","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",15,9,1.66666666666667,1.33333333333333,817,4,"Montreal",4134516.91,462,0.036279933850845
"2015","2459020","December 31, 2015","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",31,8,3.875,1.5,817,4,"Montreal",4134516.91,462,0.074978529958413
"2015","2459025","December 31, 2015","1060","MONTRÃAL","VERCHÃRES MÃ",1,1,1,0,817,4,"Montreal",4134516.91,462,0.002418662256723
"2015","2460005","December 31, 2015","1060","MONTRÉAL","CHAMBLY V",3,1,3,5,817,4,"Montreal",4134516.91,462,0.007255986770169
"2015","2460013","December 31, 2015","1060","MONTRÉAL","REPENTIGNY V",21,8,2.625,1.75,817,4,"Montreal",4134516.91,462,0.050791907391183
"2015","2460020","December 31, 2015","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",5,2,2.5,1,817,4,"Montreal",4134516.91,462,0.012093311283615
"2015","2460028","December 31, 2015","1060","MONTRÃAL","L'ASSOMPTION V",36,20,1.8,0.6,817,4,"Montreal",4134516.91,462,0.087071841242028
"2015","2460035","December 31, 2015","1060","MONTRÉAL","SAINT-CONSTANT V",1,1,1,0,817,4,"Montreal",4134516.91,462,0.002418662256723
"2015","2460040","December 31, 2015","1060","MONTRÃAL","COTEAU-DU-LAC V",6,3,2,0,817,4,"Montreal",4134516.91,462,0.014511973540338
"2015","2464008","December 31, 2015","1060","MONTRÃAL","TERREBONNE V",189,85,2.22352941176471,1,817,4,"Montreal",4134516.91,462,0.457127166520647
"2015","2464015","December 31, 2015","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",59,19,3.10526315789474,1.84210526315789,817,4,"Montreal",4134516.91,462,0.142701073146657
"2015","2465005","December 31, 2015","1060","MONTRÉAL","CHAMBLY V",441,157,2.80891719745223,1.54140127388535,817,4,"Montreal",4134516.91,462,1.06663005521484
"2015","2466023","December 31, 2015","1060","MONTRÉAL","MONTRÉAL V",845,191,4.42408376963351,4.75916230366492,817,4,"Montreal",4134516.91,462,2.04376960693093
"2015","2466058","December 31, 2015","1060","MONTRÃAL","CÃTE-SAINT-LUC V",2,2,1,0,817,4,"Montreal",4134516.91,462,0.004837324513446
"2015","2466072","December 31, 2015","1060","MONTRÃAL","MONT-ROYAL V",16,4,4,6.5,817,4,"Montreal",4134516.91,462,0.038698596107568
"2015","2466087","December 31, 2015","1060","MONTRÉAL","DORVAL V",19,4,4.75,2.75,817,4,"Montreal",4134516.91,462,0.045954582877737
"2015","2466097","December 31, 2015","1060","MONTRÃAL","POINTE-CLAIRE V",22,5,4.4,3.6,817,4,"Montreal",4134516.91,462,0.053210569647906
"2015","2466142","December 31, 2015","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",6,2,3,5.5,817,4,"Montreal",4134516.91,462,0.014511973540338
"2015","2467005","December 31, 2015","1060","MONTRÉAL","CHAMBLY V",11,11,1,0,817,4,"Montreal",4134516.91,462,0.026605284823953
"2015","2467010","December 31, 2015","1060","MONTRÉAL","CARIGNAN V",17,13,1.30769230769231,0.230769230769231,817,4,"Montreal",4134516.91,462,0.041117258364291
"2015","2467015","December 31, 2015","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",35,19,1.84210526315789,1,817,4,"Montreal",4134516.91,462,0.084653178985305
"2015","2467020","December 31, 2015","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",18,11,1.63636363636364,1,817,4,"Montreal",4134516.91,462,0.043535920621014
"2015","2467025","December 31, 2015","1060","MONTRÃAL","VERCHÃRES MÃ",1,1,1,2,817,4,"Montreal",4134516.91,462,0.002418662256723
"2015","2467035","December 31, 2015","1060","MONTRÉAL","SAINT-CONSTANT V",51,27,1.88888888888889,1,817,4,"Montreal",4134516.91,462,0.123351775092873
"2015","2467040","December 31, 2015","1060","MONTRÃAL","COTEAU-DU-LAC V",1,1,1,0,817,4,"Montreal",4134516.91,462,0.002418662256723
"2015","2467045","December 31, 2015","1060","MONTRÉAL","MERCIER V",13,8,1.625,0.375,817,4,"Montreal",4134516.91,462,0.031442609337399
"2015","2467050","December 31, 2015","1060","MONTRÉAL","LES CÈDRES MÉ",48,17,2.82352941176471,1.23529411764706,817,4,"Montreal",4134516.91,462,0.116095788322704
"2015","2470022","December 31, 2015","1060","MONTRÉAL","BEAUHARNOIS V",18,15,1.2,0.2,817,4,"Montreal",4134516.91,462,0.043535920621014
"2015","2471025","December 31, 2015","1060","MONTRÃAL","VERCHÃRES MÃ",4,2,2,0,817,4,"Montreal",4134516.91,462,0.009674649026892
"2015","2471033","December 31, 2015","1060","MONTRÉAL","BOUCHERVILLE V",3,3,1,0,817,4,"Montreal",4134516.91,462,0.007255986770169
"2015","2471040","December 31, 2015","1060","MONTRÃAL","COTEAU-DU-LAC V",9,6,1.5,0.5,817,4,"Montreal",4134516.91,462,0.021767960310507
"2015","2471050","December 31, 2015","1060","MONTRÉAL","LES CÈDRES MÉ",5,5,1,0,817,4,"Montreal",4134516.91,462,0.012093311283615
"2015","2471055","December 31, 2015","1060","MONTRÃAL","POINTE-DES-CASCADES VL",1,1,1,0,817,4,"Montreal",4134516.91,462,0.002418662256723
"2015","2471065","December 31, 2015","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",3,3,1,0,817,4,"Montreal",4134516.91,462,0.007255986770169
"2015","2471083","December 31, 2015","1060","MONTRÃAL","SAINT-JEAN-SUR-RICHELIEU V",38,18,2.11111111111111,2.05555555555556,817,4,"Montreal",4134516.91,462,0.091909165755474
"2015","2471090","December 31, 2015","1060","MONTRÃAL","VAUDREUIL-SUR-LE-LAC VL",4,1,4,3,817,4,"Montreal",4134516.91,462,0.009674649026892
"2015","2471100","December 31, 2015","1060","MONTRÉAL","HUDSON V",5,2,2.5,1,817,4,"Montreal",4134516.91,462,0.012093311283615
"2015","2471105","December 31, 2015","1060","MONTRÉAL","SAINT-LAZARE V",5,4,1.25,0.75,817,4,"Montreal",4134516.91,462,0.012093311283615
"2015","2472005","December 31, 2015","1060","MONTRÉAL","CHAMBLY V",31,13,2.38461538461538,1,817,4,"Montreal",4134516.91,462,0.074978529958413
"2015","2472010","December 31, 2015","1060","MONTRÉAL","CARIGNAN V",5,4,1.25,2.25,817,4,"Montreal",4134516.91,462,0.012093311283615
"2015","2472015","December 31, 2015","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",37,23,1.60869565217391,0.956521739130435,817,4,"Montreal",4134516.91,462,0.089490503498751
"2015","2472020","December 31, 2015","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,4,1,0,817,4,"Montreal",4134516.91,462,0.009674649026892
"2015","2472025","December 31, 2015","1060","MONTRÃAL","VERCHÃRES MÃ",34,13,2.61538461538462,1.46153846153846,817,4,"Montreal",4134516.91,462,0.082234516728582
"2015","2473005","December 31, 2015","1060","MONTRÉAL","CHAMBLY V",46,10,4.6,1.3,817,4,"Montreal",4134516.91,462,0.111258463809258
"2015","2473010","December 31, 2015","1060","MONTRÉAL","CARIGNAN V",77,6,12.8333333333333,1.83333333333333,817,4,"Montreal",4134516.91,462,0.186236993767671
"2015","2473015","December 31, 2015","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",182,39,4.66666666666667,1.20512820512821,817,4,"Montreal",4134516.91,462,0.440196530723586
"2015","2473020","December 31, 2015","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,4,1,0,817,4,"Montreal",4134516.91,462,0.009674649026892
"2015","2473025","December 31, 2015","1060","MONTRÃAL","VERCHÃRES MÃ",3,3,1,0,817,4,"Montreal",4134516.91,462,0.007255986770169
"2015","2473030","December 31, 2015","1060","MONTRÃAL","BOIS-DES-FILION V",5,3,1.66666666666667,1,817,4,"Montreal",4134516.91,462,0.012093311283615
"2015","2473035","December 31, 2015","1060","MONTRÉAL","SAINT-CONSTANT V",11,5,2.2,1.6,817,4,"Montreal",4134516.91,462,0.026605284823953
"2015","2474005","December 31, 2015","1060","MONTRÉAL","CHAMBLY V",200,103,1.94174757281553,0.87378640776699,817,4,"Montreal",4134516.91,462,0.4837324513446
"2015","2475005","December 31, 2015","1060","MONTRÉAL","CHAMBLY V",5,5,1,0,817,4,"Montreal",4134516.91,462,0.012093311283615
"2015","2475017","December 31, 2015","1060","MONTRÉAL","SAINT-JÉRÔME V",146,63,2.31746031746032,0.920634920634921,817,4,"Montreal",4134516.91,462,0.353124689481558
"2015","2476025","December 31, 2015","1060","MONTRÃAL","VERCHÃRES MÃ",5,5,1,0,817,4,"Montreal",4134516.91,462,0.012093311283615
"2015","3502036","December 31, 2015","1265","OTTAWA","CLARENCE-ROCKLAND C",4,4,1,0,991,4,"Ottawa",1354937.94,505,0.0295216473161863
"2015","3502048","December 31, 2015","1265","OTTAWA","RUSSELL TP",25,17,1.47058823529412,0.411764705882353,991,4,"Ottawa",1354937.94,505,0.184510295726164
"2015","3506008","December 31, 2015","1265","OTTAWA","OTTAWA CV",868,215,4.03720930232558,1.37209302325581,991,4,"Ottawa",1354937.94,505,6.40619746761243
"2015","3518005","December 31, 2015","2270","TORONTO","TORONTO C",5,2,2.5,0,1513,4,"Toronto",6113865.56,535,0.00817813206870712
"2015","3519028","December 31, 2015","2270","TORONTO","VAUGHAN CY",19,19,1,0,1513,4,"Toronto",6113865.56,535,0.031076901861087
"2015","3519036","December 31, 2015","2270","TORONTO","MARKHAM CY",285,27,10.5555555555556,7.62962962962963,1513,4,"Toronto",6113865.56,535,0.466153527916306
"2015","3519038","December 31, 2015","2270","TORONTO","RICHMOND HILL T",5,4,1.25,0,1513,4,"Toronto",6113865.56,535,0.00817813206870712
"2015","3519044","December 31, 2015","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",1,1,1,0,1513,4,"Toronto",6113865.56,535,0.00163562641374142
"2015","3519046","December 31, 2015","2270","TORONTO","AURORA T",8,3,2.66666666666667,0.666666666666667,1513,4,"Toronto",6113865.56,535,0.0130850113099314
"2015","3519048","December 31, 2015","2270","TORONTO","NEWMARKET T",8,3,2.66666666666667,0,1513,4,"Toronto",6113865.56,535,0.0130850113099314
