"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","population","inventory_per_10kpop"
"6181","2017","2471070","December 31, 2017","1060","MONTRÉAL","PINCOURT V",7,2,3.5,3,4,"4256095.22",0.016447000450333
"6182","2017","2471083","December 31, 2017","1060","MONTRÉAL","VAUDREUIL-DORION V",101,30,3.36666666666667,1.26666666666667,4,"4256095.22",0.237306720783376
"6183","2017","2471095","December 31, 2017","1060","MONTRÉAL","L'ÎLE-CADIEUX V",1,1,1,0,4,"4256095.22",0.00234957149290471
"6184","2017","2471105","December 31, 2017","1060","MONTRÉAL","SAINT-LAZARE V",29,14,2.07142857142857,0.428571428571429,4,"4256095.22",0.0681375732942366
"6185","2017","2472005","December 31, 2017","1060","MONTRÉAL","LAVAL V",82,32,2.5625,0.71875,4,"4256095.22",0.192664862418186
"6186","2017","2472010","December 31, 2017","1060","MONTRÉAL","CARIGNAN V",18,7,2.57142857142857,2.71428571428571,4,"4256095.22",0.0422922868722848
"6187","2017","2472015","December 31, 2017","1060","MONTRÉAL","MASCOUCHE V",38,25,1.52,0.72,4,"4256095.22",0.089283716730379
"6188","2017","2472020","December 31, 2017","1060","MONTRÉAL","CANDIAC V",2,2,1,0,4,"4256095.22",0.00469914298580942
"6189","2017","2472025","December 31, 2017","1060","MONTRÉAL","MCMASTERVILLE MÉ",7,3,2.33333333333333,1,4,"4256095.22",0.016447000450333
"6190","2017","2472032","December 31, 2017","1060","MONTRÉAL","OKA MÉ",1,1,1,0,4,"4256095.22",0.00234957149290471
"6191","2017","2473005","December 31, 2017","1060","MONTRÉAL","LAVAL V",24,8,3,0.625,4,"4256095.22",0.056389715829713
"6192","2017","2473010","December 31, 2017","1060","MONTRÉAL","CARIGNAN V",2,1,2,4,4,"4256095.22",0.00469914298580942
"6193","2017","2473015","December 31, 2017","1060","MONTRÉAL","MASCOUCHE V",128,29,4.41379310344828,2.17241379310345,4,"4256095.22",0.300745151091803
"6194","2017","2473020","December 31, 2017","1060","MONTRÉAL","CANDIAC V",2,2,1,0,4,"4256095.22",0.00469914298580942
"6195","2017","2473025","December 31, 2017","1060","MONTRÉAL","MCMASTERVILLE MÉ",9,2,4.5,3,4,"4256095.22",0.0211461434361424
"6196","2017","2473035","December 31, 2017","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",8,3,2.66666666666667,2.33333333333333,4,"4256095.22",0.0187965719432377
"6197","2017","2474005","December 31, 2017","1060","MONTRÉAL","LAVAL V",149,69,2.15942028985507,0.753623188405797,4,"4256095.22",0.350086152442802
"6198","2017","2475005","December 31, 2017","1060","MONTRÉAL","LAVAL V",11,9,1.22222222222222,0,4,"4256095.22",0.0258452864219518
"6199","2017","2475017","December 31, 2017","1060","MONTRÉAL","SAINT-JÉRÔME V",77,34,2.26470588235294,0.5,4,"4256095.22",0.180917004953663
"6200","2017","2476025","December 31, 2017","1060","MONTRÉAL","MCMASTERVILLE MÉ",1,1,1,0,4,"4256095.22",0.00234957149290471
"6201","2017","3502036","December 31, 2017","1265","OTTAWA","CLARENCE-ROCKLAND CY",12,10,1.2,0,4,"1047446.9999999999",0.114564269122925
"6202","2017","3502048","December 31, 2017","1265","OTTAWA","RUSSELL TP",17,12,1.41666666666667,0.916666666666667,4,"1047446.9999999999",0.162299381257477
"6203","2017","3506008","December 31, 2017","1265","OTTAWA","OTTAWA CV",641,217,2.95391705069124,1.44700460829493,4,"1047446.9999999999",6.11964137564956
"6204","2017","3507065","December 31, 2017","1265","OTTAWA","NORTH GRENVILLE MU",14,11,1.27272727272727,0,4,"1047446.9999999999",0.133658313976745
"6205","2017","3518001","December 31, 2017","2270","TORONTO","PICKERING CY",3,3,1,0,4,"6322286.0600000005",0.00474511904638494
"6206","2017","3518005","December 31, 2017","2270","TORONTO","TORONTO C",1,1,1,0,4,"6322286.0600000005",0.00158170634879498
"6207","2017","3519028","December 31, 2017","2270","TORONTO","VAUGHAN CY",15,11,1.36363636363636,3.36363636363636,4,"6322286.0600000005",0.0237255952319247
"6208","2017","3519036","December 31, 2017","2270","TORONTO","MARKHAM CY",65,21,3.0952380952381,0.666666666666667,4,"6322286.0600000005",0.102810912671674
"6209","2017","3519038","December 31, 2017","2270","TORONTO","RICHMOND HILL T",2,2,1,0,4,"6322286.0600000005",0.00316341269758996
"6210","2017","3519044","December 31, 2017","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",25,1,25,4,4,"6322286.0600000005",0.0395426587198745
"6211","2017","3519070","December 31, 2017","2270","TORONTO","GEORGINA T",1,1,1,0,4,"6322286.0600000005",0.00158170634879498
"6212","2017","3520005","December 31, 2017","2270","TORONTO","TORONTO C",463,295,1.56949152542373,1.92881355932203,4,"6322286.0600000005",0.732330039492076
"6213","2017","3521010","December 31, 2017","2270","TORONTO","BRAMPTON CY",13,5,2.6,0,4,"6322286.0600000005",0.0205621825343347
"6214","2017","3521024","December 31, 2017","2270","TORONTO","CALEDON T",11,2,5.5,0,4,"6322286.0600000005",0.0173987698367448
"6215","2017","3522012","December 31, 2017","2270","TORONTO","MONO T",1,1,1,0,4,"6322286.0600000005",0.00158170634879498
"6216","2017","3524001","December 31, 2017","2270","TORONTO","PICKERING CY",63,18,3.5,0.166666666666667,4,"6322286.0600000005",0.0996474999740837
"6217","2017","3524002","December 31, 2017","0610","HAMILTON","BURLINGTON CY",113,4,28.25,1.5,4,"784019.313",1.44129102595206
"6218","2017","3525005","December 31, 2017","0610","HAMILTON","HAMILTON C",177,79,2.24050632911392,0.0126582278481013,4,"784019.313",2.25759744773022
"6219","2017","4602069","December 31, 2017","2680","WINNIPEG","TACHÉ RM",12,8,1.5,0.375,4,"830206",0.144542438864571
"6220","2017","4602075","December 31, 2017","2680","WINNIPEG","RITCHOT RM",4,4,1,0,4,"830206",0.048180812954857
"6221","2017","4610035","December 31, 2017","2680","WINNIPEG","MACDONALD RM",13,12,1.08333333333333,0,4,"830206",0.156587642103285
"6222","2017","4611040","December 31, 2017","2680","WINNIPEG","WINNIPEG CY",418,256,1.6328125,0.23828125,4,"830206",5.03489495378256
"6223","2017","4611042","December 31, 2017","2680","WINNIPEG","HEADINGLEY RM",11,11,1,0,4,"830206",0.132497235625857
"6224","2017","4612047","December 31, 2017","2680","WINNIPEG","SPRINGFIELD RM",7,7,1,0,4,"830206",0.0843164226709997
"6225","2017","4613032","December 31, 2017","2680","WINNIPEG","EAST ST. PAUL RM",7,7,1,0,4,"830206",0.0843164226709997
"6226","2017","4613037","December 31, 2017","2680","WINNIPEG","WEST ST. PAUL RM",4,4,1,0,4,"830206",0.048180812954857
"6227","2017","4613056","December 31, 2017","2680","WINNIPEG","ST. CLEMENTS RM",1,1,1,0,4,"830206",0.0120452032387142
"6228","2017","4706027","December 31, 2017","1490","REGINA","REGINA CY",385,173,2.22543352601156,0.312138728323699,4,"255725.094",15.0552295818102
"6229","2017","4706030","December 31, 2017","1490","REGINA","WHITE CITY T",16,9,1.77777777777778,0,4,"255725.094",0.625671878724581
"6230","2017","4711066","December 31, 2017","1700","SASKATOON","SASKATOON CY",482,261,1.84674329501916,0.210727969348659,4,"322234.219",14.9580637803088
"6231","2017","4711068","December 31, 2017","1700","SASKATOON","WARMAN CY",32,28,1.14285714285714,0,4,"322234.219",0.993066475041249
"6232","2017","4711070","December 31, 2017","1700","SASKATOON","MARTENSVILLE CY",36,32,1.125,0.125,4,"322234.219",1.11719978442141
"6233","2017","4711075","December 31, 2017","1700","SASKATOON","OSLER T",4,2,2,0,4,"322234.219",0.124133309380156
"6234","2017","4711999","December 31, 2017","1700","SASKATOON","FIRST NATIONS MARKET HOUSING",3,3,1,0,4,"322234.219",0.0930999820351171
"6235","2017","4806014","December 31, 2017","0140","CALGARY","ROCKY VIEW COUNTY MD",27,26,1.03846153846154,0,4,"1479844.0599999998",0.182451656426556
"6236","2017","4806016","December 31, 2017","0140","CALGARY","CALGARY CY",1824,564,3.23404255319149,0.769503546099291,4,"1479844.0599999998",12.3256230119274
"6237","2017","4806017","December 31, 2017","0140","CALGARY","CHESTERMERE CITY",14,13,1.07692307692308,0,4,"1479844.0599999998",0.0946045625915477
"6238","2017","4806019","December 31, 2017","0140","CALGARY","COCHRANE T",61,49,1.24489795918367,0.0612244897959184,4,"1479844.0599999998",0.412205594148886
"6239","2017","4806021","December 31, 2017","0140","CALGARY","AIRDRIE CY",84,57,1.47368421052632,0.210526315789474,4,"1479844.0599999998",0.567627375549286
"6240","2017","4806022","December 31, 2017","0140","CALGARY","IRRICANA T",2,1,2,0,4,"1479844.0599999998",0.0135149375130782
"6241","2017","4806026","December 31, 2017","0140","CALGARY","CROSSFIELD T",18,18,1,0,4,"1479844.0599999998",0.121634437617704
"6242","2017","4810066","December 31, 2017","0340","EDMONTON","BON ACCORD T",3,3,1,0,4,"1411986.81",0.0212466573961835
"6243","2017","4811012","December 31, 2017","0340","EDMONTON","LEDUC COUNTY MD",6,6,1,0,4,"1411986.81",0.0424933147923669
"6244","2017","4811013","December 31, 2017","0340","EDMONTON","BEAUMONT T",28,26,1.07692307692308,0.0769230769230769,4,"1411986.81",0.198302135697712
"6245","2017","4811016","December 31, 2017","0340","EDMONTON","LEDUC CY",71,59,1.20338983050847,0,4,"1411986.81",0.502837558376342
"6246","2017","4811018","December 31, 2017","0340","EDMONTON","DEVON T",4,4,1,0,4,"1411986.81",0.0283288765282446
"6247","2017","4811019","December 31, 2017","0340","EDMONTON","CALMAR T",3,3,1,0,4,"1411986.81",0.0212466573961835
"6248","2017","4811021","December 31, 2017","0340","EDMONTON","THORSBY T",2,1,2,0,4,"1411986.81",0.0141644382641223
"6249","2017","4811034","December 31, 2017","0340","EDMONTON","PARKLAND COUNTY MD",7,7,1,0,4,"1411986.81",0.0495755339244281
"6250","2017","4811046","December 31, 2017","0340","EDMONTON","SPRING LAKE VL",1,1,1,0,4,"1411986.81",0.00708221913206116
"6251","2017","4811048","December 31, 2017","0340","EDMONTON","STONY PLAIN T",33,29,1.13793103448276,0,4,"1411986.81",0.233713231358018
"6252","2017","4811049","December 31, 2017","0340","EDMONTON","SPRUCE GROVE CY",127,89,1.42696629213483,0.134831460674157,4,"1411986.81",0.899441829771767
"6253","2017","4811052","December 31, 2017","0340","EDMONTON","STRATHCONA COUNTY SM",128,84,1.52380952380952,0.0952380952380952,4,"1411986.81",0.906524048903828
"6254","2017","4811056","December 31, 2017","0340","EDMONTON","FORT SASKATCHEWAN CY",70,57,1.2280701754386,0,4,"1411986.81",0.495755339244281
"6255","2017","4811059","December 31, 2017","0340","EDMONTON","STURGEON COUNTY MD",1,1,1,0,4,"1411986.81",0.00708221913206116
"6256","2017","4811061","December 31, 2017","0340","EDMONTON","EDMONTON CY",1398,704,1.98579545454545,0.278409090909091,4,"1411986.81",9.90094234662149
"6257","2017","4811062","December 31, 2017","0340","EDMONTON","ST. ALBERT CY",218,50,4.36,0.28,4,"1411986.81",1.54392377078933
"6258","2017","4811064","December 31, 2017","0340","EDMONTON","GIBBONS T",1,1,1,0,4,"1411986.81",0.00708221913206116
"6259","2017","4811066","December 31, 2017","0340","EDMONTON","BON ACCORD T",1,1,1,0,4,"1411986.81",0.00708221913206116
"6260","2017","4811068","December 31, 2017","0340","EDMONTON","MORINVILLE T",11,11,1,0,4,"1411986.81",0.0779044104526727
"6261","2017","5915001","December 31, 2017","2410","VANCOUVER","LANGLEY DM",39,35,1.11428571428571,0,4,"2652526.91",0.147029611096387
"6262","2017","5915002","December 31, 2017","2410","VANCOUVER","LANGLEY CY",1,1,1,0,4,"2652526.91",0.00376999002811248
"6263","2017","5915004","December 31, 2017","2410","VANCOUVER","SURREY CY",131,107,1.22429906542056,0,4,"2652526.91",0.493868693682734
"6264","2017","5915007","December 31, 2017","2410","VANCOUVER","WHITE ROCK CY",16,16,1,0,4,"2652526.91",0.0603198404497996
"6265","2017","5915011","December 31, 2017","2410","VANCOUVER","DELTA DM",27,25,1.08,0,4,"2652526.91",0.101789730759037
"6266","2017","5915015","December 31, 2017","2410","VANCOUVER","RICHMOND CY",252,242,1.04132231404959,0.00826446280991736,4,"2652526.91",0.950037487084344
"6267","2017","5915022","December 31, 2017","2410","VANCOUVER","VANCOUVER CY",431,346,1.24566473988439,0.0751445086705202,4,"2652526.91",1.62486570211648
"6268","2017","5915025","December 31, 2017","2410","VANCOUVER","BURNABY CY",111,97,1.14432989690722,0.0515463917525773,4,"2652526.91",0.418468893120485
"6269","2017","5915029","December 31, 2017","2410","VANCOUVER","NEW WESTMINSTER CY",30,20,1.5,0,4,"2652526.91",0.113099700843374
"6270","2017","5915034","December 31, 2017","2410","VANCOUVER","COQUITLAM CY",71,60,1.18333333333333,0,4,"2652526.91",0.267669291995986
"6271","2017","5915038","December 31, 2017","2410","VANCOUVER","ANMORE VL",3,3,1,0,4,"2652526.91",0.0113099700843374
"6272","2017","5915039","December 31, 2017","2410","VANCOUVER","PORT COQUITLAM CY",117,8,14.625,0.625,4,"2652526.91",0.44108883328916
"6273","2017","5915043","December 31, 2017","2410","VANCOUVER","PORT MOODY CY",3,3,1,0,4,"2652526.91",0.0113099700843374
"6274","2017","5915046","December 31, 2017","2410","VANCOUVER","NORTH VANCOUVER DM",64,64,1,0,4,"2652526.91",0.241279361799198
"6275","2017","5915051","December 31, 2017","2410","VANCOUVER","NORTH VANCOUVER CY",174,23,7.56521739130435,1.65217391304348,4,"2652526.91",0.655978264891571
"6276","2017","5915055","December 31, 2017","2410","VANCOUVER","WEST VANCOUVER DM",108,108,1,0,4,"2652526.91",0.407158923036147
"6277","2017","5915070","December 31, 2017","2410","VANCOUVER","PITT MEADOWS CY",3,2,1.5,0,4,"2652526.91",0.0113099700843374
"6278","2017","5915075","December 31, 2017","2410","VANCOUVER","MAPLE RIDGE DM",21,11,1.90909090909091,0,4,"2652526.91",0.079169790590362
"6279","2017","5915999","December 31, 2017","2410","VANCOUVER","INDIAN RESERVES",5,1,5,0,4,"2652526.91",0.0188499501405624
"6280","2017","5917005","December 31, 2017","2440","VICTORIA","NORTH SAANICH DM",3,3,1,0,4,"396024.781",0.0757528352752249
"6281","2017","5917010","December 31, 2017","2440","VICTORIA","SIDNEY T",10,5,2,0.8,4,"396024.781",0.252509450917416
"6282","2017","5917021","December 31, 2017","2440","VICTORIA","SAANICH DM",6,6,1,0,4,"396024.781",0.15150567055045
"6283","2017","5917030","December 31, 2017","2440","VICTORIA","OAK BAY DM",2,2,1,0,4,"396024.781",0.0505018901834832
"6284","2017","5917034","December 31, 2017","2440","VICTORIA","VICTORIA CY",10,4,2.5,3,4,"396024.781",0.252509450917416
"6285","2017","5917040","December 31, 2017","2440","VICTORIA","ESQUIMALT DM",1,1,1,0,4,"396024.781",0.0252509450917416
"6286","2017","5917041","December 31, 2017","2440","VICTORIA","COLWOOD CY",13,8,1.625,0,4,"396024.781",0.328262286192641
"6287","2017","5917044","December 31, 2017","2440","VICTORIA","LANGFORD CY",21,20,1.05,0,4,"396024.781",0.530269846926574
"6288","2017","5917047","December 31, 2017","2440","VICTORIA","VIEW ROYAL T",1,1,1,0,4,"396024.781",0.0252509450917416
"6289","2017","5917049","December 31, 2017","2440","VICTORIA","HIGHLANDS DM",2,2,1,0,4,"396024.781",0.0505018901834832
"6290","2017","5917052","December 31, 2017","2440","VICTORIA","SOOKE DM",4,2,2,1.5,4,"396024.781",0.101003780366966
"6291","2018","1209034","December 31, 2018","0580","HALIFAX","HALIFAX RGM",233,106,2.19811320754717,0.122641509433962,4,"438486.031",5.31373826136778
"6292","2018","2419068","December 31, 2018","1400","QUÉBEC","SAINT-HENRI MÉ",1,1,1,0,4,"824338.25",0.0121309426076007
"6293","2018","2419105","December 31, 2018","1400","QUÉBEC","BEAUMONT MÉ",2,2,1,0,4,"824338.25",0.0242618852152014
"6294","2018","2420015","December 31, 2018","1400","QUÉBEC","SAINT-JEAN-DE-L'ÎLE-D'ORLÉANS MÉ",1,1,1,0,4,"824338.25",0.0121309426076007
"6295","2018","2420025","December 31, 2018","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",18,2,9,3,4,"824338.25",0.218356966936813
"6296","2018","2421035","December 31, 2018","1400","QUÉBEC","CHÂTEAU-RICHER V",2,2,1,0,4,"824338.25",0.0242618852152014
"6297","2018","2421040","December 31, 2018","1400","QUÉBEC","LAC-BEAUPORT MÉ",1,1,1,0,4,"824338.25",0.0121309426076007
"6298","2018","2421045","December 31, 2018","1400","QUÉBEC","BOISCHATEL MÉ",6,6,1,0.666666666666667,4,"824338.25",0.0727856556456042
"6299","2018","2422005","December 31, 2018","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",6,5,1.2,0,4,"824338.25",0.0727856556456042
"6300","2018","2422010","December 31, 2018","1400","QUÉBEC","SAINTE-FAMILLE PE",2,2,1,0,4,"824338.25",0.0242618852152014
"6301","2018","2422020","December 31, 2018","1400","QUÉBEC","SHANNON MÉ",6,2,3,1.5,4,"824338.25",0.0727856556456042
"6302","2018","2422025","December 31, 2018","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",1,1,1,0,4,"824338.25",0.0121309426076007
"6303","2018","2422035","December 31, 2018","1400","QUÉBEC","CHÂTEAU-RICHER V",6,6,1,0,4,"824338.25",0.0727856556456042
"6304","2018","2422040","December 31, 2018","1400","QUÉBEC","LAC-BEAUPORT MÉ",1,1,1,0,4,"824338.25",0.0121309426076007
"6305","2018","2422045","December 31, 2018","1400","QUÉBEC","BOISCHATEL MÉ",10,10,1,0,4,"824338.25",0.121309426076007
"6306","2018","2423027","December 31, 2018","1400","QUÉBEC","QUÉBEC V",807,100,8.07,1.17,4,"824338.25",9.78967068433377
"6307","2018","2423057","December 31, 2018","1400","QUÉBEC","L'ANCIENNE-LORETTE V",3,1,3,0,4,"824338.25",0.0363928278228021
"6308","2018","2423072","December 31, 2018","1400","QUÉBEC","SAINT-AUGUSTIN-DE-DESMAURES V",40,2,20,7.5,4,"824338.25",0.485237704304028
"6309","2018","2425213","December 31, 2018","1400","QUÉBEC","LÉVIS V",161,49,3.28571428571429,0.489795918367347,4,"824338.25",1.95308175982371
"6310","2018","2433095","December 31, 2018","1400","QUÉBEC","SAINT-ANTOINE-DE-TILLY MÉ",1,1,1,0,4,"824338.25",0.0121309426076007
"6311","2018","2434007","December 31, 2018","1400","QUÉBEC","NEUVILLE V",1,1,1,0,4,"824338.25",0.0121309426076007
"6312","2018","2452007","December 31, 2018","1060","MONTRÉAL","BROSSARD V",2,1,2,0,4,"4329120.53",0.00461987599130209
"6313","2018","2455057","December 31, 2018","1060","MONTRÉAL","RICHELIEU V",1,1,1,0,4,"4329120.53",0.00230993799565105
"6314","2018","2455065","December 31, 2018","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",5,2,2.5,2,4,"4329120.53",0.0115496899782552
"6315","2018","2456083","December 31, 2018","1060","MONTRÉAL","VAUDREUIL-DORION V",17,15,1.13333333333333,0.333333333333333,4,"4329120.53",0.0392689459260678
"6316","2018","2457005","December 31, 2018","1060","MONTRÉAL","LAVAL V",30,18,1.66666666666667,1.11111111111111,4,"4329120.53",0.0692981398695314
"6317","2018","2457010","December 31, 2018","1060","MONTRÉAL","CARIGNAN V",11,10,1.1,0.2,4,"4329120.53",0.0254093179521615
"6318","2018","2457020","December 31, 2018","1060","MONTRÉAL","CANDIAC V",7,2,3.5,2,4,"4329120.53",0.0161695659695573
"6319","2018","2457030","December 31, 2018","1060","MONTRÉAL","BOIS-DES-FILION V",1,1,1,0,4,"4329120.53",0.00230993799565105
"6320","2018","2457035","December 31, 2018","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",5,2,2.5,3.5,4,"4329120.53",0.0115496899782552
"6321","2018","2457040","December 31, 2018","1060","MONTRÉAL","BELOEIL V",16,7,2.28571428571429,1.57142857142857,4,"4329120.53",0.0369590079304168
"6322","2018","2458007","December 31, 2018","1060","MONTRÉAL","BROSSARD V",69,11,6.27272727272727,2.54545454545455,4,"4329120.53",0.159385721699922
"6323","2018","2458012","December 31, 2018","1060","MONTRÉAL","SAINT-LAMBERT V",31,2,15.5,6,4,"4329120.53",0.0716080778651825
"6324","2018","2458033","December 31, 2018","1060","MONTRÉAL","LES COTEAUX MÉ",8,7,1.14285714285714,0,4,"4329120.53",0.0184795039652084
"6325","2018","2458227","December 31, 2018","1060","MONTRÉAL","LONGUEUIL V",53,23,2.30434782608696,1.65217391304348,4,"4329120.53",0.122426713769506
"6326","2018","2459010","December 31, 2018","1060","MONTRÉAL","CARIGNAN V",4,3,1.33333333333333,0,4,"4329120.53",0.00923975198260419
"6327","2018","2459015","December 31, 2018","1060","MONTRÉAL","MASCOUCHE V",4,4,1,0,4,"4329120.53",0.00923975198260419
"6328","2018","2459020","December 31, 2018","1060","MONTRÉAL","CANDIAC V",9,7,1.28571428571429,0,4,"4329120.53",0.0207894419608594
"6329","2018","2460005","December 31, 2018","1060","MONTRÉAL","LAVAL V",3,1,3,5,4,"4329120.53",0.00692981398695314
"6330","2018","2460013","December 31, 2018","1060","MONTRÉAL","REPENTIGNY V",4,2,2,1,4,"4329120.53",0.00923975198260419
"6331","2018","2460028","December 31, 2018","1060","MONTRÉAL","L'ASSOMPTION V",19,10,1.9,0.4,4,"4329120.53",0.0438888219173699
"6332","2018","2460040","December 31, 2018","1060","MONTRÉAL","BELOEIL V",4,3,1.33333333333333,0.666666666666667,4,"4329120.53",0.00923975198260419
"6333","2018","2463048","December 31, 2018","1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",4,4,1,0,4,"4329120.53",0.00923975198260419
"6334","2018","2464008","December 31, 2018","1060","MONTRÉAL","TERREBONNE V",118,39,3.02564102564103,0.948717948717949,4,"4329120.53",0.272572683486824
"6335","2018","2464015","December 31, 2018","1060","MONTRÉAL","MASCOUCHE V",96,39,2.46153846153846,0.666666666666667,4,"4329120.53",0.221754047582501
"6336","2018","2465005","December 31, 2018","1060","MONTRÉAL","LAVAL V",477,77,6.19480519480519,2.64935064935065,4,"4329120.53",1.10184042392555
"6337","2018","2466007","December 31, 2018","1060","MONTRÉAL","BROSSARD V",4,2,2,4.5,4,"4329120.53",0.00923975198260419
"6338","2018","2466023","December 31, 2018","1060","MONTRÉAL","MONTRÉAL V",194,65,2.98461538461538,7.33846153846154,4,"4329120.53",0.448127971156303
"6339","2018","2466032","December 31, 2018","1060","MONTRÉAL","OKA MÉ",1,1,1,6,4,"4329120.53",0.00230993799565105
"6340","2018","2466062","December 31, 2018","1060","MONTRÉAL","HAMPSTEAD V",3,1,3,0,4,"4329120.53",0.00692981398695314
"6341","2018","2466072","December 31, 2018","1060","MONTRÉAL","MONT-ROYAL V",4,3,1.33333333333333,5,4,"4329120.53",0.00923975198260419
"6342","2018","2466097","December 31, 2018","1060","MONTRÉAL","POINTE-CLAIRE V",7,2,3.5,5,4,"4329120.53",0.0161695659695573
"6343","2018","2466107","December 31, 2018","1060","MONTRÉAL","BEACONSFIELD V",1,1,1,0,4,"4329120.53",0.00230993799565105
"6344","2018","2466142","December 31, 2018","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",1,1,1,6,4,"4329120.53",0.00230993799565105
"6345","2018","2467010","December 31, 2018","1060","MONTRÉAL","CARIGNAN V",9,8,1.125,0,4,"4329120.53",0.0207894419608594
"6346","2018","2467015","December 31, 2018","1060","MONTRÉAL","MASCOUCHE V",45,21,2.14285714285714,1.76190476190476,4,"4329120.53",0.103947209804297
"6347","2018","2467020","December 31, 2018","1060","MONTRÉAL","CANDIAC V",40,8,5,1.375,4,"4329120.53",0.0923975198260419
"6348","2018","2467025","December 31, 2018","1060","MONTRÉAL","MCMASTERVILLE MÉ",67,2,33.5,3.5,4,"4329120.53",0.15476584570862
"6349","2018","2467035","December 31, 2018","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",23,14,1.64285714285714,0.428571428571429,4,"4329120.53",0.0531285738999741
"6350","2018","2467045","December 31, 2018","1060","MONTRÉAL","MERCIER V",2,2,1,0,4,"4329120.53",0.00461987599130209
"6351","2018","2467050","December 31, 2018","1060","MONTRÉAL","CHÂTEAUGUAY V",8,5,1.6,1.4,4,"4329120.53",0.0184795039652084
"6352","2018","2470022","December 31, 2018","1060","MONTRÉAL","BEAUHARNOIS V",4,1,4,2,4,"4329120.53",0.00923975198260419
"6353","2018","2471025","December 31, 2018","1060","MONTRÉAL","MCMASTERVILLE MÉ",2,2,1,0,4,"4329120.53",0.00461987599130209
"6354","2018","2471033","December 31, 2018","1060","MONTRÉAL","LES COTEAUX MÉ",2,2,1,1,4,"4329120.53",0.00461987599130209
"6355","2018","2471040","December 31, 2018","1060","MONTRÉAL","BELOEIL V",3,3,1,0,4,"4329120.53",0.00692981398695314
"6356","2018","2471050","December 31, 2018","1060","MONTRÉAL","CHÂTEAUGUAY V",2,2,1,0,4,"4329120.53",0.00461987599130209
"6357","2018","2471055","December 31, 2018","1060","MONTRÉAL","POINTE-DES-CASCADES VL",3,3,1,0,4,"4329120.53",0.00692981398695314
"6358","2018","2471065","December 31, 2018","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",4,3,1.33333333333333,0.666666666666667,4,"4329120.53",0.00923975198260419
"6359","2018","2471083","December 31, 2018","1060","MONTRÉAL","VAUDREUIL-DORION V",39,8,4.875,3,4,"4329120.53",0.0900875818303908
"6360","2018","2471090","December 31, 2018","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",1,1,1,0,4,"4329120.53",0.00230993799565105
"6361","2018","2471100","December 31, 2018","1060","MONTRÉAL","HUDSON V",1,1,1,0,4,"4329120.53",0.00230993799565105
"6362","2018","2471105","December 31, 2018","1060","MONTRÉAL","SAINT-LAZARE V",20,16,1.25,0.125,4,"4329120.53",0.0461987599130209
"6363","2018","2472005","December 31, 2018","1060","MONTRÉAL","LAVAL V",64,24,2.66666666666667,0.875,4,"4329120.53",0.147836031721667
"6364","2018","2472010","December 31, 2018","1060","MONTRÉAL","CARIGNAN V",1,1,1,0,4,"4329120.53",0.00230993799565105
"6365","2018","2472015","December 31, 2018","1060","MONTRÉAL","MASCOUCHE V",40,29,1.37931034482759,0.96551724137931,4,"4329120.53",0.0923975198260419
"6366","2018","2472025","December 31, 2018","1060","MONTRÉAL","MCMASTERVILLE MÉ",7,3,2.33333333333333,1,4,"4329120.53",0.0161695659695573
"6367","2018","2473005","December 31, 2018","1060","MONTRÉAL","LAVAL V",35,8,4.375,1.375,4,"4329120.53",0.0808478298477866
"6368","2018","2473010","December 31, 2018","1060","MONTRÉAL","CARIGNAN V",5,2,2.5,3,4,"4329120.53",0.0115496899782552
"6369","2018","2473015","December 31, 2018","1060","MONTRÉAL","MASCOUCHE V",109,22,4.95454545454545,2.22727272727273,4,"4329120.53",0.251783241525964
"6370","2018","2473020","December 31, 2018","1060","MONTRÉAL","CANDIAC V",8,6,1.33333333333333,0,4,"4329120.53",0.0184795039652084
"6371","2018","2473025","December 31, 2018","1060","MONTRÉAL","MCMASTERVILLE MÉ",5,2,2.5,3,4,"4329120.53",0.0115496899782552
"6372","2018","2473030","December 31, 2018","1060","MONTRÉAL","BOIS-DES-FILION V",4,4,1,0,4,"4329120.53",0.00923975198260419
"6373","2018","2473035","December 31, 2018","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",6,3,2,0,4,"4329120.53",0.0138596279739063
"6374","2018","2474005","December 31, 2018","1060","MONTRÉAL","LAVAL V",145,68,2.13235294117647,0.573529411764706,4,"4329120.53",0.334941009369402
"6375","2018","2475005","December 31, 2018","1060","MONTRÉAL","LAVAL V",10,10,1,0,4,"4329120.53",0.0230993799565105
