"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","reference_period_qq","ref_qq","population","comp_per_10kpop"
"2008","2466023","September 30, 2008","1060","MONTRÉAL","MONTRÉAL V",6823,NA,NA,789,8.64765525982256,0.732572877059569,7.35007610350076,"2008-4","4",3901759.78,17.4869812205609
"2008","5915062","December 31, 2008","2410","VANCOUVER","BOWEN ISLAND IM",27,NA,NA,26,1.03846153846154,0.0769230769230769,17.72,"2008-4","4",2295908.66,0.117600497225356
"2008","2460013","June 30, 2008","1060","MONTRÉAL","REPENTIGNY V",444,NA,NA,234,1.8974358974359,0.341880341880342,5.75438596491228,"2008-4","4",3901759.78,1.1379480671155
"2008","3519038","June 30, 2008","2270","TORONTO","RICHMOND HILL T",893,NA,NA,553,1.61482820976492,0.0253164556962025,9.46958174904943,"2008-4","4",5576892.34,1.60125020451802
"2008","2466127","September 30, 2008","1060","MONTRÉAL","SENNEVILLE VL",1,NA,NA,1,1,0,NA,"2008-4","4",3901759.78,0.00256294609710698
"2008","2470022","December 31, 2008","1060","MONTRÉAL","BEAUHARNOIS V",83,NA,NA,42,1.97619047619048,0.380952380952381,4.73333333333333,"2008-4","4",3901759.78,0.21272452605988
"2008","3519054","June 30, 2008","2270","TORONTO","EAST GWILLIMBURY T",70,NA,NA,27,2.59259259259259,0,11.76,"2008-4","4",5576892.34,0.125517933164907
"2008","5917047","June 30, 2008","2440","VICTORIA","VIEW ROYAL T",101,NA,NA,32,3.15625,0.25,9.28125,"2008-4","4",347660,2.90513720301444
"2008","2472020","December 31, 2008","1060","MONTRÉAL","CANDIAC V",45,NA,NA,45,1,0,4.89285714285714,"2008-4","4",3901759.78,0.115332574369814
"2008","4811056","September 30, 2008","0340","EDMONTON","FORT SASKATCHEWAN CY",543,NA,NA,320,1.696875,0,10.6190476190476,"2008-4","4",1160416.13,4.67935584452794
"2008","2422045","September 30, 2008","1400","QUÉBEC","BOISCHATEL MÉ",123,NA,NA,97,1.2680412371134,0,4.64406779661017,"2008-4","4",757094.219,1.62463266675663
"2008","2467005","March 31, 2008","1060","MONTRÉAL","SAINT-COLOMBAN V",7,NA,NA,6,1.16666666666667,0,4,"2008-4","4",3901759.78,0.0179406226797489
"2008","4602069","September 30, 2008","2680","WINNIPEG","TACHÉ RM",74,NA,NA,74,1,0,6.22222222222222,"2008-4","4",728616.406,1.01562357628274
"2008","5915051","September 30, 2008","2410","VANCOUVER","NORTH VANCOUVER CY",833,NA,NA,51,16.3333333333333,1.45098039215686,13.3529411764706,"2008-4","4",2295908.66,3.62819311810079
"2008","2466117","December 31, 2008","1060","MONTRÉAL","SAINTE-ANNE-DE-BELLEVUE V",1,NA,NA,1,1,0,12,"2008-4","4",3901759.78,0.00256294609710698
"2008","2467030","December 31, 2008","1060","MONTRÉAL","BOIS-DES-FILION V",47,NA,NA,27,1.74074074074074,0.0740740740740741,4.10526315789474,"2008-4","4",3901759.78,0.120458466564028
"2008","2467045","September 30, 2008","1060","MONTRÉAL","SAINT-MATHIEU-DE-BELOEIL MÉ",156,NA,NA,132,1.18181818181818,0.121212121212121,4.56470588235294,"2008-4","4",3901759.78,0.399819591148689
"2008","4706028","September 30, 2008","1490","REGINA","GRAND COULEE T",9,NA,NA,9,1,0,8,"2008-4","4",209950.406,0.428672664724449
"2008","5915038","December 31, 2008","2410","VANCOUVER","ANMORE VL",14,NA,NA,14,1,0,12.7142857142857,"2008-4","4",2295908.66,0.0609780355983326
"2008","3524001","March 31, 2008","2270","TORONTO","OAKVILLE T",1648,NA,NA,1071,1.53874883286648,0.0112044817927171,8.4085308056872,"2008-4","4",5576892.34,2.95505076936809
"2008","2420025","December 31, 2008","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",5,NA,NA,4,1.25,0.5,3.75,"2008-4","4",757094.219,0.0660419783234403
"2008","2421035","December 31, 2008","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",52,NA,NA,44,1.18181818181818,0.0454545454545455,5.17391304347826,"2008-4","4",757094.219,0.68683657456378
"2008","2466058","September 30, 2008","1060","MONTRÉAL","CÔTE-SAINT-LUC V",34,NA,NA,8,4.25,0.375,7.71428571428571,"2008-4","4",3901759.78,0.0871401673016374
"2008","2467025","September 30, 2008","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",17,NA,NA,14,1.21428571428571,0.142857142857143,4.75,"2008-4","4",3901759.78,0.0435700836508187
"2008","4706026","March 31, 2008","1490","REGINA","SHERWOOD NO. 159 RM",1,NA,NA,1,1,0,27,"2008-4","4",209950.406,0.0476302960804944
"2008","4613032","September 30, 2008","2680","WINNIPEG","EAST ST. PAUL RM",62,NA,NA,62,1,0,5.91666666666667,"2008-4","4",728616.406,0.850927861209867
"2008","2457020","December 31, 2008","1060","MONTRÉAL","CANDIAC V",69,NA,NA,40,1.725,0.125,4.70967741935484,"2008-4","4",3901759.78,0.176843280700382
"2008","4711070","December 31, 2008","1700","SASKATOON","MARTENSVILLE CY",289,NA,NA,229,1.26200873362445,0,8.07488986784141,"2008-4","4",257128.938,11.2394972828768
"2008","5917049","September 30, 2008","2440","VICTORIA","HIGHLANDS DM",13,NA,NA,13,1,0,8.53846153846154,"2008-4","4",347660,0.373928550883047
"2008","2466062","June 30, 2008","1060","MONTRÉAL","HAMPSTEAD V",7,NA,NA,7,1,0,9.33333333333333,"2008-4","4",3901759.78,0.0179406226797489
"2008","2471040","September 30, 2008","1060","MONTRÉAL","BELOEIL V",50,NA,NA,39,1.28205128205128,0,5.9,"2008-4","4",3901759.78,0.128147304855349
"2008","3521005","September 30, 2008","2270","TORONTO","AJAX T",2988,NA,NA,1171,2.55166524338172,0.0187873612297182,8.42783059636992,"2008-4","4",5576892.34,5.35782263281059
"2008","2466072","September 30, 2008","1060","MONTRÉAL","MONT-ROYAL V",46,NA,NA,8,5.75,0,10.75,"2008-4","4",3901759.78,0.117895520466921
"2008","2422035","June 30, 2008","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",122,NA,NA,116,1.05172413793103,0.0172413793103448,5.96153846153846,"2008-4","4",757094.219,1.61142427109194
"2008","2467050","March 31, 2008","1060","MONTRÉAL","CHÂTEAUGUAY V",463,NA,NA,229,2.02183406113537,0.179039301310044,5.33774834437086,"2008-4","4",3901759.78,1.18664404296053
"2008","4614015","December 31, 2008","2680","WINNIPEG","ROSSER RM",3,NA,NA,3,1,0,14,"2008-4","4",728616.406,0.0411739287682194
"2008","2473010","September 30, 2008","1060","MONTRÉAL","DEUX-MONTAGNES V",415,NA,NA,14,29.6428571428571,1.85714285714286,6.53846153846154,"2008-4","4",3901759.78,1.0636226302994
"2008","3521010","September 30, 2008","2270","TORONTO","BRAMPTON CY",4176,NA,NA,2896,1.44198895027624,0,9.28777231201687,"2008-4","4",5576892.34,7.48804126995215
"2008","3518029","September 30, 2008","2270","TORONTO","UXBRIDGE TP",216,NA,NA,173,1.2485549132948,0,7.95833333333333,"2008-4","4",5576892.34,0.387312479480283
"2008","4711079","June 30, 2008","1700","SASKATOON","COLONSAY T",4,NA,NA,4,1,0,8.25,"2008-4","4",257128.938,0.155563976233589
"2008","2471105","March 31, 2008","1060","MONTRÉAL","SAINT-LAZARE V",160,NA,NA,153,1.04575163398693,0,5.78504672897196,"2008-4","4",3901759.78,0.410071375537117
"2008","2460035","December 31, 2008","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",101,NA,NA,55,1.83636363636364,0.381818181818182,5.53658536585366,"2008-4","4",3901759.78,0.258857555807805
"2008","4711069","December 31, 2008","1700","SASKATOON","BLUCHER NO. 343 RM",25,NA,NA,25,1,0,6,"2008-4","4",257128.938,0.972274851459932
"2008","5915046","March 31, 2008","2410","VANCOUVER","NORTH VANCOUVER DM",102,NA,NA,98,1.04081632653061,0,11.71875,"2008-4","4",2295908.66,0.444268545073566
"2008","2457010","June 30, 2008","1060","MONTRÉAL","DEUX-MONTAGNES V",46,NA,NA,46,1,0,5.21428571428571,"2008-4","4",3901759.78,0.117895520466921
"2008","2460028","March 31, 2008","1060","MONTRÉAL","L'ASSOMPTION V",291,NA,NA,211,1.37914691943128,0.042654028436019,5.02439024390244,"2008-4","4",3901759.78,0.745817314258132
"2008","3519049","December 31, 2008","2270","TORONTO","KING TP",20,NA,NA,20,1,0,14.7,"2008-4","4",5576892.34,0.0358622666185448
"2008","2420005","September 30, 2008","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",1,NA,NA,1,1,0,3,"2008-4","4",757094.219,0.0132083956646881
"2008","4712054","September 30, 2008","1700","SASKATOON","VANSCOY NO. 345 RM",27,NA,NA,27,1,0,7.70833333333333,"2008-4","4",257128.938,1.05005683957673
"2008","3522014","March 31, 2008","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",76,NA,NA,76,1,0,5.40298507462687,"2008-4","4",5576892.34,0.13627661315047
"2008","5915029","March 31, 2008","2410","VANCOUVER","NEW WESTMINSTER CY",654,NA,NA,73,8.95890410958904,1.67123287671233,8.47945205479452,"2008-4","4",2295908.66,2.84854537723639
"2008","2457045","March 31, 2008","1060","MONTRÉAL","SAINT-MATHIEU-DE-BELOEIL MÉ",34,NA,NA,26,1.30769230769231,0,4.75,"2008-4","4",3901759.78,0.0871401673016374
"2008","5915015","December 31, 2008","2410","VANCOUVER","RICHMOND CY",1730,NA,NA,360,4.80555555555556,0.65,9.88515406162465,"2008-4","4",2295908.66,7.53514297036538
"2008","5915039","June 30, 2008","2410","VANCOUVER","PORT COQUITLAM CY",764,NA,NA,83,9.20481927710843,0.903614457831325,8.56626506024096,"2008-4","4",2295908.66,3.32765851408043
"2008","5917041","March 31, 2008","2440","VICTORIA","COLWOOD CY",177,NA,NA,97,1.82474226804124,0.0412371134020619,8.61458333333333,"2008-4","4",347660,5.0911810389461
"2008","5915007","December 31, 2008","2410","VANCOUVER","WHITE ROCK CY",294,NA,NA,40,7.35,2.45,12.075,"2008-4","4",2295908.66,1.28053874756498
"2008","5917034","December 31, 2008","2440","VICTORIA","VICTORIA CY",464,NA,NA,64,7.25,0.953125,10.0727272727273,"2008-4","4",347660,13.3463728930564
"2008","4806014","June 30, 2008","0140","CALGARY","ROCKY VIEW COUNTY MD",422,NA,NA,391,1.07928388746803,0,7.98186528497409,"2008-4","4",1217803.53,3.46525518775594
"2008","2457025","December 31, 2008","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",40,NA,NA,15,2.66666666666667,0.733333333333333,9.88888888888889,"2008-4","4",3901759.78,0.102517843884279
"2008","2471033","December 31, 2008","1060","MONTRÉAL","BOUCHERVILLE V",95,NA,NA,49,1.93877551020408,0,6.65217391304348,"2008-4","4",3901759.78,0.243479879225163
"2008","4811014","December 31, 2008","0340","EDMONTON","NEW SAREPTA VL",9,NA,NA,9,1,0,7.875,"2008-4","4",1160416.13,0.0775583841634466
"2008","4611040","March 31, 2008","2680","WINNIPEG","WINNIPEG CY",2999,NA,NA,1441,2.08119361554476,0.0305343511450382,6.2337559429477,"2008-4","4",728616.406,41.1602041252966
"2008","2457005","December 31, 2008","1060","MONTRÉAL","SAINT-COLOMBAN V",216,NA,NA,176,1.22727272727273,0.0340909090909091,4.91666666666667,"2008-4","4",3901759.78,0.553596356975108
"2008","4706021","December 31, 2008","1490","REGINA","PENSE NO. 160 RM",1,NA,NA,1,1,0,19,"2008-4","4",209950.406,0.0476302960804944
"2008","2420020","June 30, 2008","1400","QUÉBEC","SHANNON V",4,NA,NA,4,1,0,5,"2008-4","4",757094.219,0.0528335826587523
"2008","2455065","September 30, 2008","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",24,NA,NA,15,1.6,0,4.63636363636364,"2008-4","4",3901759.78,0.0615107063305676
"2008","4712059","March 31, 2008","1700","SASKATOON","ASQUITH T",3,NA,NA,3,1,0,6,"2008-4","4",257128.938,0.116672982175192
"2008","4706053","June 30, 2008","1490","REGINA","LUMSDEN NO. 189 RM",11,NA,NA,11,1,0,21.4545454545455,"2008-4","4",209950.406,0.523933256885438
"2008","2423072","September 30, 2008","1400","QUÉBEC","SAINT-AUGUSTIN-DE-DESMAURES V",89,NA,NA,74,1.2027027027027,0.0810810810810811,4.50847457627119,"2008-4","4",757094.219,1.17554721415724
"2008","2457030","September 30, 2008","1060","MONTRÉAL","BOIS-DES-FILION V",19,NA,NA,16,1.1875,0.125,5.88888888888889,"2008-4","4",3901759.78,0.0486959758450327
"2008","2458037","September 30, 2008","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",284,NA,NA,99,2.86868686868687,0.171717171717172,5.29487179487179,"2008-4","4",3901759.78,0.727876691578383
"2008","2471055","June 30, 2008","1060","MONTRÉAL","LÉRY V",19,NA,NA,14,1.35714285714286,0,6.1,"2008-4","4",3901759.78,0.0486959758450327
"2008","2474005","September 30, 2008","1060","MONTRÉAL","SAINT-COLOMBAN V",603,NA,NA,404,1.49257425742574,0.175742574257426,5.12828947368421,"2008-4","4",3901759.78,1.54545649655551
"2008","4811013","June 30, 2008","0340","EDMONTON","BEAUMONT CY",405,NA,NA,309,1.31067961165049,0,11.5765472312704,"2008-4","4",1160416.13,3.4901272873551
"2008","5915020","March 31, 2008","2410","VANCOUVER","GREATER VANCOUVER A RDA",333,NA,NA,10,33.3,2.2,14.1,"2008-4","4",2295908.66,1.45040613244605
"2008","4810066","June 30, 2008","0340","EDMONTON","BRUDERHEIM T",19,NA,NA,19,1,0,7.57894736842105,"2008-4","4",1160416.13,0.163734366567276
"2008","4613056","December 31, 2008","2680","WINNIPEG","ST. CLEMENTS RM",70,NA,NA,70,1,0,7.96774193548387,"2008-4","4",728616.406,0.960725004591785
"2008","4811052","June 30, 2008","0340","EDMONTON","STRATHCONA COUNTY SM",1060,NA,NA,670,1.58208955223881,0.0208955223880597,10.8733031674208,"2008-4","4",1160416.13,9.13465413480593
"2008","4711071","March 31, 2008","1700",NA,NA,10,NA,NA,10,1,0,7,"2008-4","4",257128.938,0.388909940583973
"2008","4806016","September 30, 2008","0140","CALGARY","CALGARY CY",11847,NA,NA,5845,2.02686056458512,0.0350727117194183,8.53004329004329,"2008-4","4",1217803.53,97.2817019178784
"2008","2473020","June 30, 2008","1060","MONTRÉAL","CANDIAC V",21,NA,NA,19,1.10526315789474,0,7.8,"2008-4","4",3901759.78,0.0538218680392466
"2008","5917054","September 30, 2008","2440","VICTORIA","JUAN DE FUCA RDA",26,NA,NA,26,1,0,9.17391304347826,"2008-4","4",347660,0.747857101766093
"2008","2460005","June 30, 2008","1060","MONTRÉAL","SAINT-COLOMBAN V",34,NA,NA,3,11.3333333333333,1,7,"2008-4","4",3901759.78,0.0871401673016374
"2008","4610035","March 31, 2008","2680","WINNIPEG","MACDONALD RM",61,NA,NA,61,1,0,6.02380952380952,"2008-4","4",728616.406,0.837203218287127
"2008","2472010","September 30, 2008","1060","MONTRÉAL","DEUX-MONTAGNES V",43,NA,NA,20,2.15,0.5,5.875,"2008-4","4",3901759.78,0.1102066821756
"2008","2473015","September 30, 2008","1060","MONTRÉAL","SAINT-AMABLE MÉ",703,NA,NA,305,2.30491803278689,0.222950819672131,5.74688796680498,"2008-4","4",3901759.78,1.80175110626621
"2008","4711064","September 30, 2008","1700","SASKATOON","SHIELDS RV",3,NA,NA,3,1,0,10.3333333333333,"2008-4","4",257128.938,0.116672982175192
"2008","2458227","March 31, 2008","1060","MONTRÉAL","LONGUEUIL V",660,NA,NA,308,2.14285714285714,0.37987012987013,5.28699551569507,"2008-4","4",3901759.78,1.69154442409061
"2008","4806024","June 30, 2008","0140","CALGARY","BEISEKER VL",1,NA,NA,1,1,0,8,"2008-4","4",1217803.53,0.00821150518425579
"2008","5917021","March 31, 2008","2440","VICTORIA","SAANICH DM",439,NA,NA,170,2.58235294117647,0.152941176470588,11.0473372781065,"2008-4","4",347660,12.6272795259737
"2008","2472032","September 30, 2008","1060","MONTRÉAL","WESTMOUNT V",27,NA,NA,27,1,0,4.46153846153846,"2008-4","4",3901759.78,0.0691995446218885
"2008","2472025","December 31, 2008","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",66,NA,NA,36,1.83333333333333,0.444444444444444,8.24,"2008-4","4",3901759.78,0.169154442409061
"2008","4711065","December 31, 2008","1700","SASKATOON","CORMAN PARK NO. 344 RM",61,NA,NA,61,1,0,6.63265306122449,"2008-4","4",257128.938,2.37235063756223
"2008","4811023","June 30, 2008","0340","EDMONTON","GOLDEN DAYS SV",1,NA,NA,1,1,0,3,"2008-4","4",1160416.13,0.00861759824038296
"2008","2471070","September 30, 2008","1060","MONTRÉAL","PINCOURT V",353,NA,NA,218,1.61926605504587,0.279816513761468,5.07142857142857,"2008-4","4",3901759.78,0.904719972278765
"2008","5915075","December 31, 2008","2410","VANCOUVER","MAPLE RIDGE CY",922,NA,NA,396,2.32828282828283,0.047979797979798,8.06169665809769,"2008-4","4",2295908.66,4.01583920154733
"2008","2466107","September 30, 2008","1060","MONTRÉAL","BEACONSFIELD V",99,NA,NA,18,5.5,0,8,"2008-4","4",3901759.78,0.253731663613591
"2008","4806026","December 31, 2008","0140","CALGARY","CROSSFIELD T",19,NA,NA,18,1.05555555555556,0,6.77777777777778,"2008-4","4",1217803.53,0.15601859850086
"2008","4706055","September 30, 2008","1490","REGINA","BUENA VISTA VL",12,NA,NA,12,1,0,16,"2008-4","4",209950.406,0.571563552965932
"2008","3518005","September 30, 2008","2270","TORONTO","AJAX T",1008,NA,NA,699,1.44206008583691,0,9.05116959064327,"2008-4","4",5576892.34,1.80745823757466
"2008","4811065","September 30, 2008","0340","EDMONTON","REDWATER T",14,NA,NA,13,1.07692307692308,0,9.45454545454546,"2008-4","4",1160416.13,0.120646375365361
"2008","5915065","March 31, 2008","2410","VANCOUVER","LIONS BAY VL",1,NA,NA,1,1,0,11,"2008-4","4",2295908.66,0.00435557397130947
"2008","4612047","December 31, 2008","2680","WINNIPEG","SPRINGFIELD RM",111,NA,NA,110,1.00909090909091,0,6.2020202020202,"2008-4","4",728616.406,1.52343536442412
"2008","4811034","March 31, 2008","0340","EDMONTON","PARKLAND COUNTY MD",260,NA,NA,252,1.03174603174603,0,11.5042372881356,"2008-4","4",1160416.13,2.24057554249957
"2008","5915011","December 31, 2008","2410","VANCOUVER","DELTA DM",166,NA,NA,138,1.20289855072464,0.0217391304347826,8.09420289855072,"2008-4","4",2295908.66,0.723025279237372
"2008","3519028","June 30, 2008","2270","TORONTO","VAUGHAN CY",2944,NA,NA,1955,1.50588235294118,0.0184143222506394,8.77005347593583,"2008-4","4",5576892.34,5.27892564624979
"2008","2426070","June 30, 2008","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",76,NA,NA,72,1.05555555555556,0,4.44736842105263,"2008-4","4",757094.219,1.00383807051629
"2008","3520005","December 31, 2008","2270","TORONTO","AJAX T",13450,NA,NA,1293,10.4021655065739,0.583913379737046,12.7358197358197,"2008-4","4",5576892.34,24.1173743009714
"2008","2420010","September 30, 2008","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",3,NA,NA,3,1,0,3.33333333333333,"2008-4","4",757094.219,0.0396251869940642
"2008","3543014","March 31, 2008","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",250,NA,NA,247,1.01214574898785,0,7.07894736842105,"2008-4","4",5576892.34,0.44827833273181
"2008","4611042","March 31, 2008","2680","WINNIPEG","HEADINGLEY RM",62,NA,NA,62,1,0,7.2156862745098,"2008-4","4",728616.406,0.850927861209867
"2008","5915070","June 30, 2008","2410","VANCOUVER","PITT MEADOWS CY",336,NA,NA,96,3.5,0.0833333333333333,8.36458333333333,"2008-4","4",2295908.66,1.46347285435998
"2008","2458007","September 30, 2008","1060","MONTRÉAL","LAVALTRIE V",810,NA,NA,281,2.88256227758007,0.871886120996441,6.23595505617978,"2008-4","4",3901759.78,2.07598633865666
"2008","3522012","March 31, 2008","2270","TORONTO","MONO T",63,NA,NA,63,1,0,7.33333333333333,"2008-4","4",5576892.34,0.112966139848416
"2008","4711068","September 30, 2008","1700","SASKATOON","WARMAN CY",169,NA,NA,149,1.13422818791946,0,6.8843537414966,"2008-4","4",257128.938,6.57257799586914
"2008","2467035","June 30, 2008","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",120,NA,NA,87,1.37931034482759,0.195402298850575,4.83098591549296,"2008-4","4",3901759.78,0.307553531652838
"2008","2473025","March 31, 2008","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",8,NA,NA,8,1,0,9.57142857142857,"2008-4","4",3901759.78,0.0205035687768559
"2008","4806022","March 31, 2008","0140","CALGARY","IRRICANA T",9,NA,NA,7,1.28571428571429,0,7.28571428571429,"2008-4","4",1217803.53,0.0739035466583021
"2008","5915002","September 30, 2008","2410","VANCOUVER","LANGLEY CY",60,NA,NA,5,12,0.8,20.2,"2008-4","4",2295908.66,0.261334438278568
"2008","4811048","June 30, 2008","0340","EDMONTON","STONY PLAIN T",311,NA,NA,217,1.4331797235023,0,11.1355140186916,"2008-4","4",1160416.13,2.6800730527591
"2008","2471025","March 31, 2008","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",192,NA,NA,138,1.39130434782609,0,5.73684210526316,"2008-4","4",3901759.78,0.492085650644541
"2008","3518001","June 30, 2008","2270","TORONTO","OAKVILLE T",160,NA,NA,114,1.40350877192982,0,7.33636363636364,"2008-4","4",5576892.34,0.286898132948358
"2008","4706058","March 31, 2008","1490","REGINA","REGINA BEACH T",3,NA,NA,3,1,0,21.6666666666667,"2008-4","4",209950.406,0.142890888241483
"2008","2422030","December 31, 2008","1400","QUÉBEC","LAC-DELAGE V",3,NA,NA,3,1,0,NA,"2008-4","4",757094.219,0.0396251869940642
"2008","2471060","June 30, 2008","1060","MONTRÉAL","L'ÎLE-PERROT V",34,NA,NA,2,17,0,6.5,"2008-4","4",3901759.78,0.0871401673016374
"2008","4811016","March 31, 2008","0340","EDMONTON","LEDUC CY",504,NA,NA,455,1.10769230769231,0,9.62775330396476,"2008-4","4",1160416.13,4.34326951315301
"2008","4811068","March 31, 2008","0340","EDMONTON","MORINVILLE T",157,NA,NA,142,1.1056338028169,0,10.7394366197183,"2008-4","4",1160416.13,1.35296292374012
"2008","2475017","September 30, 2008","1060","MONTRÉAL","SAINT-JÉRÔME V",610,NA,NA,343,1.77842565597668,0.288629737609329,5.45833333333333,"2008-4","4",3901759.78,1.56339711923526
"2008","2459010","December 31, 2008","1060","MONTRÉAL","DEUX-MONTAGNES V",85,NA,NA,45,1.88888888888889,0.2,5.70731707317073,"2008-4","4",3901759.78,0.217850418254094
"2008","3506008","December 31, 2008","1265","OTTAWA","OTTAWA CV",6135,NA,NA,3252,1.88653136531365,0.00830258302583026,7.41783598378547,"2008-4","4",906470,67.6801217911238
"2008","4706023","March 31, 2008","1490","REGINA","PENSE T",3,NA,NA,3,1,0,9.33333333333333,"2008-4","4",209950.406,0.142890888241483
"2008","5915001","September 30, 2008","2410","VANCOUVER","LANGLEY DM",1102,NA,NA,581,1.89672977624785,0.209982788296041,8.97653429602888,"2008-4","4",2295908.66,4.79984251638303
"2008","4811066","March 31, 2008","0340","EDMONTON","BRUDERHEIM T",6,NA,NA,6,1,0,9.66666666666667,"2008-4","4",1160416.13,0.0517055894422977
"2008","4711075","December 31, 2008","1700","SASKATOON","OSLER T",25,NA,NA,19,1.31578947368421,0,7.31578947368421,"2008-4","4",257128.938,0.972274851459932
"2008","2473030","June 30, 2008","1060","MONTRÉAL","BOIS-DES-FILION V",101,NA,NA,43,2.34883720930233,0.627906976744186,6.14285714285714,"2008-4","4",3901759.78,0.258857555807805
"2008","4711063","December 31, 2008","1700","SASKATOON","DUNDURN T",1,NA,NA,1,1,0,12,"2008-4","4",257128.938,0.0388909940583973
"2008","4712058","March 31, 2008","1700","SASKATOON","VANSCOY VL",1,NA,NA,1,1,0,4,"2008-4","4",257128.938,0.0388909940583973
"2008","4811069","March 31, 2008","0340","EDMONTON","LEGAL T",22,NA,NA,10,2.2,0,9.66666666666667,"2008-4","4",1160416.13,0.189587161288425
"2008","2457035","September 30, 2008","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",464,NA,NA,153,3.03267973856209,0.274509803921569,5.95348837209302,"2008-4","4",3901759.78,1.18920698905764
"2008","5915055","March 31, 2008","2410","VANCOUVER","WEST VANCOUVER DM",165,NA,NA,127,1.2992125984252,0.094488188976378,17.9920634920635,"2008-4","4",2295908.66,0.718669705266062
"2008","2423027","June 30, 2008","1400","QUÉBEC","QUÉBEC V",3553,NA,NA,1184,3.00084459459459,0.467060810810811,4.34635416666667,"2008-4","4",757094.219,46.9294297966367
"2008","5917030","December 31, 2008","2440","VICTORIA","OAK BAY DM",13,NA,NA,13,1,0,14.1538461538462,"2008-4","4",347660,0.373928550883047
"2008","4811038","December 31, 2008","0340","EDMONTON","SEBA BEACH SV",2,NA,NA,2,1,0,11.5,"2008-4","4",1160416.13,0.0172351964807659
"2008","2475005","September 30, 2008","1060","MONTRÉAL","SAINT-COLOMBAN V",240,NA,NA,227,1.05726872246696,0.052863436123348,6.24431818181818,"2008-4","4",3901759.78,0.615107063305676
"2008","5915043","September 30, 2008","2410","VANCOUVER","PORT MOODY CY",839,NA,NA,69,12.1594202898551,1.28985507246377,9.11594202898551,"2008-4","4",2295908.66,3.65432656192864
"2009","2466032","September 30, 2009","1060","MONTRÉAL","WESTMOUNT V",1,NA,NA,1,1,0,12,"2009-4","4",3948512.59,0.00253259924390921
"2009","2473015","September 30, 2009","1060","MONTRÉAL","SAINT-AMABLE MÉ",585,NA,NA,275,2.12727272727273,0.261818181818182,5.06,"2009-4","4",3948512.59,1.48157055768689
"2009","4711075","December 31, 2009","1700","SASKATOON","OSLER T",6,NA,NA,6,1,0,6.66666666666667,"2009-4","4",263793.313,0.227450799709999
"2009","5917052","March 31, 2009","2440","VICTORIA","SOOKE DM",110,NA,NA,85,1.29411764705882,0.0941176470588235,6.74390243902439,"2009-4","4",350969.188,3.13417826296478
"2009","2420005","March 31, 2009","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",2,NA,NA,2,1,0,4.5,"2009-4","4",767163.969,0.0260700460503509
"2009","2471055","December 31, 2009","1060","MONTRÉAL","LÉRY V",9,NA,NA,6,1.5,0,25,"2009-4","4",3948512.59,0.0227933931951829
"2009","4811038","December 31, 2009","0340","EDMONTON","SEBA BEACH SV",3,NA,NA,3,1,0,9.66666666666667,"2009-4","4",1181277.91,0.0253962253471751
"2009","5915022","March 31, 2009","2410","VANCOUVER","VANCOUVER CY",3909,NA,NA,581,6.72805507745267,0.955249569707401,11.7288428324698,"2009-4","4",2340698.16,16.7001455668252
"2009","4806026","March 31, 2009","0140","CALGARY","CROSSFIELD T",5,NA,NA,5,1,0,6.4,"2009-4","4",1237706.53,0.0403972983805782
"2009","2457035","March 31, 2009","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",139,NA,NA,82,1.69512195121951,0.231707317073171,6.43835616438356,"2009-4","4",3948512.59,0.35203129490338
"2009","2460005","March 31, 2009","1060","MONTRÉAL","SAINT-COLOMBAN V",33,NA,NA,5,6.6,1.2,11,"2009-4","4",3948512.59,0.083575775049004
"2009","4706023","September 30, 2009","1490","REGINA","PENSE T",4,NA,NA,4,1,0,14.5,"2009-4","4",213962.906,0.186948292803613
"2009","4613037","June 30, 2009","2680","WINNIPEG","WEST ST. PAUL RM",33,NA,NA,33,1,0,8.19354838709677,"2009-4","4",734956.375,0.449006242037155
