"ref_yy","metcode","gcd_ct_centroid_fsa","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr"
"2017","1265","K2T","March 31, 2017","OTTAWA",202,NA,NA,139,1.45323741007194,0,7.2536231884058
"2017","2270","L5L","September 30, 2017","TORONTO",616,NA,NA,3,205.333333333333,16.6666666666667,15.3333333333333
"2017","2270","L7K","March 31, 2017","TORONTO",115,NA,NA,74,1.55405405405405,0,11.8472222222222
"2017","2270","M4L","June 30, 2017","TORONTO",40,NA,NA,11,3.63636363636364,0.545454545454545,13.6363636363636
"2017","0140","T3P","September 30, 2017","CALGARY",374,NA,NA,279,1.3405017921147,0.014336917562724,5.91397849462366
"2017","1060","H4N","December 31, 2017","MONTRÉAL",189,NA,NA,1,189,16,16
"2017","1400","G2G","September 30, 2017","QUÉBEC",51,NA,NA,39,1.30769230769231,0.128205128205128,5.28571428571429
"2017","2270","M1M","December 31, 2017","TORONTO",32,NA,NA,32,1,0,12.75
"2017","2270","M5R","September 30, 2017","TORONTO",289,NA,NA,6,48.1666666666667,8.66666666666667,25.6
"2017","2410","V6M","December 31, 2017","VANCOUVER",130,125,5,43,3.02325581395349,0.27906976744186,17.219512195122
"2017","2680","R0A","June 30, 2017","WINNIPEG",79,NA,NA,50,1.58,0.06,5.82608695652174
"2017","0580","B3K","June 30, 2017","HALIFAX",418,NA,NA,4,104.5,10.75,20.75
"2017","1060","H2Y","September 30, 2017","MONTRÉAL",135,NA,NA,1,135,19,33
"2017","1265","K1N","March 31, 2017","OTTAWA",110,NA,NA,2,55,5,15
"2017","1490","nan","September 30, 2017","REGINA",103,NA,NA,75,1.37333333333333,0,13.7808219178082
"2017","2270","L5M","June 30, 2017","TORONTO",223,NA,NA,18,12.3888888888889,1,10.4117647058824
"2017","2270","L6S","December 31, 2017","TORONTO",10,NA,NA,3,3.33333333333333,0,6
"2017","2270","M6M","June 30, 2017","TORONTO",30,NA,NA,29,1.03448275862069,0,12.0344827586207
"2017","0610","L8S","December 31, 2017","HAMILTON",1,NA,NA,1,1,0,6
"2017","1400","G6C","September 30, 2017","QUÉBEC",189,NA,NA,59,3.20338983050847,0.76271186440678,4.5
"2017","2270","L4B","March 31, 2017","TORONTO",113,NA,NA,81,1.39506172839506,0,11.7654320987654
"2017","2270","L4J","March 31, 2017","TORONTO",17,NA,NA,17,1,0,18.2352941176471
"2017","2270","M6H","December 31, 2017","TORONTO",290,NA,NA,4,72.5,6.5,12.5
"2017","2410","V3S","September 30, 2017","VANCOUVER",898,755,143,485,1.85154639175258,0.0164948453608247,9.97441364605544
"2017","0340","T5V","June 30, 2017","EDMONTON",205,NA,NA,155,1.32258064516129,0,6.64052287581699
"2017","0580","B2W","December 31, 2017","HALIFAX",12,NA,NA,10,1.2,0,18.75
"2017","1060","H1X","September 30, 2017","MONTRÉAL",6,NA,NA,1,6,0,7
"2017","1060","H3N","September 30, 2017","MONTRÉAL",17,NA,NA,2,8.5,3,6.5
"2017","1060","J3G","June 30, 2017","MONTRÉAL",231,217,14,81,2.85185185185185,0.234567901234568,5.015625
"2017","1265","K1L","September 30, 2017","OTTAWA",5,NA,NA,2,2.5,0,8.5
"2017","2270","M6S","June 30, 2017","TORONTO",10,NA,NA,9,1.11111111111111,0,11.75
"2017","2270","M9A","December 31, 2017","TORONTO",46,NA,NA,46,1,0,14.6739130434783
"2017","1060","J0N","September 30, 2017","MONTRÉAL",312,300,12,177,1.76271186440678,0.372881355932203,4.58260869565217
"2017","2270","M6N","March 31, 2017","TORONTO",5,NA,NA,5,1,0,11.6
"2017","2680","R3R","March 31, 2017","WINNIPEG",167,NA,NA,122,1.36885245901639,0.0327868852459016,6.58677685950413
"2017","0340","T4X","June 30, 2017","EDMONTON",224,NA,NA,204,1.09803921568627,0,7.17412935323383
"2017","1700","S7N","December 31, 2017","SASKATOON",36,NA,NA,30,1.2,0.1,9.28571428571429
"2017","2270","L6M","March 31, 2017","TORONTO",1304,NA,NA,377,3.45888594164456,0.0769230769230769,9.06756756756757
"2017","0340","T6A","March 31, 2017","EDMONTON",22,NA,NA,15,1.46666666666667,0,7.46666666666667
"2017","0610","L7S","September 30, 2017","HAMILTON",4,NA,NA,4,1,0,11.5
"2017","1060","J4M","March 31, 2017","MONTRÉAL",99,NA,NA,45,2.2,0.488888888888889,6.20512820512821
"2017","1400","G3A","March 31, 2017","QUÉBEC",87,NA,NA,17,5.11764705882353,0.294117647058824,4.26666666666667
"2017","2440","V8V","December 31, 2017","VICTORIA",40,NA,NA,17,2.35294117647059,0.176470588235294,10.6923076923077
"2017","1060","H4L","September 30, 2017","MONTRÉAL",18,NA,NA,2,9,0,19
"2017","1060","J3Y","September 30, 2017","MONTRÉAL",559,538,21,131,4.26717557251908,0.50381679389313,5.80909090909091
"2017","1265","K4P","March 31, 2017","OTTAWA",25,NA,NA,24,1.04166666666667,0,8.1304347826087
"2017","2270","L4A","March 31, 2017","TORONTO",159,NA,NA,146,1.08904109589041,0,7.75524475524475
"2017","2410","V7K","June 30, 2017","VANCOUVER",16,10,6,16,1,0,16.75
"2017","2440","V8T","September 30, 2017","VICTORIA",36,31,5,17,2.11764705882353,0.352941176470588,11.1176470588235
"2017","2680","R1A","March 31, 2017","WINNIPEG",15,NA,NA,15,1,0,17.2307692307692
"2017","0610","L8H","September 30, 2017","HAMILTON",7,NA,NA,7,1,0,15.5714285714286
"2017","0610","L8V","March 31, 2017","HAMILTON",2,NA,NA,2,1,0,6
"2017","2270","M6B","June 30, 2017","TORONTO",69,NA,NA,30,2.3,0.133333333333333,13.9
"2018","0340","T8B","September 30, 2018","EDMONTON",64,NA,NA,41,1.5609756097561,0,11.5
"2018","1060","H2H","September 30, 2018","MONTRÉAL",54,NA,NA,2,27,3,9
"2018","2440","V8W","June 30, 2018","VICTORIA",463,NA,NA,4,115.75,13,20.75
"2018","0580","B3J","March 31, 2018","HALIFAX",551,NA,NA,3,183.666666666667,16.3333333333333,27
"2018","2270","M3L","March 31, 2018","TORONTO",169,NA,NA,7,24.1428571428571,1.71428571428571,27.8
"2018","1060","H3R","September 30, 2018","MONTRÉAL",1,NA,NA,1,1,0,11
"2018","1265","K1T","December 31, 2018","OTTAWA",261,NA,NA,163,1.60122699386503,0,5.18125
"2018","0610","L8E","March 31, 2018","HAMILTON",127,NA,NA,43,2.95348837209302,0,11.5945945945946
"2018","2270","L5H","September 30, 2018","TORONTO",23,NA,NA,21,1.0952380952381,0,20.2380952380952
"2018","2410","V4A","September 30, 2018","VANCOUVER",285,250,35,170,1.67647058823529,0,13.0176470588235
"2018","2440","V9A","December 31, 2018","VICTORIA",74,71,3,25,2.96,0.16,11.04
"2018","0340","T6H","December 31, 2018","EDMONTON",26,24,2,20,1.3,0,9.05263157894737
"2018","0340","T5A","September 30, 2018","EDMONTON",18,16,2,17,1.05882352941176,0,7.23529411764706
"2018","1060","H1Y","December 31, 2018","MONTRÉAL",245,NA,NA,9,27.2222222222222,3.33333333333333,7.44444444444444
"2018","1060","H8Y","March 31, 2018","MONTRÉAL",2,NA,NA,2,1,0,5
"2018","2270","L6X","December 31, 2018","TORONTO",242,NA,NA,152,1.59210526315789,0,7.51315789473684
"2018","2680","R3E","March 31, 2018","WINNIPEG",23,NA,NA,18,1.27777777777778,0,6.38888888888889
"2018","1400","G1S","December 31, 2018","QUÉBEC",35,NA,NA,5,7,1.6,7.2
"2018","2680","R3J","March 31, 2018","WINNIPEG",49,NA,NA,49,1,0,8.6875
"2018","0140","T2J","March 31, 2018","CALGARY",171,NA,NA,101,1.69306930693069,0.0198019801980198,6.42857142857143
"2018","0340","T5Y","December 31, 2018","EDMONTON",600,595,5,383,1.56657963446475,0.02088772845953,6.96866840731071
"2018","1060","J0L","June 30, 2018","MONTRÉAL",248,243,5,139,1.7841726618705,0.165467625899281,5.59633027522936
"2018","1060","J6K","September 30, 2018","MONTRÉAL",34,NA,NA,7,4.85714285714286,1.28571428571429,5.16666666666667
"2018","1060","J7P","June 30, 2018","MONTRÉAL",63,61,2,23,2.73913043478261,0.521739130434783,7.15
"2018","1265","K2J","March 31, 2018","OTTAWA",790,NA,NA,426,1.85446009389671,0.0563380281690141,9.11529411764706
"2018","2270","L7C","March 31, 2018","TORONTO",225,NA,NA,150,1.5,0,8.73333333333333
"2018","0610","L7L","December 31, 2018","HAMILTON",11,NA,NA,11,1,0,12.5454545454545
"2018","1060","H1C","September 30, 2018","MONTRÉAL",58,NA,NA,25,2.32,0.48,5.76190476190476
"2018","2440","V8M","June 30, 2018","VICTORIA",70,67,3,29,2.41379310344828,0,9.10714285714286
"2018","1060","H2W","March 31, 2018","MONTRÉAL",10,NA,NA,1,10,3,8
"2018","1060","H1Z","March 31, 2018","MONTRÉAL",4,NA,NA,1,4,2,6
"2018","1265","K1M","December 31, 2018","OTTAWA",6,NA,NA,6,1,0,11.3333333333333
"2018","2270","L6A","March 31, 2018","TORONTO",443,NA,NA,171,2.5906432748538,0,13.9707602339181
"2018","2440","V8V","September 30, 2018","VICTORIA",59,58,1,7,8.42857142857143,0.714285714285714,13.7142857142857
"2018","2680","R4L","September 30, 2018","WINNIPEG",7,NA,NA,7,1,0,8.28571428571429
"2018","0580","B3M","December 31, 2018","HALIFAX",337,NA,NA,53,6.35849056603774,0.490566037735849,9.33962264150943
"2018","1060","H4J","March 31, 2018","MONTRÉAL",10,NA,NA,2,5,1,6
"2018","2270","M1J","June 30, 2018","TORONTO",4,NA,NA,4,1,0,10.5
"2018","2270","L6M","December 31, 2018","TORONTO",1964,NA,NA,853,2.30246189917937,0.0457209847596717,9.17391304347826
"2018","2410","V3X","September 30, 2018","VANCOUVER",257,216,41,147,1.74829931972789,0,10.541095890411
"2018","1060","H9K","March 31, 2018","MONTRÉAL",91,NA,NA,7,13,1.14285714285714,11.5
"2018","1060","J5X","December 31, 2018","MONTRÉAL",24,NA,NA,14,1.71428571428571,0.571428571428571,6.1
"2018","2270","L4A","September 30, 2018","TORONTO",323,NA,NA,235,1.37446808510638,0,6.81278538812785
"2018","2270","L9N","December 31, 2018","TORONTO",260,NA,NA,245,1.06122448979592,0,12.2745901639344
"2018","2680","R3G","December 31, 2018","WINNIPEG",133,NA,NA,7,19,1.42857142857143,13.4285714285714
"2018","0140","T3H","September 30, 2018","CALGARY",237,235,2,204,1.16176470588235,0,8.08910891089109
"2018","1265","K1C","December 31, 2018","OTTAWA",37,NA,NA,15,2.46666666666667,0,6.2
"2018","2410","V2Y","September 30, 2018","VANCOUVER",864,815,49,203,4.25615763546798,0.133004926108374,9.72222222222222
"2018","2410","V7E","March 31, 2018","VANCOUVER",153,142,11,139,1.10071942446043,0,12.4820143884892
"2018","0140","T2G","June 30, 2018","CALGARY",134,NA,NA,15,8.93333333333333,1.06666666666667,11.4
"2018","1265","K4A","June 30, 2018","OTTAWA",636,NA,NA,318,2,0,5.56209150326797
"2018","2410","V7G","September 30, 2018","VANCOUVER",251,248,3,36,6.97222222222222,0.472222222222222,14.8333333333333
"2018","2680","R3P","March 31, 2018","WINNIPEG",366,NA,NA,14,26.1428571428571,1.21428571428571,16.4285714285714
"2018","0140","T3J","December 31, 2018","CALGARY",112,NA,NA,13,8.61538461538461,0.307692307692308,6.07692307692308
"2018","0340","T5H","September 30, 2018","EDMONTON",52,NA,NA,23,2.26086956521739,0.304347826086957,8.56521739130435
"2018","0340","T9G","June 30, 2018","EDMONTON",48,NA,NA,13,3.69230769230769,0.307692307692308,8.46153846153846
"2018","1060","H8P","December 31, 2018","MONTRÉAL",10,NA,NA,2,5,2,8.5
"2018","2440","V9C","September 30, 2018","VICTORIA",400,359,41,246,1.6260162601626,0.0650406504065041,8.5265306122449
"2018","0340","T5B","September 30, 2018","EDMONTON",118,117,1,40,2.95,0.15,7.61111111111111
"2018","1060","H1X","March 31, 2018","MONTRÉAL",5,NA,NA,1,5,0,6
"2018","2270","L1W","June 30, 2018","TORONTO",22,NA,NA,22,1,0,8.86363636363636
"2018","2270","M2N","September 30, 2018","TORONTO",91,NA,NA,86,1.05813953488372,0,13.4823529411765
"2018","1060","J4N","March 31, 2018","MONTRÉAL",4,NA,NA,2,2,1,19.5
"2018","1265","K1E","June 30, 2018","OTTAWA",145,NA,NA,1,145,16,9
"2018","1265","K4K","September 30, 2018","OTTAWA",208,NA,NA,113,1.84070796460177,0.132743362831858,5.44086021505376
"2018","2270","M9P","March 31, 2018","TORONTO",8,NA,NA,7,1.14285714285714,0,11.8571428571429
"2018","2410","V7R","September 30, 2018","VANCOUVER",92,66,26,83,1.10843373493976,0,14.8313253012048
"2018","1060","H2E","December 31, 2018","MONTRÉAL",13,NA,NA,4,3.25,1.5,7
"2018","1060","H2L","March 31, 2018","MONTRÉAL",83,NA,NA,5,16.6,3,10
"2018","1060","J5A","September 30, 2018","MONTRÉAL",213,NA,NA,62,3.43548387096774,0.5,6
"2018","1060","J5Y","June 30, 2018","MONTRÉAL",22,NA,NA,7,3.14285714285714,0.428571428571429,5.66666666666667
"2018","0140","T2R","September 30, 2018","CALGARY",287,NA,NA,1,287,34,26
"2018","2270","L0J","September 30, 2018","TORONTO",416,NA,NA,408,1.01960784313725,0,7.46813725490196
"2018","2270","L6V","December 31, 2018","TORONTO",1,NA,NA,1,1,0,7
"2018","2270","L6Y","March 31, 2018","TORONTO",602,NA,NA,347,1.73487031700288,0.121037463976945,7.72910662824208
"2018","2270","M2M","December 31, 2018","TORONTO",97,NA,NA,47,2.06382978723404,0,16
"2018","1265","K2L","March 31, 2018","OTTAWA",109,NA,NA,83,1.31325301204819,0,7.25301204819277
"2018","2270","M2K","December 31, 2018","TORONTO",251,NA,NA,18,13.9444444444444,0.666666666666667,14.2222222222222
"2018","2680","R3R","December 31, 2018","WINNIPEG",104,NA,NA,104,1,0,7.23076923076923
"2018","0140","T2C","December 31, 2018","CALGARY",18,NA,NA,4,4.5,0.5,8.75
"2018","2410","V4L","December 31, 2018","VANCOUVER",17,NA,NA,17,1,0,11.1764705882353
"2018","2440","V9B","December 31, 2018","VICTORIA",885,838,47,240,3.6875,0.245833333333333,9.63983050847458
"2018","0610","nan","March 31, 2018","HAMILTON",1,NA,NA,1,1,0,27
"2018","1060","J7G","June 30, 2018","MONTRÉAL",114,113,1,28,4.07142857142857,0.321428571428571,5.40909090909091
"2018","1700","S7H","June 30, 2018","SASKATOON",79,76,3,32,2.46875,0.125,8.5625
"2018","2270","L5A","June 30, 2018","TORONTO",13,NA,NA,13,1,0,15.6666666666667
"2018","1265","K1Z","June 30, 2018","OTTAWA",58,NA,NA,30,1.93333333333333,0.533333333333333,10.2222222222222
"2018","2270","L6H","December 31, 2018","TORONTO",429,NA,NA,4,107.25,6.25,11.5
"2018","2270","M3B","September 30, 2018","TORONTO",25,NA,NA,25,1,0,19.5
"2018","2410","V3H","June 30, 2018","VANCOUVER",61,56,5,53,1.15094339622642,0,13.4905660377358
"2018","2680","R4H","March 31, 2018","WINNIPEG",78,NA,NA,37,2.10810810810811,0.108108108108108,8.02941176470588
"2018","1700","S7N","June 30, 2018","SASKATOON",26,25,1,23,1.1304347826087,0,9.04347826086956
"2018","2410","V5R","September 30, 2018","VANCOUVER",642,599,43,148,4.33783783783784,0.601351351351351,11.6689189189189
"2018","1060","H9B","December 31, 2018","MONTRÉAL",53,NA,NA,2,26.5,3,8
"2018","1060","J3A","September 30, 2018","MONTRÉAL",91,NA,NA,5,18.2,1.4,5.2
"2018","0140","T3A","March 31, 2018","CALGARY",19,18,1,19,1,0,11.1052631578947
"2018","0580","B2W","June 30, 2018","HALIFAX",12,NA,NA,11,1.09090909090909,0,11.5454545454545
"2018","1265","K2H","December 31, 2018","OTTAWA",5,NA,NA,3,1.66666666666667,0,9.66666666666667
"2018","2270","L7G","December 31, 2018","TORONTO",145,NA,NA,145,1,0,11.5694444444444
"2018","2680","R2R","September 30, 2018","WINNIPEG",29,NA,NA,29,1,0,6.57142857142857
"2018","1060","J4T","June 30, 2018","MONTRÉAL",156,NA,NA,41,3.80487804878049,1.75609756097561,4.79411764705882
"2018","1265","K2B","December 31, 2018","OTTAWA",22,NA,NA,13,1.69230769230769,0,6.33333333333333
"2018","1400","G2G","December 31, 2018","QUÉBEC",53,NA,NA,36,1.47222222222222,0.166666666666667,6.45833333333333
"2018","2410","V5W","March 31, 2018","VANCOUVER",252,197,55,197,1.27918781725888,0.0304568527918782,11.1179487179487
"2018","2410","V7P","March 31, 2018","VANCOUVER",85,67,18,45,1.88888888888889,0.0888888888888889,10.2666666666667
"2018","2680","R2X","June 30, 2018","WINNIPEG",19,NA,NA,17,1.11764705882353,0,7.29411764705882
"2018","0610","L8G","December 31, 2018","HAMILTON",9,NA,NA,9,1,0,11.3333333333333
"2018","1060","H1H","September 30, 2018","MONTRÉAL",55,NA,NA,10,5.5,1.2,10.2
"2018","1060","J4X","June 30, 2018","MONTRÉAL",17,NA,NA,17,1,0,4.94117647058824
"2018","1700","nan","March 31, 2018","SASKATOON",5,NA,NA,5,1,0,25.6
"2018","2270","L9W","September 30, 2018","TORONTO",328,NA,NA,108,3.03703703703704,0.0277777777777778,8.43518518518519
"2018","2440","V8P","December 31, 2018","VICTORIA",15,12,3,14,1.07142857142857,0,11
"2018","1060","H7K","September 30, 2018","MONTRÉAL",41,NA,NA,12,3.41666666666667,1.16666666666667,5.25
"2018","2410","V6B","December 31, 2018","VANCOUVER",98,NA,NA,2,49,3,NA
"2018","2410","V6P","March 31, 2018","VANCOUVER",722,712,10,96,7.52083333333333,0.65625,15.2150537634409
"2018","2680","R2E","September 30, 2018","WINNIPEG",35,NA,NA,35,1,0,8.57142857142857
"2018","0340","T5L","December 31, 2018","EDMONTON",17,NA,NA,12,1.41666666666667,0,7.75
"2018","1060","H4L","March 31, 2018","MONTRÉAL",28,NA,NA,2,14,2,11.5
"2018","2270","M3C","June 30, 2018","TORONTO",9,NA,NA,9,1,0,26.875
"2018","0140","T2M","March 31, 2018","CALGARY",172,171,1,53,3.24528301886792,0.169811320754717,8.81132075471698
"2018","0140","T4C","June 30, 2018","CALGARY",611,610,1,366,1.66939890710383,0.0218579234972678,7.12256267409471
"2018","0340","T5X","March 31, 2018","EDMONTON",280,279,1,82,3.41463414634146,0.0487804878048781,8.37837837837838
"2018","1060","H4M","September 30, 2018","MONTRÉAL",19,NA,NA,1,19,4,19
"2018","2270","L6K","June 30, 2018","TORONTO",7,NA,NA,7,1,0,12.2857142857143
"2018","0340","T0C","September 30, 2018","EDMONTON",64,NA,NA,58,1.10344827586207,0,10.82
"2018","1060","H2X","June 30, 2018","MONTRÉAL",203,NA,NA,3,67.6666666666667,10.6666666666667,12.6666666666667
"2018","1060","J4M","June 30, 2018","MONTRÉAL",72,NA,NA,33,2.18181818181818,0.606060606060606,5.96875
"2018","1265","K4M","June 30, 2018","OTTAWA",98,97,1,98,1,0,8.95918367346939
"2018","1400","G2B","December 31, 2018","QUÉBEC",107,NA,NA,20,5.35,0.4,4.64705882352941
"2018","1700","S7M","December 31, 2018","SASKATOON",89,85,4,48,1.85416666666667,0.0416666666666667,10.5106382978723
"2018","2680","R0A","March 31, 2018","WINNIPEG",32,NA,NA,32,1,0,6.63333333333333
"2018","0340","T6T","March 31, 2018","EDMONTON",636,632,4,429,1.48251748251748,0.013986013986014,5.92214111922141
"2018","2270","L7K","March 31, 2018","TORONTO",40,NA,NA,36,1.11111111111111,0,8.5
"2018","2270","M1S","December 31, 2018","TORONTO",12,NA,NA,12,1,0,15.75
"2018","0140","T2Y","March 31, 2018","CALGARY",25,NA,NA,25,1,0,5.375
"2018","0140","nan","September 30, 2018","CALGARY",3,NA,NA,3,1,0,28.6666666666667
"2018","0580","B2R","March 31, 2018","HALIFAX",8,NA,NA,8,1,0,6.625
"2018","1400","G2M","September 30, 2018","QUÉBEC",52,NA,NA,38,1.36842105263158,0,5.70588235294118
"2018","2410","V2Z","September 30, 2018","VANCOUVER",177,147,30,123,1.4390243902439,0.032520325203252,11.9611650485437
"2018","2410","V4E","September 30, 2018","VANCOUVER",41,32,9,31,1.32258064516129,0,11.3
"2018","0610","L7T","September 30, 2018","HAMILTON",38,NA,NA,15,2.53333333333333,0.533333333333333,10.6
"2018","1060","J4L","December 31, 2018","MONTRÉAL",84,NA,NA,7,12,1.85714285714286,11.1666666666667
"2018","1265","K2R","June 30, 2018","OTTAWA",3,NA,NA,3,1,0,10.3333333333333
"2018","0140","T3E","March 31, 2018","CALGARY",345,343,2,106,3.25471698113208,0.169811320754717,9.78301886792453
"2018","1400","G2C","March 31, 2018","QUÉBEC",161,NA,NA,5,32.2,2.4,6.6
"2018","2270","M2P","March 31, 2018","TORONTO",35,NA,NA,31,1.12903225806452,0,19.4838709677419
"2018","2270","M9B","September 30, 2018","TORONTO",26,NA,NA,26,1,0,13.04
"2018","2270","L3T","December 31, 2018","TORONTO",104,NA,NA,28,3.71428571428571,0.25,17.3478260869565
"2018","2410","V6T","December 31, 2018","VANCOUVER",2,NA,NA,2,1,0,13
"2018","1060","H9J","September 30, 2018","MONTRÉAL",1,NA,NA,1,1,0,4
"2018","1060","J0N","March 31, 2018","MONTRÉAL",406,398,8,208,1.95192307692308,0.509615384615385,4.80952380952381
"2018","0340","T6R","December 31, 2018","EDMONTON",51,NA,NA,24,2.125,0,10.35
"2018","0580","B3N","March 31, 2018","HALIFAX",9,NA,NA,5,1.8,0.4,15.2
"2018","0580","B4E","March 31, 2018","HALIFAX",71,NA,NA,40,1.775,0,7.125
"2018","1060","H7V","March 31, 2018","MONTRÉAL",225,NA,NA,4,56.25,7.75,20.25
"2018","0340","T0B","September 30, 2018","EDMONTON",2,NA,NA,2,1,0,6
"2018","1265","K2P","December 31, 2018","OTTAWA",27,NA,NA,5,5.4,0.8,6.6
"2018","2410","V4R","June 30, 2018","VANCOUVER",227,201,26,166,1.36746987951807,0.0180722891566265,9.20987654320988
"2018","2680","R2V","March 31, 2018","WINNIPEG",23,NA,NA,22,1.04545454545455,0,5.40909090909091
"2018","1060","H4S","June 30, 2018","MONTRÉAL",81,NA,NA,20,4.05,0.2,10.9
"2018","1400","G0R","December 31, 2018","QUÉBEC",27,26,1,24,1.125,0,3.76923076923077
"2018","2680","R3B","March 31, 2018","WINNIPEG",6,NA,NA,1,6,0,NA
"2018","0140","T3L","June 30, 2018","CALGARY",42,NA,NA,42,1,0,5.57142857142857
"2018","2410","V6H","March 31, 2018","VANCOUVER",12,NA,NA,12,1,0,22.3333333333333
"2018","1060","H3C","September 30, 2018","MONTRÉAL",1465,NA,NA,8,183.125,17.125,18.75
"2018","1060","H4P","September 30, 2018","MONTRÉAL",123,NA,NA,3,41,2.66666666666667,12.6666666666667
"2018","1060","H7J","March 31, 2018","MONTRÉAL",2,NA,NA,2,1,0,6
"2018","1060","J5L","December 31, 2018","MONTRÉAL",155,143,12,92,1.68478260869565,0.456521739130435,4.55072463768116
"2018","1400","G1C","December 31, 2018","QUÉBEC",193,192,1,15,12.8666666666667,1.26666666666667,4.77777777777778
"2018","1400","G1E","June 30, 2018","QUÉBEC",84,NA,NA,10,8.4,1.5,6.125
"2018","1060","H1K","December 31, 2018","MONTRÉAL",143,NA,NA,35,4.08571428571429,0.342857142857143,6.34285714285714
"2018","1060","J6R","September 30, 2018","MONTRÉAL",161,160,1,50,3.22,0.44,5.81818181818182
"2018","1265","nan","March 31, 2018","OTTAWA",2,NA,NA,1,2,0,13
"2018","2270","L5K","December 31, 2018","TORONTO",4,NA,NA,4,1,0,17.25
"2018","2410","V7L","December 31, 2018","VANCOUVER",744,706,38,109,6.8256880733945,0.724770642201835,13.1308411214953
"2018","1060","H2Z","June 30, 2018","MONTRÉAL",218,NA,NA,1,218,40,25
"2018","2270","M5N","June 30, 2018","TORONTO",20,NA,NA,20,1,0,16.3
"2018","2270","M8V","June 30, 2018","TORONTO",26,NA,NA,11,2.36363636363636,0.272727272727273,12
"2018","1060","H4G","March 31, 2018","MONTRÉAL",105,NA,NA,8,13.125,2.875,8.875
"2018","1400","G1V","March 31, 2018","QUÉBEC",687,NA,NA,6,114.5,4.66666666666667,7.2
"2018","1490","S4X","March 31, 2018","REGINA",131,130,1,48,2.72916666666667,0.208333333333333,7.91489361702128
"2018","0140","T2N","December 31, 2018","CALGARY",338,NA,NA,77,4.38961038961039,0.285714285714286,11.2533333333333
"2018","1060","H7P","December 31, 2018","MONTRÉAL",232,NA,NA,18,12.8888888888889,3.05555555555556,7.58823529411765
"2018","2440","V8L","June 30, 2018","VICTORIA",165,155,10,103,1.60194174757282,0.145631067961165,9.64077669902913
"2018","0140","T0L","September 30, 2018","CALGARY",7,NA,NA,7,1,0,11.7142857142857
"2018","0140","T2K","December 31, 2018","CALGARY",23,NA,NA,18,1.27777777777778,0,10.7222222222222
"2018","0580","B4A","March 31, 2018","HALIFAX",14,NA,NA,14,1,0,7.35714285714286
"2018","0610","L9G","June 30, 2018","HAMILTON",183,NA,NA,83,2.20481927710843,0,5.8780487804878
"2018","1060","H4C","September 30, 2018","MONTRÉAL",149,NA,NA,5,29.8,3.6,13
"2018","2270","L0P","December 31, 2018","TORONTO",23,NA,NA,23,1,0,15.4347826086957
"2018","2270","L3P","March 31, 2018","TORONTO",173,NA,NA,42,4.11904761904762,0.0714285714285714,15.65
"2018","2270","L7A","June 30, 2018","TORONTO",1924,NA,NA,1127,1.70718722271517,0.0230700976042591,7.53948535936114
"2018","0140","T2B","March 31, 2018","CALGARY",6,NA,NA,3,2,0,13
"2018","0340","T0A","September 30, 2018","EDMONTON",32,NA,NA,32,1,0,8.33333333333333
"2018","1490","S4N","June 30, 2018","REGINA",75,71,4,41,1.82926829268293,0.926829268292683,10.4634146341463
"2018","2410","V3L","March 31, 2018","VANCOUVER",310,292,18,47,6.59574468085106,0.425531914893617,12.1489361702128
"2018","1060","H1B","September 30, 2018","MONTRÉAL",124,NA,NA,7,17.7142857142857,1.85714285714286,8.57142857142857
"2018","1400","G1M","September 30, 2018","QUÉBEC",45,NA,NA,1,45,4,12
"2018","2270","L4L","September 30, 2018","TORONTO",1240,NA,NA,31,40,2.80645161290323,16.3548387096774
"2018","2270","L4Y","June 30, 2018","TORONTO",8,NA,NA,8,1,0,13
"2018","0580","B2V","March 31, 2018","HALIFAX",8,NA,NA,8,1,0,6.28571428571429
"2018","2270","L6P","December 31, 2018","TORONTO",251,NA,NA,177,1.4180790960452,0,7.92655367231638
"2018","2270","M9M","September 30, 2018","TORONTO",645,NA,NA,7,92.1428571428571,6.85714285714286,25.8333333333333
"2018","0340","T7Y","September 30, 2018","EDMONTON",22,NA,NA,22,1,0,8.66666666666667
"2018","1060","J7M","September 30, 2018","MONTRÉAL",22,19,3,22,1,0,5.625
"2018","2410","V2X","December 31, 2018","VANCOUVER",219,211,8,71,3.08450704225352,0.112676056338028,10.6619718309859
"2018","1060","J7K","June 30, 2018","MONTRÉAL",404,400,4,158,2.55696202531646,0.69620253164557,4.85217391304348
"2018","1060","H9H","September 30, 2018","MONTRÉAL",7,NA,NA,3,2.33333333333333,2,8.66666666666667
"2018","1060","J6J","March 31, 2018","MONTRÉAL",51,49,2,30,1.7,0.533333333333333,5.17391304347826
"2018","1265","K1J","December 31, 2018","OTTAWA",26,NA,NA,5,5.2,0.6,8.2
"2018","2410","V3E","December 31, 2018","VANCOUVER",494,443,51,158,3.12658227848101,0.19620253164557,10.2532467532468
"2018","0340","T6G","December 31, 2018","EDMONTON",93,91,2,63,1.47619047619048,0.126984126984127,9.24193548387097
"2018","1060","J3H","June 30, 2018","MONTRÉAL",53,NA,NA,32,1.65625,0.09375,5.56666666666667
"2018","1060","J4Y","June 30, 2018","MONTRÉAL",91,NA,NA,9,10.1111111111111,0.777777777777778,6.77777777777778
