"ref_yy","CSDuid","metcode","metro","municipality","total_structures","share_three_or_fewer_stories","share_four_to_six_stories","share_seven_to_twenty_stories","share_twentyone_to_thirty_stories","share_greater_than_thirty_stories","avg_number_of_stories"
"1991","3502039","1265",NA,NA,1,100,0,0,0,0,0
"1991","3506014","1265",NA,NA,35,100,0,0,0,0,0
"1991","3518001","2270","TORONTO","PICKERING CY",1,100,0,0,0,0,0
"1991","3518005","2270","TORONTO","TORONTO C",2,100,0,0,0,0,0
"1991","3518029","2270","TORONTO","UXBRIDGE TP",1,100,0,0,0,0,2
"1991","3519028","2270","TORONTO","VAUGHAN CY",1,100,0,0,0,0,0
"1991","3519036","2270","TORONTO","MARKHAM CY",1,100,0,0,0,0,0
"1991","3519048","2270","TORONTO","NEWMARKET T",2,0,50,50,0,0,7.5
"1991","3520001","2270","TORONTO","PICKERING CY",15,93.333333333333,0,0,6.666666666667,0,1.46666666666667
"1991","3520004","2270",NA,NA,26,80.769230769231,11.538461538462,7.692307692308,0,0,1.57692307692308
"1991","3520006","2270",NA,NA,1,100,0,0,0,0,0
"1991","3520008","2270",NA,NA,4,50,0,50,0,0,3.75
"1991","3520014","2270","TORONTO","ORANGEVILLE T",2,50,0,50,0,0,9.5
"1991","3520019","2270",NA,NA,3,0,66.666666666667,33.333333333333,0,0,6.66666666666667
"1991","3521005","2270","TORONTO","TORONTO C",12,58.333333333333,0,41.666666666667,0,0,5.66666666666667
"1991","3521010","2270","TORONTO","BRAMPTON CY",3,33.333333333333,0,66.666666666667,0,0,8
"1991","3521024","2270","TORONTO","CALEDON T",2,100,0,0,0,0,0
"1991","3522014","2270","TORONTO","ORANGEVILLE T",1,100,0,0,0,0,0
"1991","3524001","2270","TORONTO","PICKERING CY",3,100,0,0,0,0,0
"1991","3524015","2270","TORONTO","HALTON HILLS T",5,100,0,0,0,0,0
"1991","3543004","2270",NA,NA,2,100,0,0,0,0,3
"1991","3543012","2270","TORONTO","MONO T",NA,NA,NA,NA,NA,NA,NA
"1991","4806016","0140","CALGARY","CALGARY CY",16,100,0,0,0,0,0
"1991","4811049","0340","EDMONTON","SPRUCE GROVE CY",1,100,0,0,0,0,0
"1991","4811052","0340","EDMONTON","STRATHCONA COUNTY SM",NA,NA,NA,NA,NA,NA,NA
"1991","4811061","0340","EDMONTON","EDMONTON CY",12,100,0,0,0,0,0.5
"1991","4811062","0340","EDMONTON","ST. ALBERT CY",1,100,0,0,0,0,0
"1991","5911019","2410",NA,NA,1,100,0,0,0,0,0
"1991","5911025","2410","VANCOUVER","BURNABY CY",6,100,0,0,0,0,0
"1991","5913011","2410","VANCOUVER","DELTA CY",16,100,0,0,0,0,2.0625
"1991","5913018","2410",NA,NA,9,88.888888888889,11.111111111111,0,0,0,2.22222222222222
"1991","5915004","2410","VANCOUVER","SURREY CY",15,100,0,0,0,0,0
"1991","5915007","2410","VANCOUVER","WHITE ROCK CY",6,100,0,0,0,0,1
"1991","5915011","2410","VANCOUVER","DELTA CY",3,100,0,0,0,0,0
"1991","5915015","2410","VANCOUVER","RICHMOND CY",8,87.5,0,12.5,0,0,1.875
"1991","5915018","2410",NA,NA,1,100,0,0,0,0,0
"1991","5915022","2410","VANCOUVER","VANCOUVER CY",64,89.0625,7.8125,3.125,0,0,0.65625
"1991","5915025","2410","VANCOUVER","BURNABY CY",14,85.714285714286,14.285714285714,0,0,0,1.14285714285714
"1991","5915029","2410","VANCOUVER","NEW WESTMINSTER CY",5,80,20,0,0,0,2
"1991","5915034","2410","VANCOUVER","COQUITLAM CY",7,85.714285714286,14.285714285714,0,0,0,2.28571428571429
"1991","5915039","2410","VANCOUVER","PORT COQUITLAM CY",5,80,20,0,0,0,3
"1991","5915046","2410","VANCOUVER","NORTH VANCOUVER DM",3,33.333333333333,33.333333333333,33.333333333333,0,0,3.66666666666667
"1991","5915051","2410","VANCOUVER","NORTH VANCOUVER CY",1,100,0,0,0,0,0
"1991","5915055","2410","VANCOUVER","WEST VANCOUVER DM",6,50,16.666666666667,33.333333333333,0,0,6.66666666666667
"1991","5915063","2410",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992","2452700","1060",NA,NA,10,100,0,0,0,0,1.3
"1992","2456120","1060",NA,NA,48,100,0,0,0,0,2
"1992","2456280","1060",NA,NA,4,100,0,0,0,0,0
"1992","2456310","1060",NA,NA,5,100,0,0,0,0,1.8
"1992","2456400","1060",NA,NA,21,80.952380952381,19.047619047619,0,0,0,2
"1992","2456450","1060",NA,NA,4,100,0,0,0,0,2.5
"1992","2456500","1060",NA,NA,1,100,0,0,0,0,0
"1992","2456580","1060",NA,NA,4,50,50,0,0,0,3.5
"1992","2456650","1060",NA,NA,17,100,0,0,0,0,1.11764705882353
"1992","2456750","1060",NA,NA,3,100,0,0,0,0,1.33333333333333
"1992","2457150","1060",NA,NA,12,100,0,0,0,0,2
"1992","2457280","1060",NA,NA,10,100,0,0,0,0,2.1
"1992","2457320","1060",NA,NA,19,100,0,0,0,0,1.63157894736842
"1992","2462110","1060",NA,NA,1,100,0,0,0,0,0
"1992","2462200","1060",NA,NA,11,100,0,0,0,0,0
"1992","2462240","1060",NA,NA,1,100,0,0,0,0,0
"1992","2462260","1060",NA,NA,1,100,0,0,0,0,0
"1992","2462280","1060",NA,NA,5,100,0,0,0,0,0.4
"1992","2462510","1060",NA,NA,5,100,0,0,0,0,0
"1992","2463110","1060",NA,NA,30,100,0,0,0,0,0.733333333333333
"1992","2463130","1060",NA,NA,5,100,0,0,0,0,0.4
"1992","2463150","1060",NA,NA,4,100,0,0,0,0,0
"1992","2463190","1060",NA,NA,15,100,0,0,0,0,0.666666666666667
"1992","2463200","1060",NA,NA,2,100,0,0,0,0,0
"1992","2463220","1060",NA,NA,22,100,0,0,0,0,0.181818181818182
"1992","2463250","1060",NA,NA,7,100,0,0,0,0,0.285714285714286
"1992","2464500","1060",NA,NA,54,100,0,0,0,0,0.388888888888889
"1992","2465180","1060",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992","2465200","1060",NA,NA,4,100,0,0,0,0,0.75
"1992","2465260","1060",NA,NA,142,98.591549295775,0.704225352113,0.704225352113,0,0,0.366197183098592
"1992","2465320","1060",NA,NA,4,100,0,0,0,0,0.75
"1992","2465340","1060",NA,NA,34,100,0,0,0,0,0.588235294117647
"1992","2465400","1060",NA,NA,2,100,0,0,0,0,0
"1992","2465420","1060",NA,NA,1,100,0,0,0,0,0
"1992","2465480","1060",NA,NA,3,100,0,0,0,0,0
"1992","2465500","1060",NA,NA,1,100,0,0,0,0,0
"1992","2465700","1060",NA,NA,14,100,0,0,0,0,0.928571428571429
"1992","2465740","1060",NA,NA,1,100,0,0,0,0,0
"1992","2466300","1060",NA,NA,4,75,25,0,0,0,1.5
"1992","2466380","1060",NA,NA,7,100,0,0,0,0,1.71428571428571
"1992","2466420","1060",NA,NA,1,100,0,0,0,0,0
"1992","2466500","1060",NA,NA,17,88.235294117647,11.764705882353,0,0,0,2.23529411764706
"1992","2466600","1060",NA,NA,2,100,0,0,0,0,1.5
"1992","2466700","1060",NA,NA,13,100,0,0,0,0,0.846153846153846
"1992","2469600","1060",NA,NA,5,100,0,0,0,0,0
"1992","2470110","1060",NA,NA,1,100,0,0,0,0,0
"1992","2470180","1060",NA,NA,1,100,0,0,0,0,0
"1992","2471120","1060",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992","2472150","1060",NA,NA,8,100,0,0,0,0,0
"1992","2472210","1060",NA,NA,2,100,0,0,0,0,0
"1992","2472230","1060",NA,NA,1,100,0,0,0,0,0
"1992","2472260","1060",NA,NA,5,100,0,0,0,0,0.6
"1992","2472400","1060",NA,NA,3,100,0,0,0,0,0
"1992","2473120","1060",NA,NA,20,100,0,0,0,0,0.3
"1992","2473180","1060",NA,NA,24,100,0,0,0,0,0.166666666666667
"1992","2473240","1060",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992","2473300","1060",NA,NA,2,100,0,0,0,0,0
"1992","2473650","1060",NA,NA,19,100,0,0,0,0,0.315789473684211
"1992","3502039","1265",NA,NA,3,100,0,0,0,0,0
"1992","3506006","1265",NA,NA,4,100,0,0,0,0,0
"1992","3506012","1265",NA,NA,6,83.333333333333,16.666666666667,0,0,0,0.833333333333333
"1992","3506014","1265",NA,NA,40,95,2.5,2.5,0,0,0.5
"1992","3506030","1265","OTTAWA","MISSISSIPPI MILLS T",1,100,0,0,0,0,0
"1992","3518005","2270","TORONTO","TORONTO C",2,100,0,0,0,0,0
"1992","3519028","2270","TORONTO","VAUGHAN CY",1,100,0,0,0,0,0
"1992","3519038","2270","TORONTO","RICHMOND HILL T",2,100,0,0,0,0,0
"1992","3519046","2270","TORONTO","AURORA T",1,100,0,0,0,0,0
"1992","3519048","2270","TORONTO","NEWMARKET T",2,100,0,0,0,0,0
"1992","3520001","2270","TORONTO","PICKERING CY",9,88.888888888889,11.111111111111,0,0,0,0.444444444444444
"1992","3520004","2270",NA,NA,22,86.363636363636,0,13.636363636364,0,0,1.09090909090909
"1992","3520006","2270",NA,NA,3,100,0,0,0,0,2
"1992","3520008","2270",NA,NA,14,57.142857142857,0,42.857142857143,0,0,4.21428571428571
"1992","3520014","2270","TORONTO","ORANGEVILLE T",2,0,0,100,0,0,10.5
"1992","3520019","2270",NA,NA,24,62.5,16.666666666667,20.833333333333,0,0,3.5
"1992","3521005","2270","TORONTO","TORONTO C",10,10,20,60,10,0,9
"1992","3521010","2270","TORONTO","BRAMPTON CY",11,100,0,0,0,0,0
"1992","3524001","2270","TORONTO","PICKERING CY",1,100,0,0,0,0,0
"1992","4806014","0140","CALGARY","ROCKY VIEW COUNTY MD",1,100,0,0,0,0,0
"1992","4806016","0140","CALGARY","CALGARY CY",14,100,0,0,0,0,0
"1992","4811019","0340","EDMONTON","CALMAR T",NA,NA,NA,NA,NA,NA,NA
"1992","4811048","0340","EDMONTON","STONY PLAIN T",1,100,0,0,0,0,0
"1992","4811052","0340","EDMONTON","STRATHCONA COUNTY SM",1,100,0,0,0,0,0
"1992","4811056","0340","EDMONTON","FORT SASKATCHEWAN CY",1,100,0,0,0,0,0
"1992","4811061","0340","EDMONTON","EDMONTON CY",19,100,0,0,0,0,0.157894736842105
"1992","4811062","0340","EDMONTON","ST. ALBERT CY",1,0,100,0,0,0,4
"1992","5911019","2410",NA,NA,2,100,0,0,0,0,0
"1992","5911025","2410","VANCOUVER","BURNABY CY",12,100,0,0,0,0,0
"1992","5913011","2410","VANCOUVER","DELTA CY",23,95.652173913043,4.347826086957,0,0,0,1.8695652173913
"1992","5913018","2410",NA,NA,4,100,0,0,0,0,2.25
"1992","5915004","2410","VANCOUVER","SURREY CY",27,92.592592592593,3.703703703704,3.703703703704,0,0,1.96296296296296
"1992","5915007","2410","VANCOUVER","WHITE ROCK CY",7,100,0,0,0,0,0.428571428571429
"1992","5915011","2410","VANCOUVER","DELTA CY",5,100,0,0,0,0,0.8
"1992","5915015","2410","VANCOUVER","RICHMOND CY",10,100,0,0,0,0,0.3
"1992","5915018","2410",NA,NA,2,50,50,0,0,0,3.5
"1992","5915022","2410","VANCOUVER","VANCOUVER CY",67,82.089552238806,10.44776119403,5.970149253731,1.492537313433,0,1.43283582089552
"1992","5915025","2410","VANCOUVER","BURNABY CY",13,69.230769230769,15.384615384615,7.692307692308,7.692307692308,0,4.84615384615385
"1992","5915029","2410","VANCOUVER","NEW WESTMINSTER CY",9,66.666666666667,11.111111111111,22.222222222222,0,0,3.66666666666667
"1992","5915034","2410","VANCOUVER","COQUITLAM CY",14,64.285714285714,28.571428571429,7.142857142857,0,0,3.14285714285714
"1992","5915039","2410","VANCOUVER","PORT COQUITLAM CY",4,100,0,0,0,0,2.25
"1992","5915043","2410","VANCOUVER","PORT MOODY CY",1,100,0,0,0,0,0
"1992","5915046","2410","VANCOUVER","NORTH VANCOUVER DM",5,60,40,0,0,0,3.4
"1992","5915051","2410","VANCOUVER","NORTH VANCOUVER CY",4,100,0,0,0,0,2.75
"1992","5915055","2410","VANCOUVER","WEST VANCOUVER DM",4,100,0,0,0,0,0.5
"1993","2452700","1060",NA,NA,2,100,0,0,0,0,1
"1993","2452780","1060",NA,NA,6,100,0,0,0,0,1
"1993","2456120","1060",NA,NA,21,100,0,0,0,0,1.52380952380952
"1993","2456280","1060",NA,NA,1,100,0,0,0,0,0
"1993","2456310","1060",NA,NA,1,100,0,0,0,0,0
"1993","2456400","1060",NA,NA,7,100,0,0,0,0,1.28571428571429
"1993","2456500","1060",NA,NA,2,100,0,0,0,0,2
"1993","2456580","1060",NA,NA,2,50,0,0,0,50,17
"1993","2456650","1060",NA,NA,8,100,0,0,0,0,0.5
"1993","2456750","1060",NA,NA,3,100,0,0,0,0,1.33333333333333
"1993","2457150","1060",NA,NA,14,100,0,0,0,0,1.21428571428571
"1993","2457280","1060",NA,NA,3,100,0,0,0,0,1.33333333333333
"1993","2457320","1060",NA,NA,26,100,0,0,0,0,1.11538461538462
"1993","2462110","1060",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993","2462200","1060",NA,NA,9,100,0,0,0,0,0
"1993","2462240","1060",NA,NA,3,100,0,0,0,0,0
"1993","2462260","1060",NA,NA,1,100,0,0,0,0,0
"1993","2462280","1060",NA,NA,4,100,0,0,0,0,0.75
"1993","2462510","1060",NA,NA,5,100,0,0,0,0,0.4
"1993","2463110","1060",NA,NA,21,100,0,0,0,0,0.761904761904762
"1993","2463150","1060",NA,NA,9,100,0,0,0,0,1.11111111111111
"1993","2463190","1060",NA,NA,8,100,0,0,0,0,0.5
"1993","2463200","1060",NA,NA,6,100,0,0,0,0,0
"1993","2463220","1060",NA,NA,14,100,0,0,0,0,0.142857142857143
"1993","2463250","1060",NA,NA,7,100,0,0,0,0,0.285714285714286
"1993","2464500","1060",NA,NA,32,100,0,0,0,0,0.15625
"1993","2465180","1060",NA,NA,6,100,0,0,0,0,0
"1993","2465220","1060",NA,NA,4,100,0,0,0,0,0
"1993","2465260","1060",NA,NA,109,100,0,0,0,0,0.128440366972477
"1993","2465280","1060",NA,NA,2,100,0,0,0,0,0
"1993","2465320","1060",NA,NA,5,100,0,0,0,0,0
"1993","2465340","1060",NA,NA,46,100,0,0,0,0,0.173913043478261
"1993","2465420","1060",NA,NA,3,100,0,0,0,0,0
"1993","2465480","1060",NA,NA,5,100,0,0,0,0,0
"1993","2465500","1060",NA,NA,2,100,0,0,0,0,0
"1993","2465660","1060",NA,NA,1,100,0,0,0,0,0
"1993","2465700","1060",NA,NA,8,100,0,0,0,0,0
"1993","2465720","1060",NA,NA,1,100,0,0,0,0,0
"1993","2466300","1060",NA,NA,3,100,0,0,0,0,2.66666666666667
"1993","2466380","1060",NA,NA,2,100,0,0,0,0,3
"1993","2466420","1060",NA,NA,8,100,0,0,0,0,1.875
"1993","2466500","1060",NA,NA,17,100,0,0,0,0,1.05882352941176
"1993","2466600","1060",NA,NA,2,100,0,0,0,0,3
"1993","2466700","1060",NA,NA,9,100,0,0,0,0,0.888888888888889
"1993","2470180","1060",NA,NA,2,100,0,0,0,0,0
"1993","2471120","1060",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993","2472150","1060",NA,NA,6,100,0,0,0,0,0.5
"1993","2472200","1060",NA,NA,1,100,0,0,0,0,0
"1993","2472210","1060",NA,NA,2,100,0,0,0,0,0
"1993","2472400","1060",NA,NA,2,100,0,0,0,0,0
"1993","2473120","1060",NA,NA,8,100,0,0,0,0,0.5
"1993","2473180","1060",NA,NA,25,100,0,0,0,0,0.56
"1993","2473240","1060",NA,NA,2,100,0,0,0,0,1.5
"1993","2473650","1060",NA,NA,14,100,0,0,0,0,0.571428571428571
"1993","3502039","1265",NA,NA,1,100,0,0,0,0,0
"1993","3506004","1265",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993","3506006","1265",NA,NA,17,100,0,0,0,0,0
"1993","3506014","1265",NA,NA,11,81.818181818182,0,18.181818181818,0,0,2.18181818181818
"1993","3506030","1265","OTTAWA","MISSISSIPPI MILLS T",7,100,0,0,0,0,0
"1993","3518001","2270","TORONTO","PICKERING CY",1,100,0,0,0,0,0
"1993","3518005","2270","TORONTO","TORONTO C",1,100,0,0,0,0,0
"1993","3519028","2270","TORONTO","VAUGHAN CY",3,66.666666666667,0,33.333333333333,0,0,3.66666666666667
"1993","3519036","2270","TORONTO","MARKHAM CY",1,100,0,0,0,0,0
"1993","3519038","2270","TORONTO","RICHMOND HILL T",6,100,0,0,0,0,0
"1993","3519046","2270","TORONTO","AURORA T",1,100,0,0,0,0,3
"1993","3520001","2270","TORONTO","PICKERING CY",5,100,0,0,0,0,0
"1993","3520004","2270",NA,NA,21,80.952380952381,9.52380952381,9.52380952381,0,0,1.57142857142857
"1993","3520006","2270",NA,NA,1,100,0,0,0,0,0
"1993","3520008","2270",NA,NA,5,80,20,0,0,0,1.2
"1993","3520014","2270","TORONTO","ORANGEVILLE T",2,0,0,100,0,0,11.5
"1993","3520019","2270",NA,NA,2,50,0,50,0,0,5.5
"1993","3521005","2270","TORONTO","TORONTO C",10,60,20,20,0,0,3.4
"1993","3521010","2270","TORONTO","BRAMPTON CY",2,100,0,0,0,0,0
"1993","3524015","2270","TORONTO","HALTON HILLS T",1,100,0,0,0,0,0
"1993","3543012","2270","TORONTO","MONO T",1,100,0,0,0,0,0
"1993","4806016","0140","CALGARY","CALGARY CY",16,100,0,0,0,0,0
"1993","4811048","0340","EDMONTON","STONY PLAIN T",1,100,0,0,0,0,0
"1993","4811049","0340","EDMONTON","SPRUCE GROVE CY",1,100,0,0,0,0,0
"1993","4811061","0340","EDMONTON","EDMONTON CY",23,100,0,0,0,0,0
"1993","4811062","0340","EDMONTON","ST. ALBERT CY",2,100,0,0,0,0,0
"1993","5911019","2410",NA,NA,10,100,0,0,0,0,0.4
"1993","5911025","2410","VANCOUVER","BURNABY CY",13,84.615384615385,15.384615384615,0,0,0,1
"1993","5913011","2410","VANCOUVER","DELTA CY",6,83.333333333333,16.666666666667,0,0,0,2.16666666666667
"1993","5913018","2410",NA,NA,7,100,0,0,0,0,1.85714285714286
"1993","5915004","2410","VANCOUVER","SURREY CY",54,81.481481481481,14.814814814815,1.851851851852,1.851851851852,0,1.87037037037037
"1993","5915007","2410","VANCOUVER","WHITE ROCK CY",3,100,0,0,0,0,2
"1993","5915011","2410","VANCOUVER","DELTA CY",4,75,25,0,0,0,1.75
"1993","5915015","2410","VANCOUVER","RICHMOND CY",9,66.666666666667,11.111111111111,22.222222222222,0,0,3.66666666666667
"1993","5915018","2410",NA,NA,4,75,0,25,0,0,4.25
"1993","5915022","2410","VANCOUVER","VANCOUVER CY",94,70.212765957447,21.276595744681,4.255319148936,4.255319148936,0,3.04255319148936
"1993","5915025","2410","VANCOUVER","BURNABY CY",15,80,20,0,0,0,1.13333333333333
"1993","5915029","2410","VANCOUVER","NEW WESTMINSTER CY",3,33.333333333333,33.333333333333,33.333333333333,0,0,6.33333333333333
"1993","5915034","2410","VANCOUVER","COQUITLAM CY",17,58.823529411765,35.294117647059,5.882352941176,0,0,3.11764705882353
"1993","5915039","2410","VANCOUVER","PORT COQUITLAM CY",23,73.913043478261,26.086956521739,0,0,0,2.34782608695652
"1993","5915043","2410","VANCOUVER","PORT MOODY CY",3,100,0,0,0,0,1.33333333333333
"1993","5915046","2410","VANCOUVER","NORTH VANCOUVER DM",2,100,0,0,0,0,2
"1993","5915051","2410","VANCOUVER","NORTH VANCOUVER CY",5,80,20,0,0,0,1
"1993","5915055","2410","VANCOUVER","WEST VANCOUVER DM",5,80,20,0,0,0,3
"1994","2455055","1060","MONTRÃAL","POINTE-DES-CASCADES VL",NA,NA,NA,NA,NA,NA,NA
"1994","2455065","1060","MONTRÃAL","NOTRE-DAME-DE-L'ÃLE-PERROT V",1,100,0,0,0,0,2
"1994","2457005","1060","MONTRÃAL","LAVAL V",16,100,0,0,0,0,2
"1994","2457015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",2,100,0,0,0,0,0
"1994","2457020","1060","MONTRÃAL","ROSEMÃRE V",5,100,0,0,0,0,0.8
"1994","2457025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",1,100,0,0,0,0,0
"1994","2457030","1060","MONTRÃAL","BOIS-DES-FILION V",7,100,0,0,0,0,0.857142857142857
"1994","2457035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",10,100,0,0,0,0,0.9
"1994","2457040","1060","MONTRÃAL","COTEAU-DU-LAC V",8,100,0,0,0,0,1
"1994","2458005","1060","MONTRÃAL","LAVAL V",2,100,0,0,0,0,0
"1994","2458010","1060","MONTRÃAL","SAINTE-JULIE V",3,100,0,0,0,0,0.666666666666667
"1994","2458015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",2,100,0,0,0,0,1
"1994","2458020","1060","MONTRÃAL","ROSEMÃRE V",13,100,0,0,0,0,1.69230769230769
"1994","2458025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",1,100,0,0,0,0,0
"1994","2458030","1060","MONTRÃAL","BOIS-DES-FILION V",11,100,0,0,0,0,2.09090909090909
"1994","2459005","1060","MONTRÃAL","LAVAL V",8,100,0,0,0,0,1.75
"1994","2459010","1060","MONTRÃAL","SAINTE-JULIE V",28,100,0,0,0,0,0.928571428571429
"1994","2459020","1060","MONTRÃAL","ROSEMÃRE V",20,100,0,0,0,0,2.15
"1994","2460005","1060","MONTRÃAL","LAVAL V",NA,NA,NA,NA,NA,NA,NA
"1994","2460010","1060","MONTRÃAL","SAINTE-JULIE V",3,100,0,0,0,0,1.66666666666667
"1994","2460015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",5,100,0,0,0,0,1.4
"1994","2460020","1060","MONTRÃAL","ROSEMÃRE V",1,100,0,0,0,0,2
"1994","2464005","1060","MONTRÃAL","LAVAL V",6,100,0,0,0,0,0
"1994","2464010","1060","MONTRÃAL","SAINTE-JULIE V",12,100,0,0,0,0,0.166666666666667
"1994","2464015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",1,100,0,0,0,0,0
"1994","2464020","1060","MONTRÃAL","ROSEMÃRE V",2,100,0,0,0,0,0
"1994","2465005","1060","MONTRÃAL","LAVAL V",23,100,0,0,0,0,0.260869565217391
"1994","2466010","1060","MONTRÃAL","SAINTE-JULIE V",6,100,0,0,0,0,0.5
"1994","2466025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",125,99.2,0.8,0,0,0,1.104
"1994","2466035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",4,100,0,0,0,0,0
"1994","2466040","1060","MONTRÃAL","COTEAU-DU-LAC V",30,100,0,0,0,0,0.866666666666667
"1994","2466075","1060","MONTRÃAL","TERRASSE-VAUDREUIL MÃ",26,100,0,0,0,0,0.423076923076923
"1994","2466080","1060",NA,NA,3,100,0,0,0,0,0.666666666666667
"1994","2466115","1060",NA,NA,1,100,0,0,0,0,3
"1994","2466130","1060",NA,NA,2,50,0,50,0,0,5
"1994","2466150","1060",NA,NA,16,100,0,0,0,0,1.75
"1994","2467015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",5,100,0,0,0,0,2
"1994","2467020","1060","MONTRÃAL","ROSEMÃRE V",5,100,0,0,0,0,2.4
"1994","2467030","1060","MONTRÃAL","BOIS-DES-FILION V",12,83.333333333333,16.666666666667,0,0,0,1.5
"1994","2467035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",5,100,0,0,0,0,1.4
"1994","2470025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",1,100,0,0,0,0,0
"1994","2470060","1060","MONTRÃAL","L'ÃLE-PERROT V",1,100,0,0,0,0,2
"1994","2471055","1060","MONTRÃAL","POINTE-DES-CASCADES VL",1,100,0,0,0,0,0
"1994","2471060","1060","MONTRÃAL","L'ÃLE-PERROT V",2,100,0,0,0,0,0
"1994","2471085","1060",NA,NA,1,100,0,0,0,0,0
"1994","2471105","1060","MONTRÃAL","SAINT-LAZARE V",NA,NA,NA,NA,NA,NA,NA
"1994","2472005","1060","MONTRÃAL","LAVAL V",6,100,0,0,0,0,0
"1994","2472010","1060","MONTRÃAL","SAINTE-JULIE V",6,100,0,0,0,0,0
"1994","2472030","1060","MONTRÃAL","BOIS-DES-FILION V",2,100,0,0,0,0,0
"1994","2473005","1060","MONTRÃAL","LAVAL V",13,100,0,0,0,0,0.153846153846154
"1994","2473010","1060","MONTRÃAL","SAINTE-JULIE V",5,100,0,0,0,0,0.4
"1994","2473015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",2,100,0,0,0,0,0
"1994","2473035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",3,100,0,0,0,0,0
"1994","2474005","1060","MONTRÃAL","LAVAL V",5,100,0,0,0,0,0.8
"1994","3506006","1265",NA,NA,4,100,0,0,0,0,0
"1994","3506009","1265",NA,NA,1,100,0,0,0,0,3
"1994","3506014","1265",NA,NA,10,80,10,10,0,0,1.5
"1994","3518001","2270","TORONTO","PICKERING CY",8,100,0,0,0,0,0
"1994","3519028","2270","TORONTO","VAUGHAN CY",2,100,0,0,0,0,0
"1994","3519038","2270","TORONTO","RICHMOND HILL T",1,100,0,0,0,0,0
"1994","3519048","2270","TORONTO","NEWMARKET T",3,100,0,0,0,0,0
"1994","3519054","2270","TORONTO","EAST GWILLIMBURY T",1,100,0,0,0,0,0
"1994","3520001","2270","TORONTO","PICKERING CY",12,50,50,0,0,0,2
"1994","3520004","2270",NA,NA,23,86.95652173913,13.04347826087,0,0,0,1.08695652173913
"1994","3520006","2270",NA,NA,1,100,0,0,0,0,0
"1994","3520008","2270",NA,NA,12,83.333333333333,0,8.333333333333,8.333333333333,0,2.66666666666667
"1994","3520014","2270","TORONTO","ORANGEVILLE T",2,50,50,0,0,0,2
"1994","3520019","2270",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1994","3521005","2270","TORONTO","TORONTO C",3,0,0,100,0,0,10.6666666666667
"1994","3522014","2270","TORONTO","ORANGEVILLE T",1,100,0,0,0,0,0
"1994","3524001","2270","TORONTO","PICKERING CY",1,0,100,0,0,0,4
"1994","4806016","0140","CALGARY","CALGARY CY",31,100,0,0,0,0,0
"1994","4806021","0140","CALGARY","AIRDRIE CY",2,100,0,0,0,0,0
"1994","4811016","0340","EDMONTON","LEDUC CY",1,100,0,0,0,0,0
"1994","4811018","0340","EDMONTON","DEVON T",1,100,0,0,0,0,0
"1994","4811052","0340","EDMONTON","STRATHCONA COUNTY SM",2,100,0,0,0,0,0
"1994","4811056","0340","EDMONTON","FORT SASKATCHEWAN CY",1,100,0,0,0,0,0
"1994","4811061","0340","EDMONTON","EDMONTON CY",18,100,0,0,0,0,0
"1994","5913011","2410","VANCOUVER","DELTA CY",4,75,25,0,0,0,3.5
"1994","5913018","2410",NA,NA,3,66.666666666667,33.333333333333,0,0,0,3.33333333333333
"1994","5915001","2410","VANCOUVER","LANGLEY DM",4,100,0,0,0,0,2
"1994","5915002","2410","VANCOUVER","LANGLEY CY",16,31.25,68.75,0,0,0,3.3125
"1994","5915004","2410","VANCOUVER","SURREY CY",30,60,36.666666666667,0,3.333333333333,0,3.5
"1994","5915007","2410","VANCOUVER","WHITE ROCK CY",3,100,0,0,0,0,0
"1994","5915011","2410","VANCOUVER","DELTA CY",5,60,40,0,0,0,3
"1994","5915015","2410","VANCOUVER","RICHMOND CY",8,75,0,25,0,0,4.25
"1994","5915022","2410","VANCOUVER","VANCOUVER CY",91,35.164835164835,46.153846153846,14.285714285714,4.395604395604,0,5.87912087912088
"1994","5915025","2410","VANCOUVER","BURNABY CY",13,46.153846153846,38.461538461538,0,15.384615384615,0,5.61538461538461
