"","reference_period_qq","metcode","gcd_ct_centroid_fsa","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount"
"24316","2018-1","1265","K1G","March 31, 2018","OTTAWA",2,1,2,3
"24317","2018-1","1265","K1K","March 31, 2018","OTTAWA",17,8,2.125,0.75
"24318","2018-1","1265","K1L","March 31, 2018","OTTAWA",1,1,1,0
"24319","2018-1","1265","K1M","March 31, 2018","OTTAWA",3,1,3,8
"24320","2018-1","1265","K1N","March 31, 2018","OTTAWA",46,3,15.3333333333333,20.3333333333333
"24321","2018-1","1265","K1P","March 31, 2018","OTTAWA",11,2,5.5,11
"24322","2018-1","1265","K1R","March 31, 2018","OTTAWA",68,5,13.6,6.8
"24323","2018-1","1265","K1S","March 31, 2018","OTTAWA",33,2,16.5,13
"24324","2018-1","1265","K1T","March 31, 2018","OTTAWA",46,25,1.84,0.24
"24325","2018-1","1265","K1V","March 31, 2018","OTTAWA",1,1,1,0
"24326","2018-1","1265","K1W","March 31, 2018","OTTAWA",29,19,1.52631578947368,0.157894736842105
"24327","2018-1","1265","K1Y","March 31, 2018","OTTAWA",3,2,1.5,0
"24328","2018-1","1265","K1Z","March 31, 2018","OTTAWA",20,5,4,5.4
"24329","2018-1","1265","K2A","March 31, 2018","OTTAWA",2,2,1,12.5
"24330","2018-1","1265","K2B","March 31, 2018","OTTAWA",2,2,1,0
"24331","2018-1","1265","K2C","March 31, 2018","OTTAWA",1,1,1,0
"24332","2018-1","1265","K2E","March 31, 2018","OTTAWA",30,1,30,12
"24333","2018-1","1265","K2H","March 31, 2018","OTTAWA",6,1,6,4
"24334","2018-1","1265","K2J","March 31, 2018","OTTAWA",56,19,2.94736842105263,0.789473684210526
"24335","2018-1","1265","K2K","March 31, 2018","OTTAWA",9,1,9,7
"24336","2018-1","1265","K2L","March 31, 2018","OTTAWA",16,10,1.6,0
"24337","2018-1","1265","K2M","March 31, 2018","OTTAWA",8,8,1,0
"24338","2018-1","1265","K2P","March 31, 2018","OTTAWA",18,2,9,15.5
"24339","2018-1","1265","K2S","March 31, 2018","OTTAWA",44,31,1.41935483870968,0.0967741935483871
"24340","2018-1","1265","K2T","March 31, 2018","OTTAWA",1,1,1,0
"24341","2018-1","1265","K4A","March 31, 2018","OTTAWA",13,7,1.85714285714286,0
"24342","2018-1","1265","K4B","March 31, 2018","OTTAWA",3,2,1.5,0
"24343","2018-1","1265","K4K","March 31, 2018","OTTAWA",13,10,1.3,0.2
"24344","2018-1","1265","K4M","March 31, 2018","OTTAWA",5,5,1,0.6
"24345","2018-1","1265","K4P","March 31, 2018","OTTAWA",2,2,1,0
"24346","2018-1","1265","K4R","March 31, 2018","OTTAWA",7,6,1.16666666666667,0.666666666666667
"24347","2018-1","1265","nan","March 31, 2018","OTTAWA",18,13,1.38461538461538,0
"24348","2018-1","1400","G0A","March 31, 2018","QUÉBEC",53,30,1.76666666666667,0.5
"24349","2018-1","1400","G0R","March 31, 2018","QUÉBEC",6,5,1.2,0
"24350","2018-1","1400","G1B","March 31, 2018","QUÉBEC",12,10,1.2,0
"24351","2018-1","1400","G1C","March 31, 2018","QUÉBEC",11,5,2.2,0.8
"24352","2018-1","1400","G1E","March 31, 2018","QUÉBEC",13,4,3.25,1
"24353","2018-1","1400","G1G","March 31, 2018","QUÉBEC",23,3,7.66666666666667,4.66666666666667
"24354","2018-1","1400","G1J","March 31, 2018","QUÉBEC",4,1,4,4
"24355","2018-1","1400","G1K","March 31, 2018","QUÉBEC",51,6,8.5,4.66666666666667
"24356","2018-1","1400","G1P","March 31, 2018","QUÉBEC",3,2,1.5,0
"24357","2018-1","1400","G1R","March 31, 2018","QUÉBEC",5,1,5,6
"24358","2018-1","1400","G1S","March 31, 2018","QUÉBEC",14,5,2.8,2.4
"24359","2018-1","1400","G1V","March 31, 2018","QUÉBEC",16,2,8,14.5
"24360","2018-1","1400","G1W","March 31, 2018","QUÉBEC",6,4,1.5,2
"24361","2018-1","1400","G1X","March 31, 2018","QUÉBEC",3,2,1.5,3
"24362","2018-1","1400","G2A","March 31, 2018","QUÉBEC",2,1,2,0
"24363","2018-1","1400","G2B","March 31, 2018","QUÉBEC",4,4,1,0.75
"24364","2018-1","1400","G2C","March 31, 2018","QUÉBEC",7,2,3.5,1.5
"24365","2018-1","1400","G2E","March 31, 2018","QUÉBEC",5,1,5,0
"24366","2018-1","1400","G2G","March 31, 2018","QUÉBEC",11,10,1.1,0.7
"24367","2018-1","1400","G2K","March 31, 2018","QUÉBEC",16,3,5.33333333333333,1.33333333333333
"24368","2018-1","1400","G2L","March 31, 2018","QUÉBEC",10,6,1.66666666666667,0.333333333333333
"24369","2018-1","1400","G2M","March 31, 2018","QUÉBEC",11,9,1.22222222222222,0
"24370","2018-1","1400","G3A","March 31, 2018","QUÉBEC",17,5,3.4,1.6
"24371","2018-1","1400","G3B","March 31, 2018","QUÉBEC",2,1,2,4
"24372","2018-1","1400","G3C","March 31, 2018","QUÉBEC",10,9,1.11111111111111,0.444444444444444
"24373","2018-1","1400","G3E","March 31, 2018","QUÉBEC",6,5,1.2,0
"24374","2018-1","1400","G3G","March 31, 2018","QUÉBEC",4,3,1.33333333333333,2
"24375","2018-1","1400","G3J","March 31, 2018","QUÉBEC",11,5,2.2,1.8
"24376","2018-1","1400","G3K","March 31, 2018","QUÉBEC",30,17,1.76470588235294,0.588235294117647
"24377","2018-1","1400","G3N","March 31, 2018","QUÉBEC",12,8,1.5,0.5
"24378","2018-1","1400","G6C","March 31, 2018","QUÉBEC",10,7,1.42857142857143,0
"24379","2018-1","1400","G6K","March 31, 2018","QUÉBEC",3,2,1.5,1
"24380","2018-1","1400","G6V","March 31, 2018","QUÉBEC",14,7,2,0.857142857142857
"24381","2018-1","1400","G6W","March 31, 2018","QUÉBEC",13,7,1.85714285714286,0.428571428571429
"24382","2018-1","1400","G6Z","March 31, 2018","QUÉBEC",21,15,1.4,0.2
"24383","2018-1","1400","G7A","March 31, 2018","QUÉBEC",53,26,2.03846153846154,0.961538461538462
"24384","2018-1","1490","S4L","March 31, 2018","REGINA",3,3,1,0
"24385","2018-1","1490","S4N","March 31, 2018","REGINA",9,6,1.5,0
"24386","2018-1","1490","S4P","March 31, 2018","REGINA",44,27,1.62962962962963,0.0740740740740741
"24387","2018-1","1490","S4R","March 31, 2018","REGINA",6,6,1,0
"24388","2018-1","1490","S4S","March 31, 2018","REGINA",2,2,1,0
"24389","2018-1","1490","S4T","March 31, 2018","REGINA",104,70,1.48571428571429,0.228571428571429
"24390","2018-1","1490","S4V","March 31, 2018","REGINA",195,73,2.67123287671233,0.397260273972603
"24391","2018-1","1490","S4X","March 31, 2018","REGINA",31,18,1.72222222222222,0
"24392","2018-1","1490","nan","March 31, 2018","REGINA",9,3,3,0
"24393","2018-1","1700","S0K","March 31, 2018","SASKATOON",63,54,1.16666666666667,0
"24394","2018-1","1700","S7H","March 31, 2018","SASKATOON",32,11,2.90909090909091,0.545454545454545
"24395","2018-1","1700","S7J","March 31, 2018","SASKATOON",13,4,3.25,1
"24396","2018-1","1700","S7K","March 31, 2018","SASKATOON",93,85,1.09411764705882,0
"24397","2018-1","1700","S7L","March 31, 2018","SASKATOON",44,18,2.44444444444444,0.388888888888889
"24398","2018-1","1700","S7M","March 31, 2018","SASKATOON",13,9,1.44444444444444,0
"24399","2018-1","1700","S7N","March 31, 2018","SASKATOON",16,12,1.33333333333333,0.25
"24400","2018-1","1700","S7S","March 31, 2018","SASKATOON",162,65,2.49230769230769,0.107692307692308
"24401","2018-1","1700","S7T","March 31, 2018","SASKATOON",28,17,1.64705882352941,0.176470588235294
"24402","2018-1","1700","S7V","March 31, 2018","SASKATOON",32,25,1.28,0
"24403","2018-1","1700","S7W","March 31, 2018","SASKATOON",49,34,1.44117647058824,0.352941176470588
"24404","2018-1","1700","nan","March 31, 2018","SASKATOON",46,33,1.39393939393939,0.424242424242424
"24405","2018-1","2270","L0E","March 31, 2018","TORONTO",1,1,1,0
"24406","2018-1","2270","L0H","March 31, 2018","TORONTO",1,1,1,0
"24407","2018-1","2270","L0J","March 31, 2018","TORONTO",3,3,1,0
"24408","2018-1","2270","L1T","March 31, 2018","TORONTO",1,1,1,0
"24409","2018-1","2270","L3P","March 31, 2018","TORONTO",2,2,1,0
"24410","2018-1","2270","L3R","March 31, 2018","TORONTO",6,3,2,0
"24411","2018-1","2270","L3T","March 31, 2018","TORONTO",4,4,1,0
"24412","2018-1","2270","L4E","March 31, 2018","TORONTO",2,2,1,0
"24413","2018-1","2270","L4K","March 31, 2018","TORONTO",5,1,5,37
"24414","2018-1","2270","L5E","March 31, 2018","TORONTO",1,1,1,0
"24415","2018-1","2270","L6A","March 31, 2018","TORONTO",5,5,1,0
"24416","2018-1","2270","L6B","March 31, 2018","TORONTO",4,3,1.33333333333333,0
"24417","2018-1","2270","L6C","March 31, 2018","TORONTO",47,7,6.71428571428571,1.14285714285714
"24418","2018-1","2270","L6E","March 31, 2018","TORONTO",1,1,1,0
"24419","2018-1","2270","L6J","March 31, 2018","TORONTO",1,1,1,0
"24420","2018-1","2270","L6K","March 31, 2018","TORONTO",1,1,1,0
"24421","2018-1","2270","L6L","March 31, 2018","TORONTO",7,7,1,0
"24422","2018-1","2270","L6M","March 31, 2018","TORONTO",23,8,2.875,0
"24423","2018-1","2270","L6P","March 31, 2018","TORONTO",2,2,1,0
"24424","2018-1","2270","L6Y","March 31, 2018","TORONTO",8,1,8,0
"24425","2018-1","2270","L7A","March 31, 2018","TORONTO",1,1,1,0
"24426","2018-1","2270","L7K","March 31, 2018","TORONTO",11,2,5.5,0
"24427","2018-1","2270","L9W","March 31, 2018","TORONTO",1,1,1,0
"24428","2018-1","2270","M1B","March 31, 2018","TORONTO",2,2,1,0
"24429","2018-1","2270","M1L","March 31, 2018","TORONTO",1,1,1,0
"24430","2018-1","2270","M1M","March 31, 2018","TORONTO",1,1,1,0
"24431","2018-1","2270","M1S","March 31, 2018","TORONTO",1,1,1,0
"24432","2018-1","2270","M2H","March 31, 2018","TORONTO",2,2,1,0
"24433","2018-1","2270","M2J","March 31, 2018","TORONTO",3,3,1,0
"24434","2018-1","2270","M2K","March 31, 2018","TORONTO",9,9,1,0
"24435","2018-1","2270","M2M","March 31, 2018","TORONTO",21,20,1.05,0
"24436","2018-1","2270","M2N","March 31, 2018","TORONTO",40,40,1,0
"24437","2018-1","2270","M2P","March 31, 2018","TORONTO",2,2,1,0
"24438","2018-1","2270","M2R","March 31, 2018","TORONTO",8,8,1,0
"24439","2018-1","2270","M3A","March 31, 2018","TORONTO",1,1,1,0
"24440","2018-1","2270","M3B","March 31, 2018","TORONTO",2,2,1,0
"24441","2018-1","2270","M3C","March 31, 2018","TORONTO",1,1,1,0
"24442","2018-1","2270","M3H","March 31, 2018","TORONTO",9,9,1,0
"24443","2018-1","2270","M3K","March 31, 2018","TORONTO",2,2,1,0
"24444","2018-1","2270","M4B","March 31, 2018","TORONTO",2,2,1,0
"24445","2018-1","2270","M4C","March 31, 2018","TORONTO",2,2,1,0
"24446","2018-1","2270","M4N","March 31, 2018","TORONTO",4,4,1,0
"24447","2018-1","2270","M4P","March 31, 2018","TORONTO",2,1,2,0
"24448","2018-1","2270","M4S","March 31, 2018","TORONTO",1,1,1,0
"24449","2018-1","2270","M4W","March 31, 2018","TORONTO",12,1,12,37
"24450","2018-1","2270","M5A","March 31, 2018","TORONTO",7,1,7,14
"24451","2018-1","2270","M5C","March 31, 2018","TORONTO",4,1,4,58
"24452","2018-1","2270","M5M","March 31, 2018","TORONTO",15,15,1,0
"24453","2018-1","2270","M5N","March 31, 2018","TORONTO",2,2,1,0
"24454","2018-1","2270","M5R","March 31, 2018","TORONTO",1,1,1,0
"24455","2018-1","2270","M5V","March 31, 2018","TORONTO",41,2,20.5,29
"24456","2018-1","2270","M6A","March 31, 2018","TORONTO",1,1,1,0
"24457","2018-1","2270","M6B","March 31, 2018","TORONTO",3,3,1,0
"24458","2018-1","2270","M6C","March 31, 2018","TORONTO",2,1,2,0
"24459","2018-1","2270","M6E","March 31, 2018","TORONTO",4,3,1.33333333333333,0
"24460","2018-1","2270","M6K","March 31, 2018","TORONTO",2,1,2,3
"24461","2018-1","2270","M6L","March 31, 2018","TORONTO",3,3,1,0
"24462","2018-1","2270","M6M","March 31, 2018","TORONTO",8,8,1,0
"24463","2018-1","2270","M6N","March 31, 2018","TORONTO",2,2,1,0
"24464","2018-1","2270","M6P","March 31, 2018","TORONTO",4,1,4,3
"24465","2018-1","2270","M8V","March 31, 2018","TORONTO",7,7,1,0
"24466","2018-1","2270","M8W","March 31, 2018","TORONTO",14,14,1,0
"24467","2018-1","2270","M8X","March 31, 2018","TORONTO",2,2,1,0
"24468","2018-1","2270","M8Z","March 31, 2018","TORONTO",4,4,1,0
"24469","2018-1","2270","M9A","March 31, 2018","TORONTO",4,4,1,0
"24470","2018-1","2270","M9B","March 31, 2018","TORONTO",6,6,1,0
"24471","2018-1","2270","M9M","March 31, 2018","TORONTO",2,2,1,0
"24472","2018-1","2270","M9N","March 31, 2018","TORONTO",1,1,1,0
"24473","2018-1","2270","M9P","March 31, 2018","TORONTO",1,1,1,0
"24474","2018-1","2270","nan","March 31, 2018","TORONTO",82,31,2.64516129032258,3.51612903225806
"24475","2018-1","2410","V0N","March 31, 2018","VANCOUVER",1,1,1,0
"24476","2018-1","2410","V1M","March 31, 2018","VANCOUVER",4,4,1,0
"24477","2018-1","2410","V2W","March 31, 2018","VANCOUVER",17,9,1.88888888888889,0
"24478","2018-1","2410","V2X","March 31, 2018","VANCOUVER",4,4,1,0
"24479","2018-1","2410","V2Y","March 31, 2018","VANCOUVER",14,12,1.16666666666667,0
"24480","2018-1","2410","V2Z","March 31, 2018","VANCOUVER",5,5,1,0
"24481","2018-1","2410","V3A","March 31, 2018","VANCOUVER",8,5,1.6,0.6
"24482","2018-1","2410","V3B","March 31, 2018","VANCOUVER",8,7,1.14285714285714,0
"24483","2018-1","2410","V3E","March 31, 2018","VANCOUVER",16,14,1.14285714285714,0
"24484","2018-1","2410","V3H","March 31, 2018","VANCOUVER",8,8,1,0
"24485","2018-1","2410","V3J","March 31, 2018","VANCOUVER",29,24,1.20833333333333,0
"24486","2018-1","2410","V3K","March 31, 2018","VANCOUVER",28,23,1.21739130434783,0
"24487","2018-1","2410","V3L","March 31, 2018","VANCOUVER",9,8,1.125,0
"24488","2018-1","2410","V3M","March 31, 2018","VANCOUVER",74,20,3.7,1.05
"24489","2018-1","2410","V3N","March 31, 2018","VANCOUVER",21,21,1,0
"24490","2018-1","2410","V3R","March 31, 2018","VANCOUVER",2,2,1,0
"24491","2018-1","2410","V3S","March 31, 2018","VANCOUVER",41,37,1.10810810810811,0
"24492","2018-1","2410","V3T","March 31, 2018","VANCOUVER",1,1,1,0
"24493","2018-1","2410","V3V","March 31, 2018","VANCOUVER",11,6,1.83333333333333,0
"24494","2018-1","2410","V3W","March 31, 2018","VANCOUVER",1,1,1,0
"24495","2018-1","2410","V3X","March 31, 2018","VANCOUVER",22,22,1,0
"24496","2018-1","2410","V3Y","March 31, 2018","VANCOUVER",3,2,1.5,0
"24497","2018-1","2410","V4A","March 31, 2018","VANCOUVER",25,25,1,0
"24498","2018-1","2410","V4B","March 31, 2018","VANCOUVER",18,18,1,0
"24499","2018-1","2410","V4C","March 31, 2018","VANCOUVER",7,7,1,0
"24500","2018-1","2410","V4K","March 31, 2018","VANCOUVER",12,11,1.09090909090909,0
"24501","2018-1","2410","V4L","March 31, 2018","VANCOUVER",5,4,1.25,0
"24502","2018-1","2410","V4M","March 31, 2018","VANCOUVER",5,5,1,0
"24503","2018-1","2410","V4N","March 31, 2018","VANCOUVER",18,9,2,0
"24504","2018-1","2410","V4P","March 31, 2018","VANCOUVER",16,9,1.77777777777778,0
"24505","2018-1","2410","V4R","March 31, 2018","VANCOUVER",9,9,1,0
"24506","2018-1","2410","V4W","March 31, 2018","VANCOUVER",1,1,1,0
"24507","2018-1","2410","V5A","March 31, 2018","VANCOUVER",19,16,1.1875,0
"24508","2018-1","2410","V5B","March 31, 2018","VANCOUVER",30,29,1.03448275862069,0
"24509","2018-1","2410","V5C","March 31, 2018","VANCOUVER",16,15,1.06666666666667,0
"24510","2018-1","2410","V5E","March 31, 2018","VANCOUVER",23,12,1.91666666666667,0
"24511","2018-1","2410","V5G","March 31, 2018","VANCOUVER",18,18,1,0
"24512","2018-1","2410","V5H","March 31, 2018","VANCOUVER",12,10,1.2,0
"24513","2018-1","2410","V5J","March 31, 2018","VANCOUVER",32,19,1.68421052631579,0
"24514","2018-1","2410","V5K","March 31, 2018","VANCOUVER",11,11,1,0
"24515","2018-1","2410","V5L","March 31, 2018","VANCOUVER",3,3,1,0
"24516","2018-1","2410","V5M","March 31, 2018","VANCOUVER",15,15,1,0
"24517","2018-1","2410","V5N","March 31, 2018","VANCOUVER",17,14,1.21428571428571,0
"24518","2018-1","2410","V5P","March 31, 2018","VANCOUVER",16,16,1,0
"24519","2018-1","2410","V5R","March 31, 2018","VANCOUVER",19,14,1.35714285714286,0
"24520","2018-1","2410","V5S","March 31, 2018","VANCOUVER",9,9,1,0
"24521","2018-1","2410","V5T","March 31, 2018","VANCOUVER",20,8,2.5,0
"24522","2018-1","2410","V5V","March 31, 2018","VANCOUVER",31,19,1.63157894736842,0.210526315789474
"24523","2018-1","2410","V5W","March 31, 2018","VANCOUVER",23,19,1.21052631578947,0.157894736842105
"24524","2018-1","2410","V5X","March 31, 2018","VANCOUVER",8,7,1.14285714285714,0
"24525","2018-1","2410","V5Y","March 31, 2018","VANCOUVER",6,4,1.5,0.75
"24526","2018-1","2410","V5Z","March 31, 2018","VANCOUVER",10,7,1.42857142857143,0
"24527","2018-1","2410","V6A","March 31, 2018","VANCOUVER",3,2,1.5,0
"24528","2018-1","2410","V6E","March 31, 2018","VANCOUVER",22,1,22,17
"24529","2018-1","2410","V6H","March 31, 2018","VANCOUVER",7,5,1.4,0.4
"24530","2018-1","2410","V6J","March 31, 2018","VANCOUVER",14,4,3.5,2
"24531","2018-1","2410","V6K","March 31, 2018","VANCOUVER",27,7,3.85714285714286,0.571428571428571
"24532","2018-1","2410","V6L","March 31, 2018","VANCOUVER",17,17,1,0
"24533","2018-1","2410","V6M","March 31, 2018","VANCOUVER",9,9,1,0
"24534","2018-1","2410","V6N","March 31, 2018","VANCOUVER",17,17,1,0
"24535","2018-1","2410","V6P","March 31, 2018","VANCOUVER",40,32,1.25,0.09375
"24536","2018-1","2410","V6R","March 31, 2018","VANCOUVER",8,8,1,0
"24537","2018-1","2410","V6S","March 31, 2018","VANCOUVER",18,12,1.5,0.5
"24538","2018-1","2410","V6V","March 31, 2018","VANCOUVER",4,4,1,0
"24539","2018-1","2410","V6W","March 31, 2018","VANCOUVER",3,3,1,0
"24540","2018-1","2410","V6X","March 31, 2018","VANCOUVER",49,19,2.57894736842105,0.315789473684211
"24541","2018-1","2410","V6Y","March 31, 2018","VANCOUVER",30,27,1.11111111111111,0
"24542","2018-1","2410","V7A","March 31, 2018","VANCOUVER",60,60,1,0
"24543","2018-1","2410","V7B","March 31, 2018","VANCOUVER",1,1,1,0
"24544","2018-1","2410","V7C","March 31, 2018","VANCOUVER",81,81,1,0
"24545","2018-1","2410","V7E","March 31, 2018","VANCOUVER",57,48,1.1875,0.0416666666666667
"24546","2018-1","2410","V7G","March 31, 2018","VANCOUVER",2,2,1,0
"24547","2018-1","2410","V7J","March 31, 2018","VANCOUVER",5,5,1,0
"24548","2018-1","2410","V7K","March 31, 2018","VANCOUVER",1,1,1,0
"24549","2018-1","2410","V7L","March 31, 2018","VANCOUVER",67,12,5.58333333333333,3.5
"24550","2018-1","2410","V7M","March 31, 2018","VANCOUVER",6,6,1,0
"24551","2018-1","2410","V7N","March 31, 2018","VANCOUVER",11,11,1,0
"24552","2018-1","2410","V7P","March 31, 2018","VANCOUVER",7,7,1,0
"24553","2018-1","2410","V7R","March 31, 2018","VANCOUVER",31,31,1,0
"24554","2018-1","2410","V7S","March 31, 2018","VANCOUVER",50,50,1,0
"24555","2018-1","2410","V7T","March 31, 2018","VANCOUVER",25,14,1.78571428571429,0.428571428571429
"24556","2018-1","2410","V7V","March 31, 2018","VANCOUVER",8,8,1,0
"24557","2018-1","2410","V7W","March 31, 2018","VANCOUVER",6,6,1,0
"24558","2018-1","2410","nan","March 31, 2018","VANCOUVER",32,23,1.39130434782609,0
"24559","2018-1","2440","V8L","March 31, 2018","VICTORIA",15,14,1.07142857142857,0.285714285714286
"24560","2018-1","2440","V8N","March 31, 2018","VICTORIA",4,4,1,0
"24561","2018-1","2440","V8P","March 31, 2018","VICTORIA",1,1,1,0
"24562","2018-1","2440","V8R","March 31, 2018","VICTORIA",5,3,1.66666666666667,1.33333333333333
"24563","2018-1","2440","V8S","March 31, 2018","VICTORIA",1,1,1,0
"24564","2018-1","2440","V8X","March 31, 2018","VICTORIA",1,1,1,0
"24565","2018-1","2440","V8Y","March 31, 2018","VICTORIA",1,1,1,0
"24566","2018-1","2440","V9A","March 31, 2018","VICTORIA",1,1,1,0
"24567","2018-1","2440","V9B","March 31, 2018","VICTORIA",11,10,1.1,0.2
"24568","2018-1","2440","V9C","March 31, 2018","VICTORIA",36,28,1.28571428571429,0.25
"24569","2018-1","2440","V9Z","March 31, 2018","VICTORIA",2,2,1,0
"24570","2018-1","2440","nan","March 31, 2018","VICTORIA",5,3,1.66666666666667,1
"24571","2018-1","2680","R0A","March 31, 2018","WINNIPEG",12,8,1.5,0.375
"24572","2018-1","2680","R0E","March 31, 2018","WINNIPEG",12,12,1,0
"24573","2018-1","2680","R0G","March 31, 2018","WINNIPEG",12,12,1,0
"24574","2018-1","2680","R1A","March 31, 2018","WINNIPEG",1,1,1,0
"24575","2018-1","2680","R2C","March 31, 2018","WINNIPEG",2,2,1,0
"24576","2018-1","2680","R2E","March 31, 2018","WINNIPEG",4,4,1,0
"24577","2018-1","2680","R2G","March 31, 2018","WINNIPEG",10,5,2,1.4
"24578","2018-1","2680","R2H","March 31, 2018","WINNIPEG",5,5,1,0
"24579","2018-1","2680","R2J","March 31, 2018","WINNIPEG",4,1,4,0
"24580","2018-1","2680","R2K","March 31, 2018","WINNIPEG",3,3,1,0
"24581","2018-1","2680","R2L","March 31, 2018","WINNIPEG",4,4,1,0
"24582","2018-1","2680","R2M","March 31, 2018","WINNIPEG",11,6,1.83333333333333,0
"24583","2018-1","2680","R2N","March 31, 2018","WINNIPEG",6,5,1.2,1.4
"24584","2018-1","2680","R2P","March 31, 2018","WINNIPEG",32,29,1.10344827586207,0
"24585","2018-1","2680","R2R","March 31, 2018","WINNIPEG",5,5,1,0
"24586","2018-1","2680","R2V","March 31, 2018","WINNIPEG",4,4,1,0
"24587","2018-1","2680","R2W","March 31, 2018","WINNIPEG",8,8,1,0
"24588","2018-1","2680","R2X","March 31, 2018","WINNIPEG",6,4,1.5,0
"24589","2018-1","2680","R2Y","March 31, 2018","WINNIPEG",2,2,1,0
"24590","2018-1","2680","R3A","March 31, 2018","WINNIPEG",2,1,2,0
"24591","2018-1","2680","R3C","March 31, 2018","WINNIPEG",11,10,1.1,0.4
"24592","2018-1","2680","R3E","March 31, 2018","WINNIPEG",2,2,1,0
"24593","2018-1","2680","R3G","March 31, 2018","WINNIPEG",29,2,14.5,2
"24594","2018-1","2680","R3J","March 31, 2018","WINNIPEG",7,7,1,0
"24595","2018-1","2680","R3L","March 31, 2018","WINNIPEG",46,9,5.11111111111111,1.88888888888889
"24596","2018-1","2680","R3M","March 31, 2018","WINNIPEG",1,1,1,0
"24597","2018-1","2680","R3P","March 31, 2018","WINNIPEG",2,1,2,4
"24598","2018-1","2680","R3R","March 31, 2018","WINNIPEG",50,16,3.125,0.25
"24599","2018-1","2680","R3V","March 31, 2018","WINNIPEG",11,3,3.66666666666667,2.66666666666667
"24600","2018-1","2680","R3W","March 31, 2018","WINNIPEG",96,68,1.41176470588235,0.0588235294117647
"24601","2018-1","2680","R3X","March 31, 2018","WINNIPEG",54,49,1.10204081632653,0
"24602","2018-1","2680","R3Y","March 31, 2018","WINNIPEG",67,57,1.17543859649123,0.0701754385964912
"24603","2018-1","2680","R4A","March 31, 2018","WINNIPEG",3,3,1,0
"24604","2018-1","2680","R4H","March 31, 2018","WINNIPEG",13,13,1,0
"24605","2018-1","2680","R5A","March 31, 2018","WINNIPEG",6,6,1,0
"24606","2018-2","0140","T0M","June 30, 2018","CALGARY",29,27,1.07407407407407,0
"24607","2018-2","0140","T1X","June 30, 2018","CALGARY",13,12,1.08333333333333,0
"24608","2018-2","0140","T2A","June 30, 2018","CALGARY",1,1,1,0
"24609","2018-2","0140","T2C","June 30, 2018","CALGARY",1,1,1,0
"24610","2018-2","0140","T2E","June 30, 2018","CALGARY",169,28,6.03571428571429,1.28571428571429
"24611","2018-2","0140","T2G","June 30, 2018","CALGARY",105,8,13.125,9.125
"24612","2018-2","0140","T2H","June 30, 2018","CALGARY",8,5,1.6,0
"24613","2018-2","0140","T2J","June 30, 2018","CALGARY",31,23,1.34782608695652,0.173913043478261
"24614","2018-2","0140","T2K","June 30, 2018","CALGARY",2,1,2,0
"24615","2018-2","0140","T2M","June 30, 2018","CALGARY",31,9,3.44444444444444,0.444444444444444
"24616","2018-2","0140","T2N","June 30, 2018","CALGARY",65,10,6.5,2.2
"24617","2018-2","0140","T2P","June 30, 2018","CALGARY",105,5,21,18.8
"24618","2018-2","0140","T2R","June 30, 2018","CALGARY",36,1,36,18
"24619","2018-2","0140","T2S","June 30, 2018","CALGARY",8,6,1.33333333333333,0
"24620","2018-2","0140","T2T","June 30, 2018","CALGARY",22,13,1.69230769230769,0.461538461538462
"24621","2018-2","0140","T2V","June 30, 2018","CALGARY",4,3,1.33333333333333,0
"24622","2018-2","0140","T2X","June 30, 2018","CALGARY",111,57,1.94736842105263,0.350877192982456
"24623","2018-2","0140","T2Y","June 30, 2018","CALGARY",28,7,4,0.571428571428571
"24624","2018-2","0140","T2Z","June 30, 2018","CALGARY",7,7,1,0.571428571428571
"24625","2018-2","0140","T3A","June 30, 2018","CALGARY",7,7,1,0
"24626","2018-2","0140","T3B","June 30, 2018","CALGARY",25,11,2.27272727272727,1.09090909090909
"24627","2018-2","0140","T3C","June 30, 2018","CALGARY",15,11,1.36363636363636,0.636363636363636
"24628","2018-2","0140","T3E","June 30, 2018","CALGARY",134,35,3.82857142857143,0.657142857142857
"24629","2018-2","0140","T3G","June 30, 2018","CALGARY",3,3,1,0
"24630","2018-2","0140","T3H","June 30, 2018","CALGARY",35,18,1.94444444444444,0.388888888888889
"24631","2018-2","0140","T3J","June 30, 2018","CALGARY",1,1,1,0
"24632","2018-2","0140","T3K","June 30, 2018","CALGARY",3,3,1,0
"24633","2018-2","0140","T3M","June 30, 2018","CALGARY",120,68,1.76470588235294,0.382352941176471
"24634","2018-2","0140","T3N","June 30, 2018","CALGARY",280,105,2.66666666666667,0.228571428571429
"24635","2018-2","0140","T3P","June 30, 2018","CALGARY",87,73,1.19178082191781,0
"24636","2018-2","0140","T3R","June 30, 2018","CALGARY",230,113,2.0353982300885,0.300884955752212
"24637","2018-2","0140","T3Z","June 30, 2018","CALGARY",15,14,1.07142857142857,0
"24638","2018-2","0140","T4A","June 30, 2018","CALGARY",20,16,1.25,0
"24639","2018-2","0140","T4B","June 30, 2018","CALGARY",42,34,1.23529411764706,0
"24640","2018-2","0140","T4C","June 30, 2018","CALGARY",106,68,1.55882352941176,0.132352941176471
"24641","2018-2","0140","nan","June 30, 2018","CALGARY",18,14,1.28571428571429,0.285714285714286
"24642","2018-2","0340","T0A","June 30, 2018","EDMONTON",1,1,1,0
"24643","2018-2","0340","T0B","June 30, 2018","EDMONTON",1,1,1,0
