"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","underconstr","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","underconstr_per_10kpop"
"2011","2466058","December 31, 2011","1060","MONTRÉAL","CÔTE-SAINT-LUC V",3,3,1,0,801,4,"Montreal",4027242.69,462,0.00744926549236594
"2011","2466072","December 31, 2011","1060","MONTRÉAL","MONT-ROYAL V",48,5,9.6,0,801,4,"Montreal",4027242.69,462,0.119188247877855
"2011","2466087","December 31, 2011","1060","MONTRÉAL","DORVAL V",94,12,7.83333333333333,0,801,4,"Montreal",4027242.69,462,0.2334103187608
"2011","2466097","December 31, 2011","1060","MONTRÉAL","POINTE-CLAIRE V",39,6,6.5,0,801,4,"Montreal",4027242.69,462,0.0968404514007573
"2011","2466102","December 31, 2011","1060","MONTRÉAL","KIRKLAND V",4,1,4,0,801,4,"Montreal",4027242.69,462,0.00993235398982126
"2011","2466107","December 31, 2011","1060","MONTRÉAL","BEACONSFIELD V",7,7,1,0,801,4,"Montreal",4027242.69,462,0.0173816194821872
"2011","2466112","December 31, 2011","1060","MONTRÉAL","BAIE-D'URFÉ V",11,11,1,0,801,4,"Montreal",4027242.69,462,0.0273139734720085
"2011","2466142","December 31, 2011","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",109,3,36.3333333333333,0,801,4,"Montreal",4027242.69,462,0.270656646222629
"2011","2467005","December 31, 2011","1060","MONTRÉAL","CHAMBLY V",18,10,1.8,0.4,801,4,"Montreal",4027242.69,462,0.0446955929541957
"2011","2467010","December 31, 2011","1060","MONTRÉAL","SAINT-PHILIPPE V",19,11,1.72727272727273,0.181818181818182,801,4,"Montreal",4027242.69,462,0.047178681451651
"2011","2467015","December 31, 2011","1060","MONTRÉAL","BLAINVILLE V",189,19,9.94736842105263,1,801,4,"Montreal",4027242.69,462,0.469303726019055
"2011","2467020","December 31, 2011","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",140,39,3.58974358974359,0.461538461538462,801,4,"Montreal",4027242.69,462,0.347632389643744
"2011","2467025","December 31, 2011","1060","MONTRÉAL","DELSON V",1,1,1,0,801,4,"Montreal",4027242.69,462,0.00248308849745531
"2011","2467030","December 31, 2011","1060","MONTRÉAL","BOIS-DES-FILION V",7,3,2.33333333333333,1.33333333333333,801,4,"Montreal",4027242.69,462,0.0173816194821872
"2011","2467035","December 31, 2011","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",117,41,2.85365853658537,0.682926829268293,801,4,"Montreal",4027242.69,462,0.290521354202272
"2011","2467040","December 31, 2011","1060","MONTRÉAL","BELOEIL V",1,1,1,0,801,4,"Montreal",4027242.69,462,0.00248308849745531
"2011","2467045","December 31, 2011","1060","MONTRÉAL","MERCIER V",93,41,2.26829268292683,0,801,4,"Montreal",4027242.69,462,0.230927230263344
"2011","2467050","December 31, 2011","1060","MONTRÉAL","CHÂTEAUGUAY V",136,75,1.81333333333333,0.333333333333333,801,4,"Montreal",4027242.69,462,0.337700035653923
"2011","2467055","December 31, 2011","1060","MONTRÉAL","POINTE-DES-CASCADES VL",3,1,3,2,801,4,"Montreal",4027242.69,462,0.00744926549236594
"2011","2470022","December 31, 2011","1060","MONTRÉAL","BEAUHARNOIS V",38,22,1.72727272727273,0.0909090909090909,801,4,"Montreal",4027242.69,462,0.094357362903302
"2011","2471025","December 31, 2011","1060","MONTRÉAL","DELSON V",50,29,1.72413793103448,0,801,4,"Montreal",4027242.69,462,0.124154424872766
"2011","2471033","December 31, 2011","1060","MONTRÉAL","BOUCHERVILLE V",34,11,3.09090909090909,0,801,4,"Montreal",4027242.69,462,0.0844250089134807
"2011","2471040","December 31, 2011","1060","MONTRÉAL","BELOEIL V",16,11,1.45454545454545,0,801,4,"Montreal",4027242.69,462,0.039729415959285
"2011","2471050","December 31, 2011","1060","MONTRÉAL","CHÂTEAUGUAY V",59,27,2.18518518518519,0.148148148148148,801,4,"Montreal",4027242.69,462,0.146502221349864
"2011","2471055","December 31, 2011","1060","MONTRÉAL","POINTE-DES-CASCADES VL",4,1,4,2,801,4,"Montreal",4027242.69,462,0.00993235398982126
"2011","2471060","December 31, 2011","1060","MONTRÉAL","L'ÎLE-PERROT V",32,8,4,0.25,801,4,"Montreal",4027242.69,462,0.0794588319185701
"2011","2471065","December 31, 2011","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",16,16,1,0,801,4,"Montreal",4027242.69,462,0.039729415959285
"2011","2471070","December 31, 2011","1060","MONTRÉAL","PINCOURT V",20,5,4,0,801,4,"Montreal",4027242.69,462,0.0496617699491063
"2011","2471083","December 31, 2011","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",306,74,4.13513513513514,0.297297297297297,801,4,"Montreal",4027242.69,462,0.759825080221326
"2011","2471090","December 31, 2011","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",1,1,1,0,801,4,"Montreal",4027242.69,462,0.00248308849745531
"2011","2471100","December 31, 2011","1060","MONTRÉAL","HUDSON V",16,16,1,0,801,4,"Montreal",4027242.69,462,0.039729415959285
"2011","2471105","December 31, 2011","1060","MONTRÉAL","SAINT-LAZARE V",54,54,1,0,801,4,"Montreal",4027242.69,462,0.134086778862587
"2011","2472005","December 31, 2011","1060","MONTRÉAL","CHAMBLY V",68,22,3.09090909090909,0,801,4,"Montreal",4027242.69,462,0.168850017826961
"2011","2472010","December 31, 2011","1060","MONTRÉAL","SAINT-PHILIPPE V",21,6,3.5,0,801,4,"Montreal",4027242.69,462,0.0521448584465616
"2011","2472015","December 31, 2011","1060","MONTRÉAL","BLAINVILLE V",64,41,1.5609756097561,0,801,4,"Montreal",4027242.69,462,0.15891766383714
"2011","2472020","December 31, 2011","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",10,10,1,0,801,4,"Montreal",4027242.69,462,0.0248308849745531
"2011","2472025","December 31, 2011","1060","MONTRÉAL","DELSON V",23,15,1.53333333333333,0,801,4,"Montreal",4027242.69,462,0.0571110354414722
"2011","2472032","December 31, 2011","1060","MONTRÉAL","WESTMOUNT V",5,5,1,0,801,4,"Montreal",4027242.69,462,0.0124154424872766
"2011","2472043","December 31, 2011","1060","MONTRÉAL","SAINT-PLACIDE MÉ",3,2,1.5,0,801,4,"Montreal",4027242.69,462,0.00744926549236594
"2011","2473005","December 31, 2011","1060","MONTRÉAL","CHAMBLY V",61,4,15.25,1,801,4,"Montreal",4027242.69,462,0.151468398344774
"2011","2473010","December 31, 2011","1060","MONTRÉAL","SAINT-PHILIPPE V",121,7,17.2857142857143,0,801,4,"Montreal",4027242.69,462,0.300453708192093
"2011","2473015","December 31, 2011","1060","MONTRÉAL","BLAINVILLE V",326,91,3.58241758241758,0.120879120879121,801,4,"Montreal",4027242.69,462,0.809486850170433
"2011","2473020","December 31, 2011","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",3,3,1,0,801,4,"Montreal",4027242.69,462,0.00744926549236594
"2011","2473025","December 31, 2011","1060","MONTRÉAL","DELSON V",6,6,1,0,801,4,"Montreal",4027242.69,462,0.0148985309847319
"2011","2473030","December 31, 2011","1060","MONTRÉAL","BOIS-DES-FILION V",19,6,3.16666666666667,0,801,4,"Montreal",4027242.69,462,0.047178681451651
"2011","2473035","December 31, 2011","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",31,9,3.44444444444444,0,801,4,"Montreal",4027242.69,462,0.0769757434211148
"2011","2474005","December 31, 2011","1060","MONTRÉAL","CHAMBLY V",277,151,1.83443708609272,0,801,4,"Montreal",4027242.69,462,0.687815513795122
"2011","2475005","December 31, 2011","1060","MONTRÉAL","CHAMBLY V",74,64,1.15625,0,801,4,"Montreal",4027242.69,462,0.183748548811693
"2011","2475017","December 31, 2011","1060","MONTRÉAL","SAINT-JÉRÔME V",379,130,2.91538461538462,0.0153846153846154,801,4,"Montreal",4027242.69,462,0.941090540535564
"2011","2476025","December 31, 2011","1060","MONTRÉAL","DELSON V",7,7,1,0,801,4,"Montreal",4027242.69,462,0.0173816194821872
"2011","3502036","December 31, 2011","1265","OTTAWA","CLARENCE-ROCKLAND CY",136,93,1.46236559139785,0.043010752688172,975,4,"Ottawa",1302000.5,505,1.04454644986695
"2011","3502048","December 31, 2011","1265","OTTAWA","RUSSELL TP",28,24,1.16666666666667,0,975,4,"Ottawa",1302000.5,505,0.215053680854961
"2011","3506008","December 31, 2011","1265","OTTAWA","OTTAWA CV",4754,1503,3.16300731869594,0.0412508316699933,975,4,"Ottawa",1302000.5,505,36.5130428137316
"2011","3518001","December 31, 2011","2270","TORONTO","PICKERING CY",547,257,2.1284046692607,0.0622568093385214,1497,4,"Toronto",5842797,535,0.936195455703835
"2011","3518005","December 31, 2011","2270","TORONTO","AJAX T",554,319,1.73667711598746,0,1497,4,"Toronto",5842797,535,0.948176019122348
"2011","3518029","December 31, 2011","2270","TORONTO","UXBRIDGE TP",29,29,1,0,1497,4,"Toronto",5842797,535,0.0496337627338413
"2011","3519028","December 31, 2011","2270","TORONTO","VAUGHAN CY",2050,1035,1.98067632850242,0.0541062801932367,1497,4,"Toronto",5842797,535,3.50859357256465
"2011","3519036","December 31, 2011","2270","TORONTO","MARKHAM CY",2996,1041,2.87800192122959,0.0547550432276657,1497,4,"Toronto",5842797,535,5.12768114312375
"2011","3519038","December 31, 2011","2270","TORONTO","RICHMOND HILL T",1120,593,1.88870151770658,0.0505902192242833,1497,4,"Toronto",5842797,535,1.91689014696215
"2011","3519044","December 31, 2011","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",386,225,1.71555555555556,0,1497,4,"Toronto",5842797,535,0.660642497078026
"2011","3519046","December 31, 2011","2270","TORONTO","AURORA T",28,28,1,0,1497,4,"Toronto",5842797,535,0.0479222536740537
"2011","3519048","December 31, 2011","2270","TORONTO","NEWMARKET T",69,60,1.15,0,1497,4,"Toronto",5842797,535,0.118094125125347
"2011","3519049","December 31, 2011","2270","TORONTO","KING TP",241,77,3.12987012987013,0.051948051948052,1497,4,"Toronto",5842797,535,0.412473683408819
"2011","3519054","December 31, 2011","2270","TORONTO","EAST GWILLIMBURY T",147,104,1.41346153846154,0,1497,4,"Toronto",5842797,535,0.251591831788782
"2011","3519070","December 31, 2011","2270","TORONTO","GEORGINA T",113,102,1.1078431372549,0,1497,4,"Toronto",5842797,535,0.193400523756002
"2011","3520005","December 31, 2011","2270","TORONTO","AJAX T",33568,1561,21.5041639974375,1.28827674567585,1497,4,"Toronto",5842797,535,57.4519361189512
"2011","3521005","December 31, 2011","2270","TORONTO","AJAX T",3347,252,13.281746031746,0.511904761904762,1497,4,"Toronto",5842797,535,5.72842082310921
"2011","3521010","December 31, 2011","2270","TORONTO","BRAMPTON CY",3420,2508,1.36363636363636,0,1497,4,"Toronto",5842797,535,5.8533609844737
"2011","3521024","December 31, 2011","2270","TORONTO","CALEDON T",486,391,1.24296675191816,0,1497,4,"Toronto",5842797,535,0.831793403056789
"2011","3522012","December 31, 2011","2270","TORONTO","MONO T",23,23,1,0,1497,4,"Toronto",5842797,535,0.0393647083751155
"2011","3522014","December 31, 2011","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",38,35,1.08571428571429,0,1497,4,"Toronto",5842797,535,0.06503734427193
"2011","3524001","December 31, 2011","2270","TORONTO","PICKERING CY",1252,554,2.25992779783394,0,1497,4,"Toronto",5842797,535,2.14280934285412
"2011","3524002","December 31, 2011","0610","HAMILTON","BURLINGTON CY",669,276,2.42391304347826,0.101449275362319,627,4,"Hamilton",747051.813,537,8.95520214740447
"2011","3524009","December 31, 2011","2270","TORONTO","MILTON T",1493,713,2.09396914446003,0.0140252454417952,1497,4,"Toronto",5842797,535,2.55528302626294
"2011","3524015","December 31, 2011","2270","TORONTO","HALTON HILLS T",68,51,1.33333333333333,0,1497,4,"Toronto",5842797,535,0.116382616065559
"2011","3525005","December 31, 2011","0610","HAMILTON","HAMILTON C",1504,618,2.4336569579288,0.0194174757281553,627,4,"Hamilton",747051.813,537,20.1324723911754
"2011","3526065","December 31, 2011","0610","HAMILTON","GRIMSBY T",181,49,3.69387755102041,0,627,4,"Hamilton",747051.813,537,2.42285738218267
"2011","3543007","December 31, 2011","2270","TORONTO","NEW TECUMSETH T",214,169,1.26627218934911,0,1497,4,"Toronto",5842797,535,0.366262938794553
"2011","3543014","December 31, 2011","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",400,369,1.0840108401084,0,1497,4,"Toronto",5842797,535,0.684603623915053
"2011","4602069","December 31, 2011","2680","WINNIPEG","TACHÉ RM",51,39,1.30769230769231,0,2193,4,"Winnipeg",755814.594,602,0.674768658939126
"2011","4602075","December 31, 2011","2680","WINNIPEG","RITCHOT RM",24,24,1,0,2193,4,"Winnipeg",755814.594,602,0.317538192441942
"2011","4610035","December 31, 2011","2680","WINNIPEG","MACDONALD RM",24,24,1,0,2193,4,"Winnipeg",755814.594,602,0.317538192441942
"2011","4611040","December 31, 2011","2680","WINNIPEG","WINNIPEG CY",1966,829,2.37153196622437,0.037394451145959,2193,4,"Winnipeg",755814.594,602,26.0116702642024
"2011","4611042","December 31, 2011","2680","WINNIPEG","HEADINGLEY RM",44,9,4.88888888888889,0,2193,4,"Winnipeg",755814.594,602,0.582153352810226
"2011","4612047","December 31, 2011","2680","WINNIPEG","SPRINGFIELD RM",64,64,1,0,2193,4,"Winnipeg",755814.594,602,0.846768513178511
"2011","4613032","December 31, 2011","2680","WINNIPEG","EAST ST. PAUL RM",8,8,1,0,2193,4,"Winnipeg",755814.594,602,0.105846064147314
"2011","4613037","December 31, 2011","2680","WINNIPEG","WEST ST. PAUL RM",22,22,1,0,2193,4,"Winnipeg",755814.594,602,0.291076676405113
"2011","4613056","December 31, 2011","2680","WINNIPEG","ST. CLEMENTS RM",72,43,1.67441860465116,0,2193,4,"Winnipeg",755814.594,602,0.952614577325825
"2011","4614015","December 31, 2011","2680","WINNIPEG","ROSSER RM",1,1,1,0,2193,4,"Winnipeg",755814.594,602,0.0132307580184142
"2011","4706021","December 31, 2011","1490","REGINA","PENSE NO. 160 RM",1,1,1,0,1149,4,"Regina",224481.656,705,0.0445470698060068
"2011","4706022","December 31, 2011","1490","REGINA","BELLE PLAINE VL",1,1,1,0,1149,4,"Regina",224481.656,705,0.0445470698060068
"2011","4706023","December 31, 2011","1490","REGINA","PENSE T",5,5,1,0,1149,4,"Regina",224481.656,705,0.222735349030034
"2011","4706026","December 31, 2011","1490","REGINA","SHERWOOD NO. 159 RM",16,16,1,0,1149,4,"Regina",224481.656,705,0.712753116896108
"2011","4706027","December 31, 2011","1490","REGINA","REGINA CY",1456,737,1.97557666214383,0.0488466757123474,1149,4,"Regina",224481.656,705,64.8605336375459
"2011","4706028","December 31, 2011","1490","REGINA","GRAND COULEE VL",2,2,1,0,1149,4,"Regina",224481.656,705,0.0890941396120136
"2011","4706029","December 31, 2011","1490","REGINA","EDENWOLD NO. 158 RM",52,52,1,0,1149,4,"Regina",224481.656,705,2.31644762991235
"2011","4706030","December 31, 2011","1490","REGINA","WHITE CITY T",63,62,1.01612903225806,0,1149,4,"Regina",224481.656,705,2.80646539777843
"2011","4706031","December 31, 2011","1490","REGINA","PILOT BUTTE T",10,10,1,0,1149,4,"Regina",224481.656,705,0.445470698060068
"2011","4706032","December 31, 2011","1490","REGINA","BALGONIE T",13,13,1,0,1149,4,"Regina",224481.656,705,0.579111907478088
"2011","4706033","December 31, 2011","1490","REGINA","EDENWOLD VL",1,1,1,0,1149,4,"Regina",224481.656,705,0.0445470698060068
"2011","4706053","December 31, 2011","1490","REGINA","LUMSDEN NO. 189 RM",16,16,1,0,1149,4,"Regina",224481.656,705,0.712753116896108
"2011","4706055","December 31, 2011","1490","REGINA","BUENA VISTA VL",13,13,1,0,1149,4,"Regina",224481.656,705,0.579111907478088
"2011","4706056","December 31, 2011","1490","REGINA","LUMSDEN T",17,17,1,0,1149,4,"Regina",224481.656,705,0.757300186702115
"2011","4706058","December 31, 2011","1490","REGINA","REGINA BEACH T",7,7,1,0,1149,4,"Regina",224481.656,705,0.311829488642047
"2011","4711061","December 31, 2011","1700","SASKATOON","DUNDURN NO. 314 RM",16,14,1.14285714285714,0,1323,4,"Saskatoon",279808.063,725,0.571820548287774
"2011","4711064","December 31, 2011","1700","SASKATOON","SHIELDS RV",6,6,1,0,1323,4,"Saskatoon",279808.063,725,0.214432705607915
"2011","4711065","December 31, 2011","1700","SASKATOON","CORMAN PARK NO. 344 RM",19,19,1,0,1323,4,"Saskatoon",279808.063,725,0.679036901091732
"2011","4711066","December 31, 2011","1700","SASKATOON","SASKATOON CY",1905,786,2.4236641221374,0.0114503816793893,1323,4,"Saskatoon",279808.063,725,68.0823840305131
"2011","4711067","December 31, 2011","1700","SASKATOON","LANGHAM T",11,10,1.1,0,1323,4,"Saskatoon",279808.063,725,0.393126626947845
"2011","4711068","December 31, 2011","1700","SASKATOON","WARMAN CY",178,120,1.48333333333333,0,1323,4,"Saskatoon",279808.063,725,6.36150359970148
"2011","4711069","December 31, 2011","1700","SASKATOON","BLUCHER NO. 343 RM",4,4,1,0,1323,4,"Saskatoon",279808.063,725,0.142955137071943
"2011","4711070","December 31, 2011","1700","SASKATOON","MARTENSVILLE CY",88,75,1.17333333333333,0,1323,4,"Saskatoon",279808.063,725,3.14501301558276
"2011","4711072","December 31, 2011","1700","SASKATOON","ALLAN T",3,2,1.5,0,1323,4,"Saskatoon",279808.063,725,0.107216352803958
"2011","4711073","December 31, 2011","1700","SASKATOON","DALMENY T",8,7,1.14285714285714,0,1323,4,"Saskatoon",279808.063,725,0.285910274143887
"2011","4711075","December 31, 2011","1700","SASKATOON","OSLER T",13,8,1.625,0,1323,4,"Saskatoon",279808.063,725,0.464604195483816
"2011","4711076","December 31, 2011","1700","SASKATOON","COLONSAY NO. 342 RM",1,1,1,0,1323,4,"Saskatoon",279808.063,725,0.0357387842679859
"2011","4711077","December 31, 2011","1700","SASKATOON","CLAVET VL",5,5,1,0,1323,4,"Saskatoon",279808.063,725,0.178693921339929
"2011","4712054","December 31, 2011","1700","SASKATOON","VANSCOY NO. 345 RM",10,10,1,0,1323,4,"Saskatoon",279808.063,725,0.357387842679859
"2011","4712056","December 31, 2011","1700","SASKATOON","DELISLE T",1,1,1,0,1323,4,"Saskatoon",279808.063,725,0.0357387842679859
"2011","4712058","December 31, 2011","1700","SASKATOON","VANSCOY VL",7,7,1,0,1323,4,"Saskatoon",279808.063,725,0.250171489875901
"2011","4712059","December 31, 2011","1700","SASKATOON","ASQUITH T",2,2,1,0,1323,4,"Saskatoon",279808.063,725,0.0714775685359717
"2011","4806014","December 31, 2011","0140","CALGARY","ROCKY VIEW COUNTY MD",119,116,1.02586206896552,0,105,4,"Calgary",1294993.91,825,0.918923240341725
"2011","4806016","December 31, 2011","0140","CALGARY","CALGARY CY",7802,2591,3.01119258973369,0.0914704747201853,105,4,"Calgary",1294993.91,825,60.2473875726566
"2011","4806017","December 31, 2011","0140","CALGARY","CHESTERMERE CY",96,60,1.6,0,105,4,"Calgary",1294993.91,825,0.741316227502568
"2011","4806019","December 31, 2011","0140","CALGARY","COCHRANE T",182,118,1.54237288135593,0,105,4,"Calgary",1294993.91,825,1.40541201464029
"2011","4806021","December 31, 2011","0140","CALGARY","AIRDRIE CY",491,354,1.38700564971751,0,105,4,"Calgary",1294993.91,825,3.79152362191418
"2011","4806026","December 31, 2011","0140","CALGARY","CROSSFIELD T",1,1,1,0,105,4,"Calgary",1294993.91,825,0.00772204403648508
"2011","4810066","December 31, 2011","0340","EDMONTON","BON ACCORD T",7,7,1,0,279,4,"Edmonton",1229889.41,835,0.0569156864274488
"2011","4811012","December 31, 2011","0340","EDMONTON","LEDUC COUNTY MD",91,90,1.01111111111111,0,279,4,"Edmonton",1229889.41,835,0.739903923556834
"2011","4811013","December 31, 2011","0340","EDMONTON","BEAUMONT CY",259,187,1.38502673796791,0,279,4,"Edmonton",1229889.41,835,2.10588039781561
"2011","4811014","December 31, 2011","0340","EDMONTON","NEW SAREPTA VL",3,3,1,0,279,4,"Edmonton",1229889.41,835,0.0243924370403352
"2011","4811016","December 31, 2011","0340","EDMONTON","LEDUC CY",515,180,2.86111111111111,0,279,4,"Edmonton",1229889.41,835,4.18736835859088
"2011","4811018","December 31, 2011","0340","EDMONTON","DEVON T",18,13,1.38461538461538,0,279,4,"Edmonton",1229889.41,835,0.146354622242011
"2011","4811019","December 31, 2011","0340","EDMONTON","CALMAR T",6,6,1,0,279,4,"Edmonton",1229889.41,835,0.0487848740806704
"2011","4811023","December 31, 2011","0340","EDMONTON","GOLDEN DAYS SV",2,2,1,0,279,4,"Edmonton",1229889.41,835,0.0162616246935568
"2011","4811024","December 31, 2011","0340","EDMONTON","WARBURG VL",3,3,1,0,279,4,"Edmonton",1229889.41,835,0.0243924370403352
"2011","4811034","December 31, 2011","0340","EDMONTON","PARKLAND COUNTY MD",144,142,1.01408450704225,0,279,4,"Edmonton",1229889.41,835,1.17083697793609
"2011","4811045","December 31, 2011","0340","EDMONTON","WABAMUN VL",6,3,2,0,279,4,"Edmonton",1229889.41,835,0.0487848740806704
"2011","4811046","December 31, 2011","0340","EDMONTON","SPRING LAKE VL",7,7,1,0,279,4,"Edmonton",1229889.41,835,0.0569156864274488
"2011","4811048","December 31, 2011","0340","EDMONTON","STONY PLAIN T",85,53,1.60377358490566,0,279,4,"Edmonton",1229889.41,835,0.691119049476164
"2011","4811049","December 31, 2011","0340","EDMONTON","SPRUCE GROVE CY",388,129,3.0077519379845,0,279,4,"Edmonton",1229889.41,835,3.15475519055002
"2011","4811052","December 31, 2011","0340","EDMONTON","STRATHCONA COUNTY SM",533,251,2.12350597609562,0.0438247011952191,279,4,"Edmonton",1229889.41,835,4.33372298083289
"2011","4811056","December 31, 2011","0340","EDMONTON","FORT SASKATCHEWAN CY",254,158,1.60759493670886,0,279,4,"Edmonton",1229889.41,835,2.06522633608171
"2011","4811059","December 31, 2011","0340","EDMONTON","STURGEON COUNTY MD",122,122,1,0,279,4,"Edmonton",1229889.41,835,0.991959106306965
"2011","4811061","December 31, 2011","0340","EDMONTON","EDMONTON CY",6366,2537,2.50926290894758,0.0264091446590461,279,4,"Edmonton",1229889.41,835,51.7607513995913
"2011","4811062","December 31, 2011","0340","EDMONTON","ST. ALBERT CY",236,138,1.71014492753623,0,279,4,"Edmonton",1229889.41,835,1.9188717138397
"2011","4811064","December 31, 2011","0340","EDMONTON","GIBBONS T",14,14,1,0,279,4,"Edmonton",1229889.41,835,0.113831372854898
"2011","4811065","December 31, 2011","0340","EDMONTON","REDWATER T",7,6,1.16666666666667,0,279,4,"Edmonton",1229889.41,835,0.0569156864274488
"2011","4811068","December 31, 2011","0340","EDMONTON","MORINVILLE T",98,55,1.78181818181818,0,279,4,"Edmonton",1229889.41,835,0.796819609984283
"2011","4811069","December 31, 2011","0340","EDMONTON","LEGAL T",6,3,2,0,279,4,"Edmonton",1229889.41,835,0.0487848740806704
"2011","5915001","December 31, 2011","2410","VANCOUVER","LANGLEY DM",952,348,2.73563218390805,0.471264367816092,1845,4,"Vancouver",2413758,933,3.94405735786272
"2011","5915002","December 31, 2011","2410","VANCOUVER","LANGLEY CY",153,4,38.25,1,1845,4,"Vancouver",2413758,933,0.63386636108508
"2011","5915004","December 31, 2011","2410","VANCOUVER","SURREY CY",3038,1111,2.73447344734473,0.369036903690369,1845,4,"Vancouver",2413758,933,12.5861830390619
"2011","5915007","December 31, 2011","2410","VANCOUVER","WHITE ROCK CY",83,45,1.84444444444444,0.6,1845,4,"Vancouver",2413758,933,0.343862143595174
"2011","5915011","December 31, 2011","2410","VANCOUVER","DELTA CY",275,106,2.59433962264151,0.330188679245283,1845,4,"Vancouver",2413758,933,1.13930228299606
"2011","5915015","December 31, 2011","2410","VANCOUVER","RICHMOND CY",2734,669,4.08669656203289,0.620328849028401,1845,4,"Vancouver",2413758,933,11.3267361516772
"2011","5915020","December 31, 2011","2410","VANCOUVER","METRO VANCOUVER A RDA",300,10,30,3,1845,4,"Vancouver",2413758,933,1.24287521781388
"2011","5915022","December 31, 2011","2410","VANCOUVER","VANCOUVER CY",6263,1454,4.30742778541953,0.656121045392022,1845,4,"Vancouver",2413758,933,25.9470916305611
"2011","5915025","December 31, 2011","2410","VANCOUVER","BURNABY CY",2548,435,5.85747126436782,0.749425287356322,1845,4,"Vancouver",2413758,933,10.5561535166326
"2011","5915029","December 31, 2011","2410","VANCOUVER","NEW WESTMINSTER CY",384,60,6.4,0.316666666666667,1845,4,"Vancouver",2413758,933,1.59088027880177
"2011","5915034","December 31, 2011","2410","VANCOUVER","COQUITLAM CY",1616,405,3.99012345679012,0.874074074074074,1845,4,"Vancouver",2413758,933,6.69495450662411
"2011","5915036","December 31, 2011","2410","VANCOUVER","BELCARRA VL",5,5,1,0,1845,4,"Vancouver",2413758,933,0.0207145869635647
"2011","5915038","December 31, 2011","2410","VANCOUVER","ANMORE VL",22,22,1,0,1845,4,"Vancouver",2413758,933,0.0911441826396847
"2011","5915039","December 31, 2011","2410","VANCOUVER","PORT COQUITLAM CY",374,27,13.8518518518519,2.62962962962963,1845,4,"Vancouver",2413758,933,1.54945110487464
"2011","5915043","December 31, 2011","2410","VANCOUVER","PORT MOODY CY",20,11,1.81818181818182,0,1845,4,"Vancouver",2413758,933,0.0828583478542588
"2011","5915046","December 31, 2011","2410","VANCOUVER","NORTH VANCOUVER DM",470,117,4.01709401709402,0.786324786324786,1845,4,"Vancouver",2413758,933,1.94717117457508
"2011","5915051","December 31, 2011","2410","VANCOUVER","NORTH VANCOUVER CY",559,81,6.90123456790123,1.34567901234568,1845,4,"Vancouver",2413758,933,2.31589082252653
"2011","5915055","December 31, 2011","2410","VANCOUVER","WEST VANCOUVER DM",205,197,1.04060913705584,0,1845,4,"Vancouver",2413758,933,0.849298065506153
"2011","5915062","December 31, 2011","2410","VANCOUVER","BOWEN ISLAND IM",37,36,1.02777777777778,0.0555555555555556,1845,4,"Vancouver",2413758,933,0.153287943530379
"2011","5915065","December 31, 2011","2410","VANCOUVER","LIONS BAY VL",1,1,1,0,1845,4,"Vancouver",2413758,933,0.00414291739271294
"2011","5915070","December 31, 2011","2410","VANCOUVER","PITT MEADOWS CY",80,10,8,0.4,1845,4,"Vancouver",2413758,933,0.331433391417035
"2011","5915075","December 31, 2011","2410","VANCOUVER","MAPLE RIDGE CY",426,196,2.1734693877551,0.0408163265306122,1845,4,"Vancouver",2413758,933,1.76488280929571
"2011","5915999","December 31, 2011","2410","VANCOUVER","INDIAN RESERVES",104,2,52,2.5,1845,4,"Vancouver",2413758,933,0.430863408842146
"2011","5917005","December 31, 2011","2440","VICTORIA","NORTH SAANICH DM",26,26,1,0,2019,4,"Victoria",357625.719,935,0.727017063333748
"2011","5917010","December 31, 2011","2440","VICTORIA","SIDNEY T",105,31,3.38709677419355,0.0967741935483871,2019,4,"Victoria",357625.719,935,2.9360304480786
"2011","5917015","December 31, 2011","2440","VICTORIA","CENTRAL SAANICH DM",42,19,2.21052631578947,0,2019,4,"Victoria",357625.719,935,1.17441217923144
"2011","5917021","December 31, 2011","2440","VICTORIA","SAANICH DM",312,107,2.91588785046729,0.0373831775700935,2019,4,"Victoria",357625.719,935,8.72420476000497
"2011","5917030","December 31, 2011","2440","VICTORIA","OAK BAY DM",44,25,1.76,0,2019,4,"Victoria",357625.719,935,1.23033656871865
"2011","5917034","December 31, 2011","2440","VICTORIA","VICTORIA CY",377,63,5.98412698412698,0.126984126984127,2019,4,"Victoria",357625.719,935,10.5417474183393
"2011","5917040","December 31, 2011","2440","VICTORIA","ESQUIMALT DM",74,13,5.69230769230769,0.461538461538462,2019,4,"Victoria",357625.719,935,2.06920241102682
